"Dim1","Dim2","Dim3","Dim4","Val"
"distpv","init-1","p14","2050",229906.825096
"distpv","init-1","p15","2014",599.44506
"distpv","init-1","p15","2016",5544.866805
"distpv","init-1","p15","2018",28773.36288
"distpv","init-1","p15","2020",58146.17082
"distpv","init-1","p15","2022",124834.433745
"distpv","init-1","p15","2024",209356.187205
"distpv","init-1","p15","2026",314259.072705
"distpv","init-1","p15","2028",428003.77284
"distpv","init-1","p15","2030",561080.57616
"distpv","init-1","p15","2032",644853.023295
"distpv","init-1","p15","2034",666283.18419
"distpv","init-1","p15","2036",666582.90672
"distpv","init-1","p15","2038",667631.935575
"distpv","init-1","p15","2040",668980.68696
"distpv","init-1","p15","2042",670779.02214
"distpv","init-1","p15","2044",674375.6925
"distpv","init-1","p15","2046",680969.58816
"distpv","init-1","p15","2048",691310.015445
"distpv","init-1","p15","2050",706446.00321
"distpv","init-1","p16","2014",290.166004
"distpv","init-1","p16","2016",2611.494036
"distpv","init-1","p16","2018",12622.221174
"distpv","init-1","p16","2020",25389.52535
"distpv","init-1","p16","2022",56147.121774
"distpv","init-1","p16","2024",94739.200306
"distpv","init-1","p16","2026",143487.088978
"distpv","init-1","p16","2028",198473.546736
"distpv","init-1","p16","2030",264486.312646
"distpv","init-1","p16","2032",311203.03929
"distpv","init-1","p16","2034",326291.671498
"distpv","init-1","p16","2036",327597.418516
"distpv","init-1","p16","2038",329773.663546
"distpv","init-1","p16","2040",332820.406588
"distpv","init-1","p16","2042",334851.568616
"distpv","init-1","p16","2044",338188.477662
"distpv","init-1","p16","2046",342395.88472
"distpv","init-1","p16","2048",349795.117822
"distpv","init-1","p16","2050",360096.010964
"distpv","init-1","p17","2014",392.665935
"distpv","init-1","p17","2016",1963.329675
"distpv","init-1","p17","2018",4188.43664
"distpv","init-1","p17","2020",5497.32309
"distpv","init-1","p17","2022",8376.87328
"distpv","init-1","p17","2024",13874.19637
"distpv","init-1","p17","2026",23298.17881
"distpv","init-1","p17","2028",40575.47995
"distpv","init-1","p17","2030",68716.538625
"distpv","init-1","p17","2032",99606.258845
"distpv","init-1","p17","2034",129317.98126
"distpv","init-1","p17","2036",137040.411315
"distpv","init-1","p17","2038",144762.84137
"distpv","init-1","p17","2040",152223.494135
"distpv","init-1","p17","2042",158898.81503
"distpv","init-1","p17","2044",165966.80186
"distpv","init-1","p17","2046",173165.677335
"distpv","init-1","p17","2048",181149.88468
"distpv","init-1","p17","2050",192013.642215
"distpv","init-1","p18","2014",404.888094
"distpv","init-1","p18","2016",2564.291262
"distpv","init-1","p18","2018",5398.50792
"distpv","init-1","p18","2020",6478.209504
"distpv","init-1","p18","2022",8637.612672
"distpv","init-1","p18","2024",12956.419008
"distpv","init-1","p18","2026",20649.292794
"distpv","init-1","p18","2028",37384.667346
"distpv","init-1","p18","2030",62757.65457
"distpv","init-1","p18","2032",93799.07511
"distpv","init-1","p18","2034",123895.756764
"distpv","init-1","p18","2036",129159.301986
