"Dim1","Dim2","Dim3","Val"
"upv_4","i23211","2022",343.33
"upv_4","i23211","2024",343.33
"upv_4","i23211","2026",343.33
"upv_4","i23211","2028",343.33
"upv_4","i23211","2030",343.33
"upv_4","i23211","2032",343.33
"upv_4","i23211","2034",343.33
"upv_4","i23211","2036",343.33
"upv_4","i23211","2038",343.33
"upv_4","i23211","2040",343.33
"upv_4","i23211","2042",343.33
"upv_4","i23211","2044",343.33
"upv_4","i23211","2046",343.33
"upv_4","i23211","2048",343.33
"upv_4","i23211","2050",343.33
"upv_4","i23222","2016",68.9
"upv_4","i23222","2018",81.9
"upv_4","i23222","2020",279.63
"upv_4","i23222","2022",343.33
"upv_4","i23222","2024",343.33
"upv_4","i23222","2026",343.33
"upv_4","i23222","2028",343.33
"upv_4","i23222","2030",343.33
"upv_4","i23222","2032",343.33
"upv_4","i23222","2034",343.33
"upv_4","i23222","2036",343.33
"upv_4","i23222","2038",343.33
"upv_4","i23222","2040",343.33
"upv_4","i23222","2042",343.33
"upv_4","i23222","2044",343.33
"upv_4","i23222","2046",343.33
"upv_4","i23222","2048",343.33
"upv_4","i23222","2050",343.33
"upv_4","i23600","2016",68.9
"upv_4","i23600","2018",81.9
"upv_4","i23600","2020",279.63
"upv_4","i23600","2022",343.33
"upv_4","i23600","2024",343.33
"upv_4","i23600","2026",343.33
"upv_4","i23600","2028",343.33
"upv_4","i23600","2030",343.33
"upv_4","i23600","2032",343.33
"upv_4","i23600","2034",343.33
"upv_4","i23600","2036",343.33
"upv_4","i23600","2038",343.33
"upv_4","i23600","2040",343.33
"upv_4","i23600","2042",343.33
"upv_4","i23600","2044",343.33
"upv_4","i23600","2046",343.33
"upv_4","i23600","2048",343.33
"upv_4","i23600","2050",343.33
"upv_4","i23604","2016",68.9
"upv_4","i23604","2018",81.9
"upv_4","i23604","2020",279.63
"upv_4","i23604","2022",343.33
"upv_4","i23604","2024",343.33
"upv_4","i23604","2026",343.33
"upv_4","i23604","2028",343.33
"upv_4","i23604","2030",343.33
"upv_4","i23604","2032",343.33
"upv_4","i23604","2034",343.33
"upv_4","i23604","2036",343.33
"upv_4","i23604","2038",343.33
"upv_4","i23604","2040",343.33
"upv_4","i23604","2042",343.33
"upv_4","i23604","2044",343.33
"upv_4","i23604","2046",343.33
"upv_4","i23604","2048",343.33
"upv_4","i23604","2050",343.33
"upv_4","i23605","2016",68.9
"upv_4","i23605","2018",81.9
"upv_4","i23605","2020",279.63
"upv_4","i23605","2022",343.33
"upv_4","i23605","2024",343.33
"upv_4","i23605","2026",343.33
"upv_4","i23605","2028",343.33
"upv_4","i23605","2030",343.33
"upv_4","i23605","2032",343.33
"upv_4","i23605","2034",343.33
"upv_4","i23605","2036",343.33
"upv_4","i23605","2038",343.33
"upv_4","i23605","2040",343.33
"upv_4","i23605","2042",343.33
"upv_4","i23605","2044",343.33
"upv_4","i23605","2046",343.33
"upv_4","i23605","2048",343.33
"upv_4","i23605","2050",343.33
"upv_4","i23977","2016",68.9
"upv_4","i23977","2018",81.9
"upv_4","i23977","2020",279.63
"upv_4","i23977","2022",343.33
"upv_4","i23977","2024",343.33
"upv_4","i23977","2026",343.33
"upv_4","i23977","2028",343.33
"upv_4","i23977","2030",343.33
"upv_4","i23977","2032",343.33
"upv_4","i23977","2034",343.33
"upv_4","i23977","2036",343.33
"upv_4","i23977","2038",343.33
"upv_4","i23977","2040",343.33
"upv_4","i23977","2042",343.33
"upv_4","i23977","2044",343.33
"upv_4","i23977","2046",343.33
"upv_4","i23977","2048",343.33
"upv_4","i23977","2050",343.33
"upv_4","i25140","2016",156
"upv_4","i25140","2018",260
"upv_4","i25140","2020",260
"upv_4","i25140","2022",260
"upv_4","i25140","2024",260
"upv_4","i25140","2026",260
"upv_4","i25140","2028",260
"upv_4","i25140","2030",260
"upv_4","i25140","2032",260
"upv_4","i25140","2034",260
"upv_4","i25140","2036",260
"upv_4","i25140","2038",260
"upv_4","i25140","2040",260
"upv_4","i25140","2042",260
"upv_4","i25140","2044",260
"upv_4","i25140","2046",260
"upv_4","i25140","2048",260
"upv_4","i25140","2050",260
"upv_4","i25141","2016",156
"upv_4","i25141","2018",260
"upv_4","i25141","2020",260
"upv_4","i25141","2022",260
"upv_4","i25141","2024",260
"upv_4","i25141","2026",260
"upv_4","i25141","2028",260
"upv_4","i25141","2030",260
"upv_4","i25141","2032",260
"upv_4","i25141","2034",260
"upv_4","i25141","2036",260
"upv_4","i25141","2038",260
"upv_4","i25141","2040",260
"upv_4","i25141","2042",260
"upv_4","i25141","2044",260
