"Dim1","Dim2","Dim3","Dim4","Val"
"p10","p9","AC","2048",7511.02
"p10","p9","AC","2050",7511.02
"p10","p11","AC","2010",4822.651
"p10","p11","AC","2012",4822.651
"p10","p11","AC","2014",4822.651
"p10","p11","AC","2016",4822.651
"p10","p11","AC","2018",4822.651
"p10","p11","AC","2020",4822.651
"p10","p11","AC","2022",4822.651
"p10","p11","AC","2024",4959.93969052559
"p10","p11","AC","2026",4960.21453885789
"p10","p11","AC","2028",5230.6817587824
"p10","p11","AC","2030",6850.18604993764
"p10","p11","AC","2032",6850.18604993764
"p10","p11","AC","2034",6850.18604993764
"p10","p11","AC","2036",6850.22580494878
"p10","p11","AC","2038",6850.22580494878
"p10","p11","AC","2040",6850.22580494878
"p10","p11","AC","2042",6850.22580494878
"p10","p11","AC","2044",6851.14425115368
"p10","p11","AC","2046",6855.37368173224
"p10","p11","AC","2048",6861.83176828959
"p10","p11","AC","2050",6876.14425852366
"p10","p13","AC","2010",7136.842
"p10","p13","AC","2012",7136.842
"p10","p13","AC","2014",7136.842
"p10","p13","AC","2016",7136.842
"p10","p13","AC","2018",7136.842
"p10","p13","AC","2020",7136.842
"p10","p13","AC","2022",7136.842
"p10","p13","AC","2024",7136.842
"p10","p13","AC","2026",7136.842
"p10","p13","AC","2028",7144.66545015551
"p10","p13","AC","2030",7144.66545015551
"p10","p13","AC","2032",7144.66545015551
"p10","p13","AC","2034",7144.66545015551
