year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,supply_curve_cost_per_mw,built_capacity,investment_bool
2009,35208,52850,35.808,-118.339,s30,7,2,940873.196191585,31.6143,1
2009,35210,52852,35.854,-118.077,s30,7,3,2754614.3964953586,11.972586169433594,1
2009,35512,53232,35.758,-118.046,s30,7,4,20928292.107258845,1.6038,1
2009,35209,52851,35.831,-118.208,s30,8,2,3127879.974277486,16.208099999999998,1
2009,33690,50943,36.121,-119.417,s30,10,2,113964.34097029296,8.251400000000004,1
2009,32826,49805,36.455,-119.254,s30,10,4,228005.402171526,14.100000000000001,1
2009,32828,49807,36.502,-118.99,s30,10,5,270218.567777531,26.561700000000002,1
2009,37559,55882,34.856,-119.124,s31,6,3,54564614.83830679,0.5103,1
2009,38169,56645,34.736,-118.674,s31,7,5,236335.91064150407,0.1214999999999975,1
2009,39370,58169,34.445,-118.036,s31,8,2,250656.22671144808,48.0,1
2009,38475,57032,34.8,-117.74,s31,8,3,258667.9475396995,135.6625,1
2009,38472,57029,34.732,-118.128,s31,9,3,124223.40219615196,18.156999999999996,1
2009,39369,58168,34.422,-118.164,s31,9,4,203452.20316346092,59.0,1
2009,38776,57412,34.704,-117.71,s31,9,5,296142.8848819226,65.2412,1
2009,39074,57790,34.563,-117.938,s31,10,2,140957.3336988734,79.6363,1
2009,42246,61970,33.506,-117.609,s31,10,3,176537.4936257681,59.5201,1
2009,38770,57406,34.568000000000005,-118.483,s31,10,4,246916.86978083948,61.74630000000001,1
2009,41946,61589,33.58,-117.766,s31,10,4,263203.2248066835,36.62749999999999,1
2009,37861,56262,34.761,-119.092,s31,10,5,504051.0613942013,53.4114,1
2009,40807,60069,33.964,-117.885,s31,10,5,598834.2979109309,15.066,1
2009,42243,61963,33.346,-118.496,s31,10,5,602796.8176069753,55.92859999999999,1
2009,45376,66156,32.575,-116.538,s32,10,1,956540.4738984592,8.748,1
2009,23789,39074,40.266,-78.695,s322,1,1,139843.38037235325,142.5,1
2009,23134,38315,40.44,-78.501,s322,1,4,466769.9801477067,70.0,1
2009,23457,38694,40.362,-78.669,s322,2,1,92536.50732006266,34.5,1
2009,24796,40214,39.978,-78.773,s322,3,1,261261.02557608465,52.5,1
2009,25133,40593,39.899,-78.94,s322,3,2,464271.2581770801,37.8,1
2009,24460,39833,40.091,-78.888,s322,4,3,616313.9287884705,29.4,1
2009,24794,40212,40.013000000000005,-79.055,s322,5,2,413510.49323114095,9.0,1
2009,25132,40592,39.917,-79.081,s322,6,2,293423.08494017937,30.0,1
2009,21804,36800,40.732,-77.682,s322,6,4,629671.2681606145,15.0,1
2009,25462,40971,39.838,-79.247,s322,7,2,305899.46982881264,10.400000000000006,1
2009,18271,32623,41.727,-76.937,s323,2,2,345807.2335689973,100.5,1
2009,19561,34152,41.164,-75.767,s324,5,1,390313.6683458792,11.278220288085933,1
2009,19239,33772,41.26,-75.736,s324,5,5,1408045.0813470616,12.721779711914063,1
2009,18281,32633,41.525,-75.499,s324,6,1,251974.7999786216,64.5,1
2009,20830,35670,40.824,-76.17399999999999,s325,5,2,349909.0080453711,102.0,1
2009,21812,36808,40.577,-76.547,s325,6,4,470274.2513263276,14.300000000000011,1
2009,19882,34533,41.048,-75.655,s325,6,5,508001.1769406709,11.699999999999989,1
2009,41378,60838,33.97,-116.676,s33,1,2,161980.16306065302,43.4,1
2009,45380,66160,32.659,-116.034,s33,1,4,779529.6269826674,24.9561,1
2009,41379,60839,33.991,-116.548,s33,4,2,193718.099854098,45.0,1
2009,41377,60837,33.948,-116.804,s33,6,1,164804.8551371093,38.9,1
2009,41956,61600,33.819,-116.364,s33,6,2,169498.57789291663,15.6918,1
2009,41668,61220,33.916,-116.392,s33,6,3,244317.3938141264,42.6,1
2009,43716,63889,33.423,-115.053,s33,7,1,58590.69227221834,21.69999999999999,1
2009,44279,64648,33.209,-115.128,s33,7,5,207554.39750166723,34.37360000000001,1
2009,43995,64267,33.286,-115.282,s33,8,4,135825.05577554155,20.0,1
2009,43432,63507,33.48,-115.334,s33,8,5,195018.69410250164,49.3484,1
2009,42565,62372,33.869,-114.773,s33,9,4,174264.3871254347,7.300000000000011,1
2009,42564,62371,33.849000000000004,-114.901,s33,9,5,233394.227416826,4.261599999999987,1
2009,43430,63505,33.44,-115.589,s33,10,4,129595.4884591835,84.4745,1
2009,43145,63125,33.536,-115.616,s33,10,5,220650.89624938648,207.9601,1
2009,24153,39484,39.575,-74.51899999999999,s331,8,5,56210473.40467931,0.3645,1
2009,24826,40245,39.362,-74.445,s332,6,1,2141322.5121731223,2.2113,1
2009,24825,40243,39.406,-74.721,s332,7,3,1235110.986865265,4.924200000000001,1
2009,15705,29573,42.681,-78.164,s333,3,1,322511.1020163743,52.8282,1
2009,15704,29572,42.699,-78.311,s333,4,1,242473.8318069357,73.17179999999999,1
2009,16024,29953,42.585,-78.192,s333,4,2,310645.2690623304,6.599999999999994,1
2009,16023,29952,42.603,-78.33800000000001,s333,4,3,349442.82456672407,60.187029711914064,1
2009,16343,30332,42.507,-78.366,s333,5,4,358230.7807724298,40.312970288085936,1
2009,16984,31086,42.42100000000001,-79.29899999999999,s333,6,1,113171.86747183176,62.45230000000001,1
2009,15380,29191,42.813,-78.43,s333,6,3,342157.1178649425,49.54769999999999,1
2009,17622,31846,42.229,-79.351,s333,6,5,689011.5534347121,1.3862000000000023,1
2009,18252,32604,42.07,-79.694,s333,7,5,969932.4936987392,6.852599999999999,1
2009,16019,29948,42.674,-78.926,s333,8,4,650998.6722670784,11.7612,1
2009,13786,27308,42.962,-75.781,s334,4,1,328124.0822371725,30.0,1
2009,13789,27311,42.9,-75.34100000000001,s334,5,1,398655.7849427036,11.5,1
2009,13788,27310,42.92100000000001,-75.488,s334,6,1,232262.2736935844,4.513799999999996,1
2009,14424,28068,42.772,-75.845,s334,6,2,556900.8961031217,29.986199999999997,1
2009,16029,29958,42.492,-77.459,s335,6,1,68963.6817407095,125.0,1
2009,11436,24266,43.766000000000005,-75.821,s336,6,2,50868537.81146403,0.3645,1
2009,11435,24265,43.786,-75.97,s336,7,5,1961950.906090642,3.2075999999999993,1
2009,10007,22366,44.242,-75.65899999999999,s336,8,5,1854650.4443986453,4.3497,1
2009,11725,24648,43.629,-75.556,s337,5,2,1228897.1455082165,33.2667,1
2009,11153,23887,43.84,-75.64,s337,6,1,155559.9685590711,45.633700000000005,1
2009,9725,21992,44.21,-74.72800000000001,s337,6,4,1167225.287552153,17.909099999999995,1
2009,10013,22372,44.115,-74.762,s337,6,5,1543588.9650224554,2.4543000000000035,1
2009,12292,25408,43.438,-75.62100000000001,s337,7,2,484802.09328526113,22.866299999999995,1
2009,10012,22371,44.136,-74.911,s337,7,3,616318.5098560671,16.5,1
2009,11729,24652,43.544,-74.964,s337,7,4,732824.4728711651,22.942700000000002,1
2009,10869,23509,43.893,-75.309,s337,8,1,279710.10828493995,43.7264,1
2009,12297,25413,43.333,-74.883,s337,8,5,1539807.0728783342,30.5,1
2009,11155,23889,43.798,-75.342,s337,9,1,223557.5738937559,45.5,1
2009,11439,24269,43.703,-75.375,s337,9,3,528414.6858109237,12.439900000000002,1
2009,12585,25792,43.25899999999999,-75.063,s337,9,5,797397.3513897223,20.3391,1
2009,8024,19716,44.691,-73.918,s338,2,1,380009.60369125695,96.5148,1
2009,7747,19337,44.763000000000005,-73.732,s338,3,2,303191.29124238744,21.108519044494642,1
2009,7452,18957,44.858,-73.696,s338,6,1,103467.83997092627,133.6014,1
2009,8025,19717,44.668,-73.768,s338,6,1,106959.20469250131,78.68961679687499,1
2009,8023,19715,44.713,-74.069,s338,6,2,413366.5981126956,49.202783203124994,1
2009,11159,23893,43.713,-74.748,s338,7,5,1495033.4294756218,3.985199999999992,1
2009,8313,20100,44.505,-73.354,s338,8,5,1235274.7187479625,2.39768095550537,1
2009,14120,27705,42.496,-73.336,s347,6,4,693943.383292873,1.7000000000000028,1
2009,14782,28485,41.817,-70.539,s348,6,2,2155231.746819952,0.7467000000000001,1
2009,14458,28104,41.937,-70.643,s348,6,5,3224834.116502865,1.8,1
2009,15103,28864,41.749,-70.721,s348,7,5,25152413.239513088,0.7533,1
2009,12893,26187,42.828,-72.902,s352,2,1,382351.9108983233,5.200000000000003,1
2009,11461,24291,43.20399999999999,-72.135,s354,3,2,1341119.8200136044,24.0,1
2009,4874,15175,45.365,-70.595,s355,1,2,621817.4564997345,66.0,1
2009,866,7582,47.054,-68.656,s355,6,2,633505.5471161286,14.750100000000003,1
2009,996,7963,46.932,-68.548,s355,6,3,922120.657288545,16.378199999999993,1
2009,4878,15179,45.261,-69.993,s355,7,2,546599.3036294638,10.871700000000004,1
2009,6911,18228,44.269,-68.99600000000001,s356,5,3,2323803.1155832205,4.305600000000002,1
2009,5359,15952,44.718,-68.142,s356,6,1,57259.71599984481,57.0,1
2009,3285,12533,45.529,-67.583,s356,6,5,1241800.5043279328,0.14580000000000126,1
2009,2641,11385,46.035,-68.65100000000001,s356,7,5,1463125.448080275,4.548599999999993,1
2009,1684,9546,46.99100000000001,-120.117,s4,6,2,74854.525678423,52.473600000000005,1
2009,1497,9166,47.085,-120.157,s4,8,1,88648.29256927855,176.1264,1
2009,1496,9165,47.06100000000001,-120.313,s4,9,3,101623.8027413889,44.0,1
2009,16133,30087,42.323,-115.072,s44,8,1,-6060.48133395679,10.5,1
2009,15492,29326,42.494,-115.278,s44,8,3,62830.74230951216,18.899999999999977,1
2009,13256,26665,43.142,-115.639,s44,8,5,189816.4411634599,42.0,1
2009,16456,30466,42.208,-115.188,s44,9,2,38358.290671513285,10.5,1
2009,13903,27450,43.404,-111.874,s47,7,1,34797.619842393084,64.5,1
2009,28471,44535,38.827,-112.9,s48,8,1,13848.9913161883,203.5,1
2009,19977,34669,41.56100000000001,-111.553,s49,10,5,277537.8437547781,18.900000000000006,1
2009,3980,13722,45.854,-120.291,s5,6,1,1622.596817301357,204.0,1
2009,3977,13719,45.779,-120.747,s5,7,1,21767.085809631677,196.2468,1
2009,4216,14102,45.75899999999999,-120.251,s5,7,1,41812.5297520649,50.10310410156248,1
2009,3976,13718,45.754,-120.899,s5,7,3,126994.22400920154,109.8500958984375,1
2009,3308,12579,46.062,-120.87,s5,7,4,181201.0754074456,91.39360000000002,1
2009,3752,13342,45.948,-120.331,s5,8,1,19379.667902499637,249.5367,1
2009,3979,13721,45.82899999999999,-120.443,s5,8,1,65080.0610907239,48.36329999999998,1
2009,2456,11049,46.176,-122.565,s5,9,4,192695.17070780095,44.90639999999999,1
2009,38189,56688,35.617,-113.063,s54,8,1,-7481.002126187674,63.0,1
2009,828,7317,48.617,-112.193,s64,4,2,74368.83342128212,101.4,1
2009,3143,12256,47.348,-111.995,s64,5,1,5662.851984569412,104.19999999999999,1
2009,2517,11113,47.587,-112.557,s64,6,5,138871.82034790074,2.915999999999997,1
2009,1082,8082,48.505,-111.323,s64,7,4,75412.10942890591,6.084000000000003,1
2009,5688,16449,46.485,-109.658,s66,6,1,8917.935731804902,135.0,1
2009,21598,36590,41.38,-108.399,s71,5,5,109084.33682564455,64.07999999999998,1
2009,22597,37725,41.025,-109.064,s71,6,4,80820.33350474243,48.86099999999999,1
2009,19681,34310,41.96,-108.515,s71,6,5,118076.06567759106,170.259,1
2009,20319,35079,41.876000000000005,-107.159,s74,1,1,-7364.23153186954,337.8915,1
2009,16840,30909,43.049,-105.859,s74,1,1,-4509.786171269838,116.60849999999999,1
2009,20964,35846,41.758,-106.1,s74,1,2,21467.555989512868,130.619,1
2009,22624,37752,41.332,-105.149,s74,1,3,47675.59180811549,128.4,1
2009,20967,35849,41.789,-105.66,s74,1,4,75607.59002695992,62.58100000000002,1
2009,20020,34712,42.109,-105.263,s74,1,5,118446.4456338275,18.599999999999994,1
2009,17806,32059,42.852,-104.321,s74,2,3,71212.1290174286,17.0,1
2009,19067,33574,42.419,-105.01,s74,7,2,42249.67159770115,2.5,1
2009,23947,39273,40.953,-104.948,s79,6,1,55493.39363996198,9.900000000000006,1
2009,24293,39665,40.956,-103.196,s85,4,1,7122.229025707169,201.0,1
2009,24294,39666,40.963,-103.051,s85,5,1,1730.2860072695676,60.0,1
2009,24287,39659,40.909,-104.066,s85,5,2,7721.024097189242,221.0,1
2009,23953,39279,41.006,-104.079,s85,5,3,46492.89351276914,5.199999999999989,1
2009,24621,40039,40.811,-104.054,s85,6,1,-5869.486336559294,276.40000000000003,1
2009,27572,43466,39.99,-102.945,s85,6,2,55762.13961033389,199.5,1
2009,25635,41192,40.614,-102.143,s85,6,3,73152.64948143059,22.5,1
2009,34702,52207,37.753,-102.574,s87,3,1,7225.068817258121,162.0,1
2009,34701,52206,37.746,-102.712,s87,4,1,24909.030838350187,75.0,1
2009,33204,50304,38.22,-103.039,s87,7,1,-1066.4364196226488,4.0,1
2009,33780,51068,38.053,-102.464,s87,7,2,58527.57023617123,1.5,1
2009,3543,12979,46.442,-117.753,s9,6,1,36709.22181165456,13.408200000000022,1
2009,3769,13359,46.347,-117.716,s9,6,3,64315.01728418128,126.99179999999998,1
2009,3544,12980,46.464,-117.597,s9,6,4,74570.63543871725,7.199999999999989,1
2009,3768,13358,46.325,-117.871,s9,7,1,52868.393538912016,70.2,1
2009,3542,12978,46.42,-117.908,s9,7,3,74764.1875749627,149.4,1
2009,3328,12599,46.537,-117.789,s9,8,1,44300.96225813802,95.0,1
2009,3988,13730,46.047,-119.067,s9,8,4,80743.73222130712,134.3061,1
2009,2886,11830,46.52,-119.259,s9,10,5,93716.44295963316,42.59390000000002,1
2009,43787,63960,34.488,-105.849,s92,6,1,9467.184616423045,100.0,1
2009,43512,63587,34.655,-104.94,s93,4,2,69207.6534054735,90.0,1
2009,11022,23701,45.005,-104.311,s96,4,1,35573.93203160107,30.0,1
2009,2204,10441,48.635,-98.221,s99,3,1,28786.41287065497,40.5,1
2009,3428,12702,47.975,-101.305,s99,3,2,86282.34850709965,115.5,1
2009,1623,9301,48.929,-98.233,s99,4,1,59216.26920422448,118.5,1
2009,5057,15383,47.369,-97.848,s99,4,4,229328.969299236,49.5,1
2009,1432,8913,49.003,-99.569,s99,5,1,53896.03201513178,40.5,1
2009,3643,13079,47.86,-101.785,s99,5,2,156025.19391950293,111.78,1
2009,2005,10058,48.725,-98.722,s99,5,2,160444.2281694961,8.219999999999999,1
2009,2993,11941,48.165,-101.487,s99,5,3,196860.216965935,7.099999999999994,1
2009,2013,10066,48.742,-97.396,s99,7,1,47466.63615879905,149.0,1
2009,3232,12345,48.154,-97.546,s99,7,3,154374.58048417844,11.900000000000006,1
2010,27,1924,48.282,-124.447,s1,7,1,475014.25974768936,6.0,1
2010,5737,16498,46.977,-101.857,s100,4,2,63096.00304302962,18.0,0
2010,5741,16502,47.0,-101.215,s100,4,3,74357.7479179146,50.599999999999994,0
2010,5275,15745,47.21,-100.749,s100,5,3,108589.3072527213,49.5,0
2010,5744,16505,47.015,-100.733,s100,5,5,158660.30435687868,79.5,0
2010,8786,20696,45.986,-98.911,s101,3,2,75010.5757035747,180.0,0
2010,7934,19556,46.278,-98.925,s102,3,1,317166.6407247691,61.5,0
2010,5762,16523,47.076,-97.839,s102,5,1,53068.896842497554,194.1084,0
2010,5528,16143,47.174,-97.842,s102,5,1,55486.22863896367,2.391600000000011,0
2010,14629,28297,44.04,-98.664,s110,4,5,76676.27542271613,51.0,0
2010,14954,28676,43.93899999999999,-98.812,s110,5,2,43027.24598420639,65.5,0
2010,14627,28295,44.034,-98.97,s110,6,2,55267.56173751045,1.3000000000000114,0
2010,12192,25251,44.8,-99.628,s110,6,3,86726.23175201647,1.3000000000000114,0
2010,11063,23742,45.221,-97.937,s112,4,1,43318.21896084496,50.400000000000006,0
2010,20343,35103,42.107,-103.627,s114,5,1,1469.8919822385906,10.5,0
2010,20059,34751,42.365,-99.485,s116,3,1,25239.23010561652,59.400000000000006,0
2010,19436,34004,42.593,-97.556,s118,2,3,81957.38672114233,8.909999999999997,0
2010,22007,37041,41.808,-97.979,s118,3,3,70241.62387785593,8.909999999999997,0
2010,19757,34386,42.499,-97.256,s118,3,4,86988.06286948278,54.27000000000001,0
2010,19121,33628,42.696000000000005,-96.96,s118,5,4,164863.1374995683,8.909999999999997,0
2010,25010,40470,40.942,-96.643,s119,6,3,201396.5438103508,0.7000000000000028,0
2010,22681,37809,41.624,-96.797,s119,6,5,314838.93066720007,0.7000000000000028,0
2010,6013,16911,46.988,-96.55,s120,6,1,55247.07039291042,0.6999999999999886,0
2010,5772,16533,47.087,-96.229,s120,6,3,189294.36379578864,2.5999999999999943,0
2010,9648,21854,45.721,-96.066,s121,5,5,325545.4087994412,0.3999999999999986,0
2010,11080,23759,45.231,-95.286,s121,6,3,186604.7554856747,2.0,0
2010,9939,22239,45.621,-95.281,s121,6,5,402992.827920082,2.0,0
2010,12789,26032,44.648,-96.374,s122,3,1,122541.4393432392,8.400000000000006,0
2010,11652,24518,45.037,-95.444,s122,5,1,137665.69819624798,0.9689999999999941,0
2010,12790,26033,44.648,-96.22,s122,5,5,249035.73000443447,2.950000000000003,0
2010,12795,26038,44.647,-95.447,s122,6,1,106412.75208644332,4.492999999999995,0
2010,12794,26037,44.648,-95.602,s122,6,2,137137.5347293908,7.909999999999997,0
2010,14009,27558,44.257,-95.451,s122,6,3,168265.5293799619,2.831000000000003,0
2010,11364,24137,45.135,-95.598,s122,6,4,196627.1918664872,6.486000000000004,0
2010,14010,27559,44.257,-95.297,s122,6,5,250803.70567935752,6.509999999999998,0
2010,11646,24512,45.038,-96.376,s122,7,3,338471.0486883231,0.9309999999999974,0
2010,14319,27933,44.161,-96.218,s123,2,2,186589.8797858471,49.5,0
2010,14646,28314,44.063,-96.064,s123,3,1,20281.367049202458,150.0,0
2010,15295,29075,43.869,-95.912,s123,3,2,30975.297808550906,55.538862304687456,0
2010,13377,26793,44.453,-96.219,s123,3,4,60515.880077251175,2.8000000000000114,0
2010,14320,27934,44.161,-96.065,s123,3,5,99192.9790071688,125.1936,0
2010,14323,27937,44.16,-95.605,s123,3,5,129101.50020303286,14.84129999999999,0
2010,15939,29836,43.673,-95.76,s123,4,1,27681.79794849486,85.5,0
2010,13376,26792,44.453,-96.373,s123,4,2,83539.07615363649,30.05000000000001,0
2010,15621,29457,43.771,-95.608,s123,4,3,123913.44542898051,10.0,0
2010,14645,28313,44.063,-96.217,s123,4,4,149703.57831866466,65.5,0
2010,14007,27556,44.258,-95.758,s123,4,5,176863.65660560786,36.3,0
2010,15617,29453,43.771,-96.216,s123,5,1,40810.62081489179,3.6829999999999927,0
2010,15294,29074,43.869,-96.064,s123,5,2,111033.5632728083,149.96113769531254,0
2010,13080,26414,44.551,-96.065,s123,5,2,129472.17924857808,3.9000000000000057,0
2010,15292,29072,43.868,-96.369,s123,5,3,133341.7348289521,73.8651,0
2010,15293,29073,43.868,-96.217,s123,5,4,146207.19368682682,9.200000000000003,0
2010,13691,27176,44.356,-95.757,s123,5,5,167079.76676389796,11.799999999999997,0
2010,13381,26797,44.453,-95.603,s123,6,1,128378.93861383128,4.968999999999994,0
2010,15618,29454,43.771,-96.064,s123,6,2,140127.93394922384,2.0999999999999943,0
2010,16256,30212,43.576,-96.367,s123,6,3,149828.95321361822,15.400000000000006,0
2010,16258,30214,43.576,-96.064,s123,6,4,164315.21832469845,3.3659999999999997,0
2010,13082,26416,44.551,-95.757,s123,6,5,203491.7713622271,3.951999999999998,0
2010,4623,14655,47.54,-92.66,s125,6,1,219725.3728167296,25.0,0
2010,14992,28714,43.93600000000001,-93.011,s128,5,1,111473.09454615664,32.0,0
2010,14991,28713,43.93899999999999,-93.164,s128,5,5,196584.09348215617,8.0,0
2010,12805,26048,44.63399999999999,-93.903,s128,6,4,272860.6938919447,37.6723,0
2010,19132,33639,42.697,-95.315,s132,4,1,10249.713551762195,200.7,0
2010,18827,33272,42.773,-93.367,s132,4,3,49251.587401192286,20.0,0
2010,17550,31737,43.18600000000001,-95.611,s132,5,1,-3853.886792498397,316.0,0
2010,19465,34033,42.575,-93.226,s132,5,2,31848.60917683927,190.22501557617187,0
2010,19462,34030,42.583,-93.674,s132,5,2,35062.1257285549,212.9652,0
2010,18494,32876,42.894,-95.763,s132,5,2,35156.12997936775,251.748,0
2010,18179,32497,42.99100000000001,-95.613,s132,5,2,36678.04152490223,187.5617844238281,0
2010,19464,34032,42.578,-93.375,s132,5,3,66889.44094106191,170.25430737304688,0
2010,18811,33256,42.79600000000001,-95.764,s132,5,3,76069.79906830983,85.03569262695311,0
2010,18181,32499,42.99,-95.312,s132,5,4,123832.41452542708,99.4356,0
2010,19137,33644,42.692,-94.567,s132,5,4,126479.70628350152,94.3831458984375,0
2010,19450,34018,42.601000000000006,-95.466,s132,5,4,126631.76363312524,5.611254101562508,0
2010,17233,31360,43.281000000000006,-95.158,s132,5,5,161143.52166548598,65.4642,0
2010,19454,34022,42.597,-94.868,s132,5,5,164448.75098305818,108.68710122070313,0
2010,17563,31750,43.168,-93.652,s132,5,5,166480.83019315318,66.82869877929689,0
2010,20086,34778,42.406000000000006,-95.467,s132,6,1,-10715.634770458611,132.0,0
2010,17551,31738,43.185,-95.461,s132,6,2,95043.02092301368,28.0,0
2010,19155,33662,42.641000000000005,-91.878,s133,6,5,208466.48590226617,65.46517294921875,0
2010,18199,32517,42.952,-92.608,s133,6,5,209005.48176152952,15.434827050781252,0
2010,18515,32897,42.855,-92.614,s133,7,3,174005.0724516706,0.9000000000000057,0
2010,21038,35920,42.112,-95.173,s134,5,1,33760.660876192094,226.6218,0
2010,23345,38580,41.429,-95.182,s134,5,1,45788.44865887118,192.9906,0
2010,23021,38200,41.527,-95.181,s134,5,1,55029.78927815442,9.687599999999946,0
2010,30146,46520,39.295,-100.882,s135,5,1,24195.32983740803,99.0,0
2010,35332,52983,37.648,-100.347,s136,2,1,22884.726366473617,112.0,0
2010,33231,50331,38.364,-99.275,s136,3,3,83219.26365076905,49.7,0
2010,36512,54513,37.293,-98.947,s136,4,2,89089.87814811547,100.5,0
2010,31741,48439,38.875,-98.173,s137,3,2,26173.4400235897,148.5,0
2010,29857,46163,39.47,-97.624,s137,3,4,94275.06102630372,105.0,0
2010,30477,46916,39.259,-98.611,s137,4,2,103641.32857481804,96.0,0
2010,28560,44632,39.833,-99.206,s137,6,3,123767.43427234975,100.8,0
2010,35654,53390,37.619,-96.611,s139,1,1,296460.223979311,51.3216,0
2010,35351,53002,37.707,-97.719,s139,3,1,89717.22512345217,50.0,0
2010,35940,53760,37.507,-97.99,s139,4,5,218668.13140980425,55.6713,0
2010,37387,55660,37.017,-97.976,s139,5,5,195389.2473008824,36.717299999999994,0
2010,36236,54147,37.42,-97.023,s141,5,2,324431.44768675405,6.289800000000007,0
2010,26652,42382,40.451,-94.906,s144,5,1,32559.6060830338,56.69999999999999,0
