"Dim1","Dim2","Dim3","Dim4","Dim5","Val"
"battery_4","new19","p10","2050","IN",2743462.06421167
"battery_4","new19","p10","2050","out",2326554.12141181
"battery_4","new19","p11","2036","IN",682246.837569669
"battery_4","new19","p11","2036","out",579888.806529311
"battery_4","new19","p11","2038","IN",723426.864043544
"battery_4","new19","p11","2038","out",614615.855696961
"battery_4","new19","p11","2040","IN",714870.91233407
"battery_4","new19","p11","2040","out",607640.275483959
"battery_4","new19","p11","2042","IN",774430.158207754
"battery_4","new19","p11","2042","out",658075.789291994
"battery_4","new19","p11","2044","IN",539363.324269993
"battery_4","new19","p11","2044","out",458458.825629494
"battery_4","new19","p11","2046","IN",686082.618082994
"battery_4","new19","p11","2046","out",582751.983675717
"battery_4","new19","p11","2048","IN",648429.189520618
"battery_4","new19","p11","2048","out",550069.669535339
"battery_4","new19","p11","2050","IN",625380.973943504
"battery_4","new19","p11","2050","out",530497.393027128
"battery_4","new19","p12","2036","IN",166.169684814189
"battery_4","new19","p12","2036","out",141.244232092061
"battery_4","new19","p12","2038","IN",89.497460745
"battery_4","new19","p12","2038","out",76.07175123625
"battery_4","new19","p12","2040","IN",98.7415943620093
"battery_4","new19","p12","2040","out",82.9429181047967
"battery_4","new19","p12","2042","IN",61.3794964138813
"battery_4","new19","p12","2042","out",51.9532534629178
"battery_4","new19","p12","2044","IN",98.5221237652326
"battery_4","new19","p12","2044","out",83.5244867115664
"battery_4","new19","p12","2046","IN",121.597404879054
"battery_4","new19","p12","2046","out",103.357794147196
"battery_4","new19","p12","2048","IN",111.509604162297
"battery_4","new19","p12","2048","out",94.7807903209527
"battery_4","new19","p12","2050","IN",78.5928468064865
"battery_4","new19","p12","2050","out",66.8028293885135
"battery_4","new19","p13","2036","IN",759462.132704
"battery_4","new19","p13","2036","out",644550.754952692
"battery_4","new19","p13","2038","IN",720681.043846574
"battery_4","new19","p13","2038","out",612578.887269588
"battery_4","new19","p13","2040","IN",694139.223163276
"battery_4","new19","p13","2040","out",590018.339688785
"battery_4","new19","p13","2042","IN",651517.236979276
"battery_4","new19","p13","2042","out",552615.048320121
"battery_4","new19","p13","2044","IN",700991.273245926
"battery_4","new19","p13","2044","out",594556.222612746
"battery_4","new19","p13","2046","IN",690144.330458981
"battery_4","new19","p13","2046","out",586622.680890134
"battery_4","new19","p13","2048","IN",739955.480496402
"battery_4","new19","p13","2048","out",628957.231619258
"battery_4","new19","p13","2050","IN",647653.322062351
"battery_4","new19","p13","2050","out",548601.56252498
"battery_4","new19","p21","2036","IN",134059.522895873
"battery_4","new19","p21","2036","out",113387.68830315
"battery_4","new19","p21","2038","IN",157264.017024247
"battery_4","new19","p21","2038","out",133236.509771379
"battery_4","new19","p21","2040","IN",161329.489282853
"battery_4","new19","p21","2040","out",136753.53486582
"battery_4","new19","p21","2042","IN",118171.361861591
"battery_4","new19","p21","2042","out",100272.147585063
"battery_4","new19","p21","2044","IN",108094.904223601
"battery_4","new19","p21","2044","out",91866.3043480879
"battery_4","new19","p21","2046","IN",104777.706300408
"battery_4","new19","p21","2046","out",88449.7145504901
"battery_4","new19","p21","2048","IN",119886.583672372
"battery_4","new19","p21","2048","out",101588.007091257
"battery_4","new19","p21","2050","IN",105307.486985589
"battery_4","new19","p21","2050","out",89156.5032501559
"battery_4","new19","p22","2036","IN",30859.7630834154
"battery_4","new19","p22","2036","out",25723.9854579026
"battery_4","new19","p22","2038","IN",47507.0595682756
"battery_4","new19","p22","2038","out",39932.1282446056
"battery_4","new19","p22","2040","IN",44080.9462253057
"battery_4","new19","p22","2040","out",37156.9702547551
"battery_4","new19","p22","2042","IN",38312.0569887492
"battery_4","new19","p22","2042","out",32401.1426201127
"battery_4","new19","p22","2044","IN",42520.005799346
"battery_4","new19","p22","2044","out",35848.7129690808
"battery_4","new19","p22","2046","IN",43924.2729755094
"battery_4","new19","p22","2046","out",37165.7949751163
"battery_4","new19","p22","2048","IN",44729.2482936537
"battery_4","new19","p22","2048","out",37880.1535420114
"battery_4","new19","p22","2050","IN",38588.0149731047
"battery_4","new19","p22","2050","out",32572.7864524313
"battery_4","new19","p25","2036","IN",6592.6663489363
"battery_4","new19","p25","2036","out",5585.68812356534
"battery_4","new19","p25","2038","IN",3635.19923866373
"battery_4","new19","p25","2038","out",3077.29596784683
"battery_4","new19","p25","2040","IN",6583.75657155214
"battery_4","new19","p25","2040","out",5581.1307036381
"battery_4","new19","p25","2042","IN",7129.33244660488
"battery_4","new19","p25","2042","out",6049.54884761832
"battery_4","new19","p25","2044","IN",7282.65079462241
"battery_4","new19","p25","2044","out",6179.92081336857
"battery_4","new19","p25","2046","IN",8551.21981608739
"battery_4","new19","p25","2046","out",7268.53684367428
"battery_4","new19","p25","2048","IN",8138.23539518322
"battery_4","new19","p25","2048","out",6917.50008590574
"battery_4","new19","p25","2050","IN",6096.00180263285
"battery_4","new19","p25","2050","out",5165.41556246598
"battery_4","new19","p27","2036","IN",195689.866299067
"battery_4","new19","p27","2036","out",166336.386354207
"battery_4","new19","p27","2038","IN",168208.350729587
"battery_4","new19","p27","2038","out",142977.098120149
"battery_4","new19","p27","2040","IN",172632.325615765
"battery_4","new19","p27","2040","out",146722.062976023
"battery_4","new19","p27","2042","IN",173302.150813621
"battery_4","new19","p27","2042","out",147306.828191578
"battery_4","new19","p27","2044","IN",183585.86864249
"battery_4","new19","p27","2044","out",156047.988346116
"battery_4","new19","p27","2046","IN",165506.040227356
"battery_4","new19","p27","2046","out",140671.7473783
"battery_4","new19","p27","2048","IN",174959.758688103
"battery_4","new19","p27","2048","out",148714.512206289
"battery_4","new19","p27","2050","IN",161920.440720427
"battery_4","new19","p27","2050","out",137631.385027739
"battery_4","new19","p30","2036","IN",105795.3147112
"battery_4","new19","p30","2036","out",89926.0175045198
"battery_4","new19","p30","2038","IN",72283.7467652395
"battery_4","new19","p30","2038","out",61360.1949452657
"battery_4","new19","p30","2040","IN",52960.5331494726
"battery_4","new19","p30","2040","out",44563.8281563725
"battery_4","new19","p30","2042","IN",78045.8809943387
"battery_4","new19","p30","2042","out",66237.8988133008
"battery_4","new19","p30","2044","IN",61926.8394607824
"battery_4","new19","p30","2044","out",52410.1582171586
"battery_4","new19","p30","2046","IN",77667.826660588
"battery_4","new19","p30","2046","out",65754.9451180164
"battery_4","new19","p30","2048","IN",90178.9467885234
"battery_4","new19","p30","2048","out",76651.3958619222
"battery_4","new19","p30","2050","IN",78530.2585232871
"battery_4","new19","p30","2050","out",66750.0108364713
"battery_4","new19","p59","2036","IN",617895.795955917
"battery_4","new19","p59","2036","out",525114.167417852
"battery_4","new19","p59","2038","IN",491454.731956709
"battery_4","new19","p59","2038","out",417642.213234098
"battery_4","new19","p59","2040","IN",591321.533493136
"battery_4","new19","p59","2040","out",502445.720831996
"battery_4","new19","p59","2042","IN",624694.072136611
"battery_4","new19","p59","2042","out",530883.347465337
"battery_4","new19","p59","2044","IN",581490.037378433
"battery_4","new19","p59","2044","out",494159.880865585
"battery_4","new19","p59","2046","IN",524514.573340217
"battery_4","new19","p59","2046","out",445318.222073806
"battery_4","new19","p59","2048","IN",574577.742161495
"battery_4","new19","p59","2048","out",487682.802007022
"battery_4","new19","p59","2050","IN",521318.329797469
"battery_4","new19","p59","2050","out",442711.440120295
"battery_4","new21","p1","2038","IN",31016.0695857605
"battery_4","new21","p1","2038","out",26165.0182457241
"battery_4","new21","p1","2040","IN",11707.5873988997
"battery_4","new21","p1","2040","out",9242.9127786072
"battery_4","new21","p1","2042","IN",8279.93715097939
"battery_4","new21","p1","2042","out",6275.47047343249
"battery_4","new21","p1","2044","IN",4978.30769380407
"battery_4","new21","p1","2044","out",3435.3710397056
"battery_4","new21","p1","2046","IN",19045.721210955
"battery_4","new21","p1","2046","out",15725.4409266966
"battery_4","new21","p1","2048","IN",17983.128685281
"battery_4","new21","p1","2048","out",14763.8696863482
"battery_4","new21","p1","2050","IN",16187.6047201764
"battery_4","new21","p1","2050","out",13320.1676010359
"battery_4","new21","p2","2038","IN",4987.16105371083
"battery_4","new21","p2","2038","out",4179.64065505117
"battery_4","new21","p2","2040","IN",2296.75394331302
"battery_4","new21","p2","2040","out",1850.81229291172
"battery_4","new21","p2","2042","IN",2548.8355915162
"battery_4","new21","p2","2042","out",2062.06687960539
"battery_4","new21","p2","2044","IN",901.851536072441
"battery_4","new21","p2","2044","out",645.780096767209
"battery_4","new21","p2","2046","IN",2378.25636458555
"battery_4","new21","p2","2046","out",1938.98498436236
"battery_4","new21","p2","2048","IN",3346.32325704306
"battery_4","new21","p2","2048","out",2764.99994656828
"battery_4","new21","p2","2050","IN",2932.42769341452
"battery_4","new21","p2","2050","out",2423.39473589736
"battery_4","new21","p5","2038","IN",933545.972380575
"battery_4","new21","p5","2038","out",789912.608668563
"battery_4","new21","p5","2040","IN",312511.742268195
"battery_4","new21","p5","2040","out",257352.212051044
"battery_4","new21","p5","2042","IN",411670.563934756
"battery_4","new21","p5","2042","out",346826.02814749
"battery_4","new21","p5","2044","IN",430585.283932121
"battery_4","new21","p5","2044","out",364330.9639191
"battery_4","new21","p5","2046","IN",490055.302951367
"battery_4","new21","p5","2046","out",413543.35961609
"battery_4","new21","p5","2048","IN",510704.948073131
"battery_4","new21","p5","2048","out",431270.071670187
"battery_4","new21","p5","2050","IN",426662.872293229
"battery_4","new21","p5","2050","out",358351.524327719
"battery_4","new21","p6","2038","IN",31.3240141538619
"battery_4","new21","p6","2038","out",26.5888378552869
"battery_4","new21","p6","2040","IN",11.4438232405686
"battery_4","new21","p6","2040","out",9.7268451317663
"battery_4","new21","p6","2042","IN",11.4894060527971
"battery_4","new21","p6","2042","out",9.71993630592315
"battery_4","new21","p6","2044","IN",16.012010031246
"battery_4","new21","p6","2044","out",13.6097125145481
"battery_4","new21","p6","2046","IN",16.1765947420669
"battery_4","new21","p6","2046","out",13.6767080522563
"battery_4","new21","p6","2048","IN",16.1988531701288
"battery_4","new21","p6","2048","out",13.6097125145481
"battery_4","new21","p6","2050","IN",16.0975131538024
"battery_4","new21","p6","2050","out",13.6099847142424
"battery_4","new21","p7","2038","IN",156.927764559291
"battery_4","new21","p7","2038","out",133.295870772636
"battery_4","new21","p7","2040","IN",80.0347986287065
"battery_4","new21","p7","2040","out",67.6050839043427
"battery_4","new21","p7","2042","IN",65.6259362065068
"battery_4","new21","p7","2042","out",55.2566031216216
"battery_4","new21","p7","2044","IN",66.4186770524475
"battery_4","new21","p7","2044","out",56.1299871973694
"battery_4","new21","p7","2046","IN",66.8137558540541
"battery_4","new21","p7","2046","out",56.2859542793523
"battery_4","new21","p7","2048","IN",90.6032169425676
"battery_4","new21","p7","2048","out",76.6503203959621
"battery_4","new21","p7","2050","IN",39.9260739668893
"battery_4","new21","p7","2050","out",32.5546129417529
"battery_4","new21","p9","2038","IN",1454181.39080764
"battery_4","new21","p9","2038","out",1231862.24251132
"battery_4","new21","p9","2040","IN",1044067.86995938
"battery_4","new21","p9","2040","out",886039.763814308
"battery_4","new21","p9","2042","IN",1218020.1437276
"battery_4","new21","p9","2042","out",1032869.7220793
"battery_4","new21","p9","2044","IN",1144721.62041152
"battery_4","new21","p9","2044","out",972253.500572232
"battery_4","new21","p9","2046","IN",1098831.72323713
"battery_4","new21","p9","2046","out",933624.901163591
"battery_4","new21","p9","2048","IN",1201833.23206571
"battery_4","new21","p9","2048","out",1021081.77520158
"battery_4","new21","p9","2050","IN",1191004.65895052
"battery_4","new21","p9","2050","out",1011877.48805367
"battery_4","new21","p10","2038","IN",5864294.12103722
"battery_4","new21","p10","2038","out",4984650.00288164
"battery_4","new21","p10","2040","IN",5799780.9744336
"battery_4","new21","p10","2040","out",4929813.82826856
"battery_4","new21","p10","2042","IN",4384458.4309462
"battery_4","new21","p10","2042","out",3724332.97812988
"battery_4","new21","p10","2044","IN",4784986.86184406
"battery_4","new21","p10","2044","out",4062477.90826269
"battery_4","new21","p10","2046","IN",4576246.89819505
"battery_4","new21","p10","2046","out",3889809.86346579
"battery_4","new21","p10","2048","IN",5026264.16410227
"battery_4","new21","p10","2048","out",4272324.53948693
"battery_4","new21","p10","2050","IN",4714060.42339188
"battery_4","new21","p10","2050","out",4006921.98869515
"battery_4","new21","p13","2038","IN",744589.448196495
"battery_4","new21","p13","2038","out",632901.030967021
"battery_4","new21","p13","2040","IN",667956.540834415
"battery_4","new21","p13","2040","out",567763.059709253
"battery_4","new21","p13","2042","IN",634997.105221843
"battery_4","new21","p13","2042","out",539561.45351047
"battery_4","new21","p13","2044","IN",662533.091682839
"battery_4","new21","p13","2044","out",563148.704110143
"battery_4","new21","p13","2046","IN",645741.074596429
"battery_4","new21","p13","2046","out",548640.920492333
"battery_4","new21","p13","2048","IN",613164.905488502
"battery_4","new21","p13","2048","out",520135.483006946
"battery_4","new21","p13","2050","IN",573888.971216427
"battery_4","new21","p13","2050","out",486750.938875682
"battery_4","new21","p21","2038","IN",206505.739242087
"battery_4","new21","p21","2038","out",174799.632471755
"battery_4","new21","p21","2040","IN",160362.401736848
"battery_4","new21","p21","2040","out",135333.199400466
"battery_4","new21","p21","2042","IN",148303.079423509
"battery_4","new21","p21","2042","out",125495.973839347
"battery_4","new21","p21","2044","IN",159989.08414465
"battery_4","new21","p21","2044","out",135775.16866161
"battery_4","new21","p21","2046","IN",161568.269638569
"battery_4","new21","p21","2046","out",137331.135057681
"battery_4","new21","p21","2048","IN",155541.371614276
"battery_4","new21","p21","2048","out",132146.851372994
"battery_4","new21","p21","2050","IN",165033.10990208
"battery_4","new21","p21","2050","out",139783.01647677
"battery_4","new21","p27","2038","IN",150209.973591884
"battery_4","new21","p27","2038","out",127678.477553101
"battery_4","new21","p27","2040","IN",144105.524738905
"battery_4","new21","p27","2040","out",122489.696028069
"battery_4","new21","p27","2042","IN",142763.690101573
"battery_4","new21","p27","2042","out",121349.07924414
"battery_4","new21","p27","2044","IN",135725.707808403
"battery_4","new21","p27","2044","out",115227.987327338
"battery_4","new21","p27","2046","IN",140793.572400995
"battery_4","new21","p27","2046","out",119673.352026554
"battery_4","new21","p27","2048","IN",125879.785616879
"battery_4","new21","p27","2048","out",106872.017451174
"battery_4","new21","p27","2050","IN",123832.121619315
"battery_4","new21","p27","2050","out",105257.303376418
"battery_4","new21","p28","2038","IN",177037.372144605
"battery_4","new21","p28","2038","out",150481.766322914
"battery_4","new21","p28","2040","IN",114238.151422406
"battery_4","new21","p28","2040","out",97101.4508165377
"battery_4","new21","p28","2042","IN",112773.536803286
"battery_4","new21","p28","2042","out",95856.5283902857
"battery_4","new21","p28","2044","IN",127356.923608246
"battery_4","new21","p28","2044","out",108189.811639729
"battery_4","new21","p28","2046","IN",116870.268989903
"battery_4","new21","p28","2046","out",99338.7507489103
"battery_4","new21","p28","2048","IN",115626.526532579
"battery_4","new21","p28","2048","out",98281.5696601851
"battery_4","new21","p28","2050","IN",113309.564721319
"battery_4","new21","p28","2050","out",96079.0119572689
"battery_4","new21","p29","2038","IN",52658.7637854372
"battery_4","new21","p29","2038","out",44759.9492176216
"battery_4","new21","p29","2040","IN",31729.903832028
"battery_4","new21","p29","2040","out",26938.171095015
"battery_4","new21","p29","2042","IN",49930.8365987476
"battery_4","new21","p29","2042","out",42426.8986445122
"battery_4","new21","p29","2044","IN",47297.9382450765
"battery_4","new21","p29","2044","out",40170.3077032198
"battery_4","new21","p29","2046","IN",36963.2265819036
"battery_4","new21","p29","2046","out",31403.2348543134
"battery_4","new21","p29","2048","IN",38544.1478366902
"battery_4","new21","p29","2048","out",32565.038623978
"battery_4","new21","p29","2050","IN",35916.7223303339
"battery_4","new21","p29","2050","out",30372.0164999109
"battery_4","new21","p30","2038","IN",573111.026618141
"battery_4","new21","p30","2038","out",487144.37262542
"battery_4","new21","p30","2040","IN",455050.547708327
"battery_4","new21","p30","2040","out",386789.495579513
"battery_4","new21","p30","2042","IN",405360.769676592
"battery_4","new21","p30","2042","out",344556.654225103
"battery_4","new21","p30","2044","IN",426867.934570923
"battery_4","new21","p30","2044","out",362837.744385284
"battery_4","new21","p30","2046","IN",449350.604769135
"battery_4","new21","p30","2046","out",381944.544081199
"battery_4","new21","p30","2048","IN",451811.843309169
"battery_4","new21","p30","2048","out",383060.726706502
"battery_4","new21","p30","2050","IN",511832.844904188
"battery_4","new21","p30","2050","out",435054.448195994
"battery_4","new21","p33","2038","IN",473833.276898424
"battery_4","new21","p33","2038","out",402758.285363661
"battery_4","new21","p33","2040","IN",472359.183384145
"battery_4","new21","p33","2040","out",400379.971967875
"battery_4","new21","p33","2042","IN",481699.855539369
"battery_4","new21","p33","2042","out",408303.937070202
"battery_4","new21","p33","2044","IN",408370.643990089
"battery_4","new21","p33","2044","out",345413.755946929
"battery_4","new21","p33","2046","IN",421348.253051477
"battery_4","new21","p33","2046","out",356576.784231222
"battery_4","new21","p33","2048","IN",368880.042841327
"battery_4","new21","p33","2048","out",310995.181259127
"battery_4","new21","p33","2050","IN",364817.409556635
"battery_4","new21","p33","2050","out",308240.152068442
"battery_4","new21","p34","2038","IN",31335.7452805234
"battery_4","new21","p34","2038","out",26624.3590382122
"battery_4","new21","p34","2040","IN",16549.6026001757
"battery_4","new21","p34","2040","out",13975.040317382
"battery_4","new21","p34","2042","IN",18986.4861060066
"battery_4","new21","p34","2042","out",16101.7138936747
"battery_4","new21","p34","2044","IN",22360.8576679033
"battery_4","new21","p34","2044","out",18992.2848633094
"battery_4","new21","p34","2046","IN",13675.531343103
"battery_4","new21","p34","2046","out",11404.8527502161
"battery_4","new21","p34","2048","IN",15136.4625530674
"battery_4","new21","p34","2048","out",12667.081736467
"battery_4","new21","p34","2050","IN",18653.4828837403
"battery_4","new21","p34","2050","out",15703.047328317
"battery_4","new23","p1","2040","IN",36117.008111114
"battery_4","new23","p1","2040","out",30603.1777253757
"battery_4","new23","p1","2042","IN",15045.6604411282
"battery_4","new23","p1","2042","out",11924.5574704844
"battery_4","new23","p1","2044","IN",10580.9625217352
"battery_4","new23","p1","2044","out",8204.69728286418
"battery_4","new23","p1","2046","IN",22109.0446325489
"battery_4","new23","p1","2046","out",18234.8510133455
"battery_4","new23","p1","2048","IN",26458.9470791553
"battery_4","new23","p1","2048","out",22040.7171773972
"battery_4","new23","p1","2050","IN",14571.0075198715
"battery_4","new23","p1","2050","out",11777.3451039824
"battery_4","new23","p2","2040","IN",3252.82190583641
"battery_4","new23","p2","2040","out",2698.94395871253
"battery_4","new23","p2","2042","IN",1475.14286973281
"battery_4","new23","p2","2042","out",1145.26096476531
"battery_4","new23","p2","2044","IN",741.752194348094
"battery_4","new23","p2","2044","out",512.627450938775
"battery_4","new23","p2","2046","IN",2989.09393153447
"battery_4","new23","p2","2046","out",2473.55624527015
"battery_4","new23","p2","2048","IN",3592.45231610945
"battery_4","new23","p2","2048","out",2994.98530428062
"battery_4","new23","p2","2050","IN",3019.49762572409
"battery_4","new23","p2","2050","out",2494.9743195102
"battery_4","new23","p5","2040","IN",343118.733319755
"battery_4","new23","p5","2040","out",290478.731470249
"battery_4","new23","p5","2042","IN",208530.72740066
"battery_4","new23","p5","2042","out",174258.43114395
"battery_4","new23","p5","2044","IN",273252.598703509
"battery_4","new23","p5","2044","out",231286.255307627
"battery_4","new23","p5","2046","IN",222051.470908866
"battery_4","new23","p5","2046","out",186888.029623839
"battery_4","new23","p5","2048","IN",300210.603585256
"battery_4","new23","p5","2048","out",254382.14358081
"battery_4","new23","p5","2050","IN",236267.066472077
"battery_4","new23","p5","2050","out",198952.41420026
"battery_4","new23","p8","2040","IN",143335.947265506
"battery_4","new23","p8","2040","out",121824.905016961
"battery_4","new23","p8","2042","IN",109378.606737331
"battery_4","new23","p8","2042","out",92970.8559013443
"battery_4","new23","p8","2044","IN",93117.6424478947
"battery_4","new23","p8","2044","out",79085.0642345328
"battery_4","new23","p8","2046","IN",117848.777045044
"battery_4","new23","p8","2046","out",100171.460488288
"battery_4","new23","p8","2048","IN",133257.713406217
"battery_4","new23","p8","2048","out",113269.056395284
"battery_4","new23","p8","2050","IN",105306.054407224
"battery_4","new23","p8","2050","out",89157.2101515261
"battery_4","new23","p9","2040","IN",2323390.40037309
"battery_4","new23","p9","2040","out",1971036.45212202
"battery_4","new23","p9","2042","IN",1597333.39611594
"battery_4","new23","p9","2042","out",1357110.0498739
"battery_4","new23","p9","2044","IN",1516349.490772
"battery_4","new23","p9","2044","out",1287227.42270319
"battery_4","new23","p9","2046","IN",1440428.29918193
"battery_4","new23","p9","2046","out",1224364.05430464
"battery_4","new23","p9","2048","IN",1537218.55086499
"battery_4","new23","p9","2048","out",1303840.78700569
"battery_4","new23","p9","2050","IN",1535785.02886018
"battery_4","new23","p9","2050","out",1303543.59314548
"battery_4","new23","p10","2040","IN",5630554.42241886
"battery_4","new23","p10","2040","out",4785819.4925111
"battery_4","new23","p10","2042","IN",5334256.79768866
"battery_4","new23","p10","2042","out",4533590.98206363
"battery_4","new23","p10","2044","IN",4203921.35393005
"battery_4","new23","p10","2044","out",3567689.69516008
"battery_4","new23","p10","2046","IN",4909545.78706768
"battery_4","new23","p10","2046","out",4170528.49038214
"battery_4","new23","p10","2048","IN",4827301.41722884
"battery_4","new23","p10","2048","out",4103206.20464451
"battery_4","new23","p10","2050","IN",4728722.59908123
"battery_4","new23","p10","2050","out",4019414.20921905
"battery_4","new23","p13","2040","IN",1698707.86447993
"battery_4","new23","p13","2040","out",1442177.03385143
"battery_4","new23","p13","2042","IN",1644763.55297999
"battery_4","new23","p13","2042","out",1398049.020033
"battery_4","new23","p13","2044","IN",1778836.11028311
"battery_4","new23","p13","2044","out",1512010.69374065
"battery_4","new23","p13","2046","IN",1806696.7583646
"battery_4","new23","p13","2046","out",1535692.24460991
"battery_4","new23","p13","2048","IN",1799700.39030159
"battery_4","new23","p13","2048","out",1529745.33175635
"battery_4","new23","p13","2050","IN",1749400.39593431
"battery_4","new23","p13","2050","out",1486990.33654417
"battery_4","new23","p21","2040","IN",44319.7457164136
"battery_4","new23","p21","2040","out",37671.7838589516
"battery_4","new23","p21","2042","IN",24572.2989094709
"battery_4","new23","p21","2042","out",20692.2423213683
"battery_4","new23","p21","2044","IN",27350.3775786994
"battery_4","new23","p21","2044","out",23163.6233141215
"battery_4","new23","p21","2046","IN",19416.2769380076
"battery_4","new23","p21","2046","out",16493.9824800514
"battery_4","new23","p21","2048","IN",27431.9846195549
"battery_4","new23","p21","2048","out",23317.1869266217
"battery_4","new23","p21","2050","IN",33397.9919592943
"battery_4","new23","p21","2050","out",28229.6233301958
"battery_4","new23","p25","2040","IN",157437.246205281
"battery_4","new23","p25","2040","out",133703.972481531
"battery_4","new23","p25","2042","IN",149979.145107468
"battery_4","new23","p25","2042","out",127481.110891763
"battery_4","new23","p25","2044","IN",177572.008246119
"battery_4","new23","p25","2044","out",150936.207009201
"battery_4","new23","p25","2046","IN",182163.856402061
"battery_4","new23","p25","2046","out",154839.277941752
"battery_4","new23","p25","2048","IN",177130.269753022
"battery_4","new23","p25","2048","out",150560.729290069
"battery_4","new23","p25","2050","IN",161378.929088238
"battery_4","new23","p25","2050","out",136955.836297638
"battery_4","new23","p26","2040","IN",7058.55564561834
"battery_4","new23","p26","2040","out",5944.24323746993
"battery_4","new23","p26","2042","IN",9731.2300454267
"battery_4","new23","p26","2042","out",8263.73503260692
"battery_4","new23","p26","2044","IN",9712.60801420172
"battery_4","new23","p26","2044","out",8235.47552990685
"battery_4","new23","p26","2046","IN",9132.73733395669
"battery_4","new23","p26","2046","out",7745.19948049785
"battery_4","new23","p26","2048","IN",8015.55295896423
"battery_4","new23","p26","2048","out",6756.74390635474
"battery_4","new23","p26","2050","IN",8371.11025092949
"battery_4","new23","p26","2050","out",7089.11193877836
"battery_4","new23","p27","2040","IN",152051.776471235
"battery_4","new23","p27","2040","out",129244.010000549
"battery_4","new23","p27","2042","IN",148690.3104965
"battery_4","new23","p27","2042","out",126386.763922025
"battery_4","new23","p27","2044","IN",137541.290495247
"battery_4","new23","p27","2044","out",116780.736248321
"battery_4","new23","p27","2046","IN",118361.014059824
"battery_4","new23","p27","2046","out",100281.542757991
"battery_4","new23","p27","2048","IN",130831.497235464
"battery_4","new23","p27","2048","out",111205.733779994
"battery_4","new23","p27","2050","IN",134015.317950839
"battery_4","new23","p27","2050","out",113816.797786177
"battery_4","new23","p28","2040","IN",162160.460556451
"battery_4","new23","p28","2040","out",137836.391472983
"battery_4","new23","p28","2042","IN",113503.606204237
"battery_4","new23","p28","2042","out",96328.2203677325
"battery_4","new23","p28","2044","IN",110942.982571644
"battery_4","new23","p28","2044","out",94301.535185897
"battery_4","new23","p28","2046","IN",113465.074086113
"battery_4","new23","p28","2046","out",96294.520142283
"battery_4","new23","p28","2048","IN",112083.157924107
"battery_4","new23","p28","2048","out",95268.6211045122
"battery_4","new23","p28","2050","IN",103442.283378495
"battery_4","new23","p28","2050","out",87924.9929466759
"battery_4","new23","p31","2040","IN",93396.8841457928
"battery_4","new23","p31","2040","out",79387.3515239239
"battery_4","new23","p31","2042","IN",45062.6062057611
"battery_4","new23","p31","2042","out",38169.6607668863
"battery_4","new23","p31","2044","IN",53821.5488288066
"battery_4","new23","p31","2044","out",45542.6962724389
"battery_4","new23","p31","2046","IN",44700.5489153857
"battery_4","new23","p31","2046","out",37969.6078336912
"battery_4","new23","p31","2048","IN",41178.9098442302
"battery_4","new23","p31","2048","out",34757.3586414217
"battery_4","new23","p31","2050","IN",46829.7065815518
"battery_4","new23","p31","2050","out",39626.2841261182
"battery_4","new23","p33","2040","IN",169880.966454292
"battery_4","new23","p33","2040","out",144316.411697901
"battery_4","new23","p33","2042","IN",137143.366915183
"battery_4","new23","p33","2042","out",116362.316203319
"battery_4","new23","p33","2044","IN",121815.808835072
"battery_4","new23","p33","2044","out",103099.001284044
"battery_4","new23","p33","2046","IN",115568.864647067
"battery_4","new23","p33","2046","out",97636.5707596489
"battery_4","new23","p33","2048","IN",87322.4825560682
"battery_4","new23","p33","2048","out",73321.8508978171
"battery_4","new23","p33","2050","IN",93701.6864937859
"battery_4","new23","p33","2050","out",79345.5243157105
"battery_4","new25","p1","2042","IN",42019.4324579306
"battery_4","new25","p1","2042","out",35484.7235477401
"battery_4","new25","p1","2044","IN",9328.82338687288
"battery_4","new25","p1","2044","out",7139.41126484097
"battery_4","new25","p1","2046","IN",22802.0774563202
"battery_4","new25","p1","2046","out",18969.7405575358
"battery_4","new25","p1","2048","IN",21453.1015013184
"battery_4","new25","p1","2048","out",17701.5513769064
"battery_4","new25","p1","2050","IN",25103.0051190628
"battery_4","new25","p1","2050","out",20856.2066472661
"battery_4","new25","p2","2042","IN",22354.9237332068
"battery_4","new25","p2","2042","out",18659.5318805185
"battery_4","new25","p2","2044","IN",9037.88350928288
"battery_4","new25","p2","2044","out",7182.38739746607
"battery_4","new25","p2","2046","IN",13741.9381476004
"battery_4","new25","p2","2046","out",11302.8584113712
"battery_4","new25","p2","2048","IN",14985.7923186961
"battery_4","new25","p2","2048","out",12431.329107566
"battery_4","new25","p2","2050","IN",11942.2255194023
"battery_4","new25","p2","2050","out",9764.4901308566
"battery_4","new25","p5","2042","IN",886037.504399457
"battery_4","new25","p5","2042","out",752097.613119967
"battery_4","new25","p5","2044","IN",572222.276538759
"battery_4","new25","p5","2044","out",485258.540502963
"battery_4","new25","p5","2046","IN",634565.90960371
"battery_4","new25","p5","2046","out",536541.252908876
"battery_4","new25","p5","2048","IN",704219.675398928
"battery_4","new25","p5","2048","out",594738.978565495
"battery_4","new25","p5","2050","IN",664580.567182677
"battery_4","new25","p5","2050","out",560110.041324381
"battery_4","new25","p6","2042","IN",2486.21240407593
"battery_4","new25","p6","2042","out",2113.26996946454
"battery_4","new25","p6","2044","IN",4052.30651802214
"battery_4","new25","p6","2044","out",3441.76346467257
