sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,supply_curve_cost_per_mw
21940,40144,40.857,-88.792,p80,3,14,2083.678171875,31362.98408272561
21009,39008,41.118,-88.177,p80,3,14,1529.74828125,31420.329694411063
20111,37864,41.441,-88.725,p80,3,14,645.143484375,31458.688778646563
17056,34065,42.405,-88.462,p80,3,15,917.2522265625,31765.550649177665
20112,37865,41.433,-88.579,p80,3,15,964.69285078125,32008.532433857763
16756,33684,42.51,-88.59899999999999,p80,3,15,650.765390625,32025.37741255844
18854,36339,41.86600000000001,-89.416,p80,3,15,257.9201208984374,32239.055503581563
19488,37102,41.65,-88.99600000000001,p80,3,15,942.7626703125,32474.502212669668
18855,36340,41.859,-89.26799999999999,p80,3,15,814.5410625,32586.41472670592
18245,35580,42.053,-89.24700000000001,p80,3,15,194.9816337890625,33074.52116569341
20118,37871,41.385,-87.70299999999999,p80,3,15,962.095725,33090.61062964548
17948,35202,42.136,-88.941,p80,3,15,870.1069359375,33157.695434400404
21620,39764,40.955,-88.781,p80,3,15,2181.01005,33276.82198602263
21623,39767,40.932,-88.346,p80,3,16,2243.047190625,33282.974821393764
20713,38631,41.191,-87.728,p80,3,16,1697.7306374999996,33385.07668985245
17055,34064,42.413,-88.611,p80,3,16,757.705640625,33442.55138242107
17054,34063,42.42100000000001,-88.759,p80,3,16,1316.800546875,33670.970350630094
18248,35583,42.032,-88.805,p80,3,16,856.9758234374998,33874.2719651588
19797,37475,41.599,-90.03299999999999,p80,3,16,1491.6205687499996,34215.32704097081
19176,36727,41.709,-88.251,p80,3,16,130.57014111328124,34615.26010550228
18242,35577,42.073,-89.69,p80,3,16,375.743591015625,35387.665335980986
17952,35206,42.106,-88.35,p80,3,16,507.142771875,36026.90688590199
19805,37483,41.54600000000001,-88.86,p80,3,16,1359.674353125,36439.41697719067
22570,40906,40.648,-88.525,p80,3,17,1360.2934968749996,36504.65890676544
18850,36335,41.891000000000005,-90.005,p80,3,17,1114.58176875,36703.99463984792
19804,37482,41.553,-89.007,p80,3,17,1052.2160085937496,37071.807268658624
19495,37109,41.596,-87.97,p80,3,17,184.4529785156249,37397.47060730067
18251,35586,42.00899999999999,-88.36200000000001,p80,3,17,425.467655859375,37671.63259164197
21315,39385,41.044,-88.624,p80,3,17,1508.6527171875,38219.8089082028
17339,34432,42.396,-90.403,p80,3,17,127.5157212890625,38252.57075534351
19172,36723,41.74,-88.838,p80,3,17,1532.439,38345.081447538665
18247,35582,42.039,-88.95200000000001,p80,3,17,1120.3425140625,38851.9937836827
16758,33686,42.495,-88.302,p80,3,17,348.389194921875,39665.566003416425
19486,37100,41.664,-89.289,p80,3,17,1157.939296875,39939.1953666433
17052,34061,42.435,-89.056,p80,3,17,285.86266875,40205.72926602481
18851,36336,41.885,-89.85700000000001,p80,3,18,924.667396875,40252.40588918568
17645,34817,42.268,-89.671,p80,3,18,182.69175058593743,40287.63784038847
19179,36731,41.676,-87.664,p80,3,18,111.7152,40915.563057179046
18550,35966,41.912,-88.374,p80,3,18,198.6994863281249,41347.23613665169
20705,38623,41.254,-88.89299999999999,p80,3,18,486.22129453125,41381.88014654812
19807,37485,41.531000000000006,-88.56700000000001,p80,3,18,682.61484375,41385.99067459373
18852,36337,41.879,-89.71,p80,3,18,664.11241875,41460.60412756111
19798,37476,41.593,-89.88600000000001,p80,3,18,2384.419528125,41517.0110841073
19492,37106,41.62,-88.40899999999999,p80,3,18,693.29570625,41846.5674199439
18853,36338,41.872,-89.56299999999999,p80,3,18,199.84946484375,43004.591840927125
17059,34068,42.381,-88.01700000000001,p80,3,18,148.9143234375,43113.904690816
17647,34819,42.255,-89.374,p80,3,18,371.0327765625,43666.55571609374
