sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,compare,trans_cap_cost
9739,,35.654026,-120.678444,p9,6,,84.63341312569521,0.9805339265850944,178544.75
14527,,32.345284,-86.38880999999999,p90,4,,4.525593554927173,1.0270500987035165,2007.9818
14176,,32.665783000000005,-85.43978,p90,4,,29.549463799818607,1.0270500987035165,2136.842
14357,,32.440956,-85.14934000000001,p90,4,,9.583609881022252,1.0270500987035165,2452.06
14448,,32.394596,-86.38231999999999,p90,4,,3.72695939817532,1.0270500987035165,3096.7095
13728,,33.546978,-86.48987,p90,4,,10.116032652190157,1.0270500987035165,3231.6582
15338,,30.68604,-88.301476,p90,4,,61.228618684308834,1.0270500987035165,3488.0034
14034,,32.910923,-85.988945,p90,4,,6.122861868430882,1.0270500987035165,5874.0740000000005
14353,,32.498215,-86.43321999999999,p90,4,,130.4435789361362,1.0270500987035165,6101.667
14258,,32.53941,-85.13465,p90,4,,4.525593554927173,1.0270500987035165,6508.349
14526,,32.38909,-86.963196,p90,4,,1.0648455423358056,1.0270500987035165,8466.52
15035,,31.257185,-85.3225,p90,4,,0.5324227711679028,1.0270500987035165,8687.364
14453,,32.428684000000004,-86.18425,p90,4,,33.54263458357788,1.0270500987035165,8836.8125
15028,,31.295506,-85.76215,p90,4,,1.331056927919757,1.0270500987035165,8958.556
14877,,31.812254,-86.58632,p90,4,,21.296910846716116,1.0270500987035165,9187.367
14524,,32.39846,-87.090935,p90,4,,1.86347969908766,1.0270500987035165,9510.118
15233,,30.872293,-88.09315,p90,4,,9.051187109854348,1.0270500987035165,10516.252
15236,,30.818512,-88.03579,p90,4,,38.60065090967296,1.0270500987035165,11685.221
13647,,33.601078,-86.54823,p90,4,,8.784975724270396,1.0270500987035165,11879.969
14979,,31.487795,-85.67183,p90,4,,3.993170783759271,1.0270500987035165,12325.285
15177,,30.905043,-87.837265,p90,4,,5.59043909726298,1.0270500987035165,13068.503
14451,,32.38956,-86.3185,p90,4,,53.77469988795819,1.0270500987035165,13142.699
13805,,33.413208000000004,-86.04975999999999,p90,4,,4.259382169343223,1.0270500987035165,13186.971
13648,,33.630283,-86.282005,p90,4,,5.59043909726298,1.0270500987035165,14160.201
13105,,34.165367,-86.14259,p90,4,,9.583609881022252,1.0270500987035165,15242.654
13488,,33.746693,-85.87182,p90,4,,30.880520727738364,1.0270500987035165,15379.942
15295,,30.706583,-87.85884,p90,4,,5.59043909726298,1.0270500987035165,15486.788
14980,,31.482374,-85.60884,p90,4,,24.75765885930748,1.0270500987035165,16171.313999999998
14447,,32.443905,-86.37581999999999,p90,4,,35.93853705383344,1.0270500987035165,16177.834
14352,,32.542496,-86.362785,p90,4,,89.71323694179162,1.0270500987035165,16460.311999999998
15061,,31.158339,-85.336685,p90,4,,1.331056927919757,1.0270500987035165,16562.914
13653,,33.544940000000004,-85.83481,p90,4,,5.324227711679028,1.0270500987035165,17298.951
14530,,32.285866,-86.26783,p90,4,,83.59037507336075,1.0270500987035165,17960.59
15355,,30.603022,-87.80719,p90,4,,27.952195486314896,1.0270500987035165,18380.732
13214,,34.056915000000004,-86.025635,p90,4,,26.08871578722724,1.0270500987035165,18609.746
15340,,30.636383,-88.30656,p90,4,,42.860033079016176,1.0270500987035165,18948.201
13940,,33.133472,-86.28386,p90,4,,34.87369151149763,1.0270500987035165,19989.826
14351,,32.503190000000004,-86.49714,p90,4,,65.48800085365204,1.0270500987035165,20287.85
15418,,30.503717,-87.817986,p90,4,,18.90100837646055,1.0270500987035165,20747.85
14875,,31.866562,-86.64339,p90,4,,23.42660193138773,1.0270500987035165,21309.592
14533,,32.280766,-86.20411999999999,p90,4,,35.406114282665534,1.0270500987035165,21374.648
13731,,33.462364,-86.04294,p90,4,,7.187707410766689,1.0270500987035165,23250.123
15407,,30.574461,-88.12444,p90,4,,27.419772715147,1.0270500987035165,23333.92
15228,,30.71084,-87.92132600000001,p90,4,,10.116032652190157,1.0270500987035165,25645.309
14180,,32.654705,-85.311806,p90,4,,22.09554500346797,1.0270500987035165,28825.52
14443,,32.447803,-87.08491,p90,4,,18.102374219708693,1.0270500987035165,30589.56
14445,,32.453884,-86.50356,p90,4,,88.91460278503978,1.0270500987035165,31001.93
14035,,32.90569,-85.9247,p90,4,,28.750829643066755,1.0270500987035165,31018.338
13489,,33.741409999999995,-85.80683,p90,4,,28.484618257482804,1.0270500987035165,31056.164
12403,,33.596140000000005,-86.48334,p90,4,,57.50165928613351,1.0270500987035165,32538.611
14531,,32.330082,-86.1975,p90,4,,267.5424425118712,1.0270500987035165,35483.89
14446,,32.44891,-86.43969,p90,4,,176.76436002774375,1.0270500987035165,41784.727
13909,,33.18268,-86.27722,p90,4,,92.64156218321509,1.0270500987035165,48242.97
13650,,33.576065,-86.223816,p90,4,,20.23206530438031,1.0270500987035165,51042.918
14878,,31.815992,-86.00995999999999,p90,4,,29.283252414234653,1.0270500987035165,51952.363
14981,,31.43839,-85.67872,p90,4,,33.27642319799393,1.0270500987035165,52077.168
15036,,31.207766,-85.3296,p90,4,,42.06139892226432,1.0270500987035165,53493.082
13981,,32.895092,-85.21129,p90,4,,16.238894520621034,1.0270500987035165,56941.51
15160,,31.027485,-87.44453,p90,4,,26.621138558395145,1.0270500987035165,57776.0
14450,,32.433792,-86.2481,p90,4,,76.66887904817801,1.0270500987035165,64942.66
15060,,31.163906,-85.39938000000001,p90,4,,82.79174091660889,1.0270500987035165,73223.16
15354,,30.652662,-87.80178000000001,p90,4,,33.27642319799393,1.0270500987035165,73307.16
13313,,34.013000000000005,-86.09777,p90,4,,19.699642533212405,1.0270500987035165,74209.99
15411,,30.557657,-87.87495,p90,4,,37.003382596169246,1.0270500987035165,79719.06
13407,,33.839603000000004,-85.79278599999999,p90,4,,37.8020167529211,1.0270500987035165,91395.24
14876,,31.81716,-86.64966,p90,4,,106.75076561916453,1.0270500987035165,99910.57
14354,,32.493206,-86.3693,p90,4,,180.2251080403351,1.0270500987035165,102032.87
15348,,30.661203000000004,-87.92666,p90,4,,64.95557808248414,1.0270500987035165,110963.68
14528,,32.34025,-86.325035,p90,4,,281.9178573334045,1.0270500987035165,114849.2
14449,,32.438866,-86.31195,p90,4,,55.90439097262979,1.0270500987035165,123072.89
14529,,32.335182,-86.26126,p90,4,,270.47076775329464,1.0270500987035165,123994.37
14452,,32.38449,-86.254684,p90,4,,243.05099503814765,1.0270500987035165,136648.9
14456,,32.392014,-85.73759,p90,4,,44.45730139251989,1.0270500987035165,138500.7
14532,,32.324946999999995,-86.13375,p90,4,,147.74731899909304,1.0270500987035165,146073.6
14454,,32.379387,-86.19088,p90,4,,268.0748652830391,1.0270500987035165,146162.95
14455,,32.37425,-86.12709,p90,4,,160.25925412153876,1.0270500987035165,156784.55
15415,,30.508000000000003,-87.8803,p90,4,,79.33099290401752,1.0270500987035165,160730.83
14525,,32.39379,-87.02705999999999,p90,4,,96.10231019580648,1.0270500987035165,161317.33
13408,,33.83428,-85.727715,p90,4,,46.85320386277545,1.0270500987035165,161623.62
14444,,32.44313,-87.020996,p90,4,,111.54257055967564,1.0270500987035165,170991.69
14879,,31.810753,-85.946655,p90,4,,136.30022941898312,1.0270500987035165,191765.64
14880,,31.76138,-85.95339,p90,4,,51.11258603211867,1.0270500987035165,198503.25
13649,,33.581135,-86.28868,p90,4,,89.97944832737558,1.0270500987035165,207468.05
14355,,32.441284,-85.73065,p90,4,,45.78835832043964,1.0270500987035165,210202.44
13315,,33.95875,-86.039406,p90,4,,107.28318839033244,1.0270500987035165,234212.48
13314,,34.007835,-86.032524,p90,4,,79.59720428960148,1.0270500987035165,237072.08
13316,,34.00264,-85.967285,p90,4,,93.44019633996696,1.0270500987035165,252474.98
14356,,32.43591,-85.66684000000001,p90,4,,52.44364296003842,1.0270500987035165,263192.53
13730,,33.46753,-86.10769,p90,4,,101.16032652190157,1.0270500987035165,264049.8
13804,,33.418372999999995,-86.11447,p90,4,,87.84975724270397,1.0270500987035165,272151.03
13567,,33.697582000000004,-85.878784,p90,4,,60.16377314197302,1.0270500987035165,282691.3
13569,,33.648464000000004,-85.885735,p90,4,,70.54601717974712,1.0270500987035165,285719.75
13651,,33.599342,-85.892685,p90,4,,115.53574134343492,1.0270500987035165,289616.22
15500,,30.391357,-87.6421,p90,4,,84.38900923011259,1.0270500987035165,295045.2
13487,,33.79051,-85.79981,p90,4,,62.55967561222858,1.0270500987035165,295081.78
13568,,33.692303,-85.813835,p90,4,,96.10231019580648,1.0270500987035165,298239.12
13570,,33.643190000000004,-85.82084,p90,4,,52.709854345622375,1.0270500987035165,301103.6
14995,,31.355595,-85.88112,p90,4,,91.57671664087928,1.0270500987035165,301617.72
13652,,33.594066999999995,-85.82783,p90,4,,162.38894520621037,1.0270500987035165,304794.0
15497,,30.4454,-87.69884499999999,p90,4,,55.90439097262979,1.0270500987035165,308109.34
15498,,30.395731,-87.70430999999999,p90,4,,139.7609774315745,1.0270500987035165,310525.16
13910,,33.177597,-86.212715,p90,4,,49.24910633303101,1.0270500987035165,310742.47
13490,,33.785187,-85.73479,p90,4,,51.11258603211867,1.0270500987035165,310816.28
14996,,31.350283,-85.81822,p90,4,,219.62439310675992,1.0270500987035165,312523.7
15024,,31.30616,-85.88785,p90,4,,102.75759483540524,1.0270500987035165,313382.03
15159,,31.031954,-87.50725600000001,p90,4,,231.07148268686984,1.0270500987035165,313983.53
14256,,32.57281,-85.51799,p90,4,,106.75076561916453,1.0270500987035165,315921.03
13571,,33.637875,-85.75595,p90,4,,73.47434242117059,1.0270500987035165,316525.06
13654,,33.58876,-85.762985,p90,4,,59.098927599637214,1.0270500987035165,320029.56
15026,,31.300848,-85.825,p90,4,,152.53912393960417,1.0270500987035165,323874.22
14177,,32.622046999999995,-85.51089,p90,4,,124.32071706770532,1.0270500987035165,325571.56
13979,,32.96014,-85.982124,p90,4,,56.96923651496561,1.0270500987035165,326773.0
14982,,31.432974,-85.61577,p90,4,,77.73372459051382,1.0270500987035165,328558.8
14257,,32.567326,-85.45408,p90,4,,156.79850610894738,1.0270500987035165,328702.4
13980,,32.954903,-85.91784,p90,4,,78.26614736168172,1.0270500987035165,332966.3
14178,,32.616558000000005,-85.44693000000001,p90,4,,180.49131942591904,1.0270500987035165,337972.44
15237,,30.851143,-87.78007,p90,4,,74.00676519233849,1.0270500987035165,348519.12
14181,,32.61104,-85.38299,p90,4,,138.42992050365473,1.0270500987035165,350653.4
15178,,30.900743,-87.77463,p90,4,,194.60052286186848,1.0270500987035165,352923.22
15352,,30.607307,-87.86958,p90,4,,134.4367497198955,1.0270500987035165,353033.06
15349,,30.65695,-87.86421999999999,p90,4,,206.0476124419784,1.0270500987035165,353748.22
15029,,31.224377,-85.517845,p90,4,,51.64500880328657,1.0270500987035165,359475.22
14179,,32.660263,-85.375786,p90,4,,203.9179213573068,1.0270500987035165,360052.25
14037,,32.84028,-85.15449,p90,4,,50.04774048978286,1.0270500987035165,366738.53
14788,,31.893284,-85.166084,p90,4,,142.9555140585819,1.0270500987035165,367270.16
14840,,31.843967,-85.17335,p90,4,,43.392455850184085,1.0270500987035165,368615.8
15033,,31.218874,-85.455086,p90,4,,363.6447527076776,1.0270500987035165,370067.3
14036,,32.845913,-85.21861,p90,4,,50.580163260950776,1.0270500987035165,379492.06
15034,,31.213335,-85.39233399999999,p90,4,,580.07460918743,1.0270500987035165,381029.72
15030,,31.268297,-85.448074,p90,4,,211.90426292482533,1.0270500987035165,381704.8
14358,,32.43528,-85.08556,p90,4,,42.32761030784828,1.0270500987035165,382750.2
14260,,32.490190000000005,-85.14200000000001,p90,4,,137.6312863469029,1.0270500987035165,388781.25
15032,,31.262756,-85.385284,p90,4,,122.45723736861768,1.0270500987035165,392330.16
14261,,32.48451,-85.078186,p90,4,,397.98602144800736,1.0270500987035165,402997.2
14259,,32.53373,-85.0708,p90,4,,90.77808248412744,1.0270500987035165,409392.6
15235,,30.86813,-88.03052,p90,4,,101.16032652190157,1.0270500987035165,409719.06
14359,,32.42957,-85.021805,p90,4,,125.91798538120902,1.0270500987035165,411170.5
14264,,32.478794,-85.01438,p90,4,,114.20468441551516,1.0270500987035165,412150.3
15345,,30.624119,-88.11924,p90,4,,231.8701168436217,1.0270500987035165,416017.78
15343,,30.673769,-88.11404,p90,4,,195.6653684042043,1.0270500987035165,416621.1
15292,,30.723412,-88.10882600000001,p90,4,,189.80871792135736,1.0270500987035165,417838.2
15290,,30.773046,-88.10361,p90,4,,203.6517099717228,1.0270500987035165,419663.53
15234,,30.822674,-88.09838,p90,4,,268.607288054207,1.0270500987035165,422089.0
15406,,30.578579,-88.18683,p90,4,,291.23525582884287,1.0270500987035165,431756.34
15344,,30.62824,-88.18167,p90,4,,284.3137598036601,1.0270500987035165,431764.6
15408,,30.52891,-88.19198,p90,4,,170.10907538814496,1.0270500987035165,432276.28
15342,,30.677893,-88.176506,p90,4,,308.80520727738366,1.0270500987035165,432345.2
15291,,30.727537,-88.17134,p90,4,,282.7164914901564,1.0270500987035165,433516.66
15289,,30.777174,-88.16615999999999,p90,4,,92.37535079763114,1.0270500987035165,435274.1
15405,,30.582664,-88.24923000000001,p90,4,,166.64832737555358,1.0270500987035165,447504.28
15341,,30.632328,-88.24410999999999,p90,4,,305.8768820359602,1.0270500987035165,447511.6
15339,,30.681982,-88.23899,p90,4,,213.50153123832905,1.0270500987035165,448071.12
15288,,30.73163,-88.23385999999999,p90,4,,77.73372459051382,1.0270500987035165,449200.28
15287,,30.781270000000003,-88.22872,p90,4,,101.9589606786534,1.0270500987035165,450894.6
15417,,30.553375,-87.81259,p90,5,,0.7138884063908233,0.9180663662433428,712.1148
15419,,30.503717,-87.817986,p90,5,,35.21849471528062,0.9180663662433428,20747.85
15412,,30.557657,-87.87495,p90,5,,86.38049717328963,0.9180663662433428,27844.348
15027,,31.300848,-85.825,p90,5,,26.413871036460463,0.9180663662433428,29892.203
15416,,30.508000000000003,-87.8803,p90,5,,179.18599000409665,0.9180663662433428,32538.885
15499,,30.395731,-87.70430999999999,p90,5,,13.563879721425645,0.9180663662433428,52128.223
15025,,31.30616,-85.88785,p90,5,,22.606466202376076,0.9180663662433428,77149.805
15353,,30.607307,-87.86958,p90,5,,83.76290634985659,0.9180663662433428,130854.36
15495,,30.449743,-87.76111,p90,5,,24.98609422367881,0.9180663662433428,133880.48
15496,,30.400072,-87.766525,p90,5,,48.30644883244571,0.9180663662433428,326032.12
15031,,31.268297,-85.448074,p90,5,,59.728663334698886,0.9180663662433428,381704.8
15433,,30.465794,-86.629234,p91,4,,45.55443818503239,1.2922804949911604,9324.247
15356,,30.621738,-87.36492,p91,4,,15.073159693576896,1.2922804949911604,11650.669
15366,,30.55508,-86.492325,p91,4,,11.388609546258095,1.2922804949911604,13185.774
15357,,30.572113,-87.37061,p91,4,,1.339836417206835,1.2922804949911604,14333.594
15296,,30.66222,-87.23438,p91,4,,6.029263877430759,1.2922804949911604,15162.609
15426,,30.459116,-87.19523000000001,p91,4,,42.87476535061872,1.2922804949911604,15793.081
15368,,30.550074,-86.43005,p91,4,,14.738200589275186,1.2922804949911604,22748.502
15179,,30.807901,-86.52337,p91,4,,41.8698880377136,1.2922804949911604,30756.465
15241,,30.708786,-86.53588,p91,4,,229.1120273423688,1.2922804949911604,85010.76
15239,,30.713734,-86.59829,p91,4,,155.08606529169117,1.2922804949911604,88492.93
15240,,30.758347,-86.529625,p91,4,,247.19981897466107,1.2922804949911604,100673.72
15238,,30.763298,-86.59208000000001,p91,4,,232.4616183853859,1.2922804949911604,103548.88
15299,,30.648272,-87.047195,p91,4,,318.8810672952267,1.2922804949911604,153768.0
15361,,30.603346,-87.11545,p91,4,,381.1834606953446,1.2922804949911604,165752.97
15298,,30.652954,-87.10959,p91,4,,157.43077902180312,1.2922804949911604,168953.2
15297,,30.657602,-87.17198,p91,4,,232.4616183853859,1.2922804949911604,184240.95
15421,,30.51336,-87.25171999999999,p91,4,,525.550834649381,1.2922804949911604,195569.08
15327,,30.562986,-87.24595,p91,4,,307.8274168532704,1.2922804949911604,195611.1
15423,,30.463722,-87.25748,p91,4,,143.02753753682964,1.2922804949911604,196762.16
15420,,30.517937,-87.314,p91,4,,423.3883078373599,1.2922804949911604,211310.81
15359,,30.567566,-87.30827,p91,4,,405.970434413671,1.2922804949911604,211348.08
15422,,30.468298,-87.319725,p91,4,,442.1460176782556,1.2922804949911604,212409.27
15358,,30.61719,-87.30254000000001,p91,4,,111.20642262816732,1.2922804949911604,212574.19
15505,,30.418652,-87.32544,p91,4,,55.60321131408366,1.2922804949911604,214741.14
15515,,30.38596,-86.89014,p91,5,,153.94849189704485,3.3746425166825555,108685.31
15514,,30.390728000000003,-86.95229,p91,5,,297.40049571020023,3.3746425166825555,123329.74
15427,,30.459116,-87.19523000000001,p91,5,,170.5679313632031,3.3746425166825555,181134.28
15424,,30.463722,-87.25748,p91,5,,284.27988560533845,3.3746425166825555,196762.16
15506,,30.418652,-87.32544,p91,5,,642.035187797903,3.3746425166825555,214741.14
15631,,30.179123,-85.60025999999999,p91,5,,1204.472007626311,3.3746425166825555,267319.66
11655,,35.66483,-87.00928499999999,p92,3,,67.94111929603287,1.0199164039011517,2729.6375
10842,,36.21815,-86.46053,p92,3,,11.103217939429497,1.0199164039011517,3345.2664
11001,,35.901875,-83.858574,p92,3,,24.321334533988416,1.0199164039011517,3432.9934
10856,,36.030342,-84.17617,p92,3,,7.402145292952997,1.0199164039011517,4231.7153
11135,,35.7926,-84.28479,p92,3,,1.8505363232382488,1.0199164039011517,4335.528
10862,,36.011852000000005,-83.97523000000001,p92,3,,0.5287246637823569,1.0199164039011517,4340.6616
11125,,36.03242,-86.622025,p92,3,,95.43480181271543,1.0199164039011517,4341.937
10264,,36.526104,-82.16804499999999,p92,3,,2.907985650802963,1.0199164039011517,4694.5244
12021,,35.22203,-85.1203,p92,3,,3.7010726464764985,1.0199164039011517,4886.067
10259,,36.519707,-82.58163,p92,3,,43.35542243015327,1.0199164039011517,5024.79
11115,,36.05625,-86.958115,p92,3,,160.7322977898365,1.0199164039011517,5558.764
10334,,36.380390000000006,-82.19765,p92,3,,0.5287246637823569,1.0199164039011517,5806.975
10683,,36.145523,-83.81538,p92,3,,2.3792609870206065,1.0199164039011517,5829.882
10764,,36.0968,-83.82404,p92,3,,23.528247538314883,1.0199164039011517,6578.7256
10613,,36.186295,-82.71546,p92,3,,4.229797310258856,1.0199164039011517,7105.3057
10518,,36.617035,-87.22573,p92,3,,8.459594620517711,1.0199164039011517,7239.149
10262,,36.505790000000005,-82.44700999999999,p92,3,,8.988319284300067,1.0199164039011517,7359.488
10597,,36.568165,-87.232025,p92,3,,35.16019014152673,1.0199164039011517,7793.79
11114,,36.060913,-87.02535999999999,p92,3,,2.3792609870206065,1.0199164039011517,7795.59
10866,,35.963108,-83.983765,p92,3,,1.057449327564714,1.0199164039011517,8078.9614
10263,,36.533222,-82.235344,p92,3,,25.11442152966196,1.0199164039011517,8405.806999999999
11263,,35.949009999999994,-86.836685,p92,3,,67.94111929603287,1.0199164039011517,8629.476
10331,,36.450195,-82.38944000000001,p92,3,,0.7930869956735354,1.0199164039011517,8691.594000000001
12137,,35.12985,-85.20178,p92,3,,9.252681616191246,1.0199164039011517,8764.5625
10198,,36.574665,-82.15815,p92,3,,98.34278746351838,1.0199164039011517,8798.391
10848,,36.15433,-86.26541999999999,p92,3,,5.551608969714748,1.0199164039011517,8895.601
11278,,35.719315,-84.02625,p92,3,,7.402145292952997,1.0199164039011517,9036.518
10844,,36.16928,-86.46732,p92,3,,33.30965381828848,1.0199164039011517,9040.5625
10872,,35.950615,-83.84996,p92,3,,10.31013094375596,1.0199164039011517,9099.518
10973,,36.144615,-86.81058,p92,3,,24.850059197770776,1.0199164039011517,9298.906
10760,,36.060590000000005,-83.96668000000001,p92,3,,12.689391930776566,1.0199164039011517,9336.01
10868,,36.00562,-83.90827,p92,3,,15.33301524968835,1.0199164039011517,9873.18
10424,,36.33891,-82.2746,p92,3,,25.11442152966196,1.0199164039011517,9927.407
11397,,35.80697,-86.923164,p92,3,,10.045768611864782,1.0199164039011517,9961.115
10517,,36.62155,-87.29355,p92,3,,215.9840251550928,1.0199164039011517,10103.65
12135,,35.135426,-85.268005,p92,3,,4.494159642150033,1.0199164039011517,10925.411
11146,,35.81063,-83.94252,p92,3,,2.114898655129428,1.0199164039011517,10950.561000000002
10254,,36.57521,-82.639404,p92,3,,15.068652917797172,1.0199164039011517,10966.04
10600,,36.545063,-86.893326,p92,3,,5.28724663782357,1.0199164039011517,11064.54
10971,,36.105152,-86.951675,p92,3,,10.57449327564714,1.0199164039011517,11103.438
10199,,36.567505,-82.09083000000001,p92,3,,12.425029598885388,1.0199164039011517,11204.813999999998
10970,,36.109818,-87.01897,p92,3,,13.218116594558923,1.0199164039011517,12462.313
10833,,36.1935,-86.80403000000001,p92,3,,70.58474261494464,1.0199164039011517,12486.362
10839,,36.22307,-86.5279,p92,3,,180.82383501356605,1.0199164039011517,12519.671
11773,,35.56692,-87.02199,p92,3,,1.5861739913470707,1.0199164039011517,12619.495
10422,,36.30441,-82.41854000000001,p92,3,,181.8812843411308,1.0199164039011517,12918.614
10982,,36.076440000000005,-86.54812,p92,3,,16.126102245361885,1.0199164039011517,13198.282
10843,,36.2132,-86.39317,p92,3,,28.28676951235609,1.0199164039011517,13216.376
10758,,36.066788,-84.0337,p92,3,,0.5287246637823569,1.0199164039011517,13328.233
10859,,35.975464,-84.117615,p92,3,,3.1723479826941414,1.0199164039011517,13537.521
11406,,35.76827,-86.3875,p92,3,,65.29749597712109,1.0199164039011517,13565.095
10999,,35.908134000000004,-83.92541999999999,p92,3,,26.436233189117846,1.0199164039011517,13763.956
11653,,35.62512,-87.1493,p92,3,,7.402145292952997,1.0199164039011517,13835.475
10428,,36.283222,-82.217316,p92,3,,3.7010726464764985,1.0199164039011517,13880.238
10682,,36.151802,-83.88246,p92,3,,28.551131844247276,1.0199164039011517,14238.697
10745,,36.320793,-86.51437,p92,3,,25.11442152966196,1.0199164039011517,14482.914
10762,,36.103077,-83.891075,p92,3,,141.69820989367165,1.0199164039011517,14521.799
11658,,35.61588,-87.01565,p92,3,,74.55017759331231,1.0199164039011517,14578.096
10847,,36.15935,-86.33270999999999,p92,3,,9.781406279973604,1.0199164039011517,14667.609
10330,,36.457203,-82.45669000000001,p92,3,,55.51608969714747,1.0199164039011517,14674.277
11401,,35.82706,-86.51463000000001,p92,3,,97.28533813595368,1.0199164039011517,14920.992
10421,,36.353012,-82.40886,p92,3,,130.59499195424218,1.0199164039011517,14982.923
10684,,36.12006,-83.547165,p92,3,,1.057449327564714,1.0199164039011517,15024.853
10841,,36.174194,-86.534645,p92,3,,98.87151212730072,1.0199164039011517,15048.896
11113,,36.03477,-87.36787,p92,3,,6.080333633497104,1.0199164039011517,15075.772
10754,,36.07909,-84.16776,p92,3,,23.263885206423705,1.0199164039011517,15076.586
10672,,36.43308,-86.70354,p92,3,,68.99856862359758,1.0199164039011517,15137.944
10261,,36.55437,-82.43732,p92,3,,39.91871211556795,1.0199164039011517,15567.88
10667,,36.474922,-87.31225,p92,3,,16.126102245361885,1.0199164039011517,15671.916
11116,,36.00734,-86.96455,p92,3,,33.57401615017966,1.0199164039011517,15722.066
11014,,35.863594,-83.457726,p92,3,,2.907985650802963,1.0199164039011517,15817.336
12015,,35.22765,-85.18661,p92,3,,75.34326458898586,1.0199164039011517,15901.1045
11777,,35.52367,-86.42142,p92,3,,14.01120359023246,1.0199164039011517,15952.024
11404,,35.817173,-86.380684,p92,3,,204.35208255188093,1.0199164039011517,16107.82
11127,,35.98353,-86.62869,p92,3,,23.263885206423705,1.0199164039011517,16159.377
11117,,36.05155,-86.89088000000001,p92,3,,41.7692484388062,1.0199164039011517,16209.066
10423,,36.345978,-82.34172,p92,3,,159.4104861303806,1.0199164039011517,16281.147
10329,,36.464172,-82.52395,p92,3,,42.29797310258856,1.0199164039011517,16356.478
10756,,36.109318,-83.95813000000001,p92,3,,10.31013094375596,1.0199164039011517,16506.705
12141,,35.124237,-85.13557,p92,3,,4.229797310258856,1.0199164039011517,16533.992
11131,,35.968822,-86.42729,p92,3,,1.057449327564714,1.0199164039011517,16639.172
11152,,35.772602,-83.54215,p92,3,,14.275565922123636,1.0199164039011517,16660.516
10592,,36.532726,-87.44149,p92,3,,32.51656682261495,1.0199164039011517,16688.447
10610,,36.199947,-82.84951,p92,3,,7.402145292952997,1.0199164039011517,16895.968999999997
10255,,36.526615,-82.648964,p92,3,,26.436233189117846,1.0199164039011517,16979.564
10755,,36.072956,-84.10072,p92,3,,14.01120359023246,1.0199164039011517,17053.715
10195,,36.581787,-82.225494,p92,3,,31.19475516315906,1.0199164039011517,17231.246
11128,,35.97866,-86.561554,p92,3,,128.48009329911272,1.0199164039011517,17446.443
10994,,35.914359999999995,-83.99229,p92,3,,2.643623318911785,1.0199164039011517,17502.85
11150,,35.755623,-83.88434000000001,p92,3,,37.53945112854733,1.0199164039011517,17512.441000000003
10766,,36.05435,-83.89968,p92,3,,11.367580271320673,1.0199164039011517,17533.586
10668,,36.470413,-87.244576,p92,3,,51.5506547187798,1.0199164039011517,17577.783
10854,,35.993736,-84.31849,p92,3,,32.51656682261495,1.0199164039011517,17747.91
11120,,35.99792,-86.83018,p92,3,,80.89487355870061,1.0199164039011517,17874.268
11656,,35.620514,-87.082466,p92,3,,45.20595875339151,1.0199164039011517,17926.936
10598,,36.519290000000005,-87.238304,p92,3,,225.5010691031752,1.0199164039011517,18023.686
10768,,36.04808,-83.832695,p92,3,,2.907985650802963,1.0199164039011517,18284.057
10524,,36.288742,-83.24289,p92,3,,11.367580271320673,1.0199164039011517,18345.63
10670,,36.437866,-86.77113,p92,3,,76.66507624844176,1.0199164039011517,18399.426
10992,,35.92055,-84.05915999999999,p92,3,,15.59737758157953,1.0199164039011517,18424.19
10864,,35.969303000000004,-84.05068,p92,3,,0.7930869956735354,1.0199164039011517,18624.354
10855,,35.98768,-84.25152,p92,3,,26.436233189117846,1.0199164039011517,18795.266
10673,,36.428253000000005,-86.63595,p92,3,,32.780929154506126,1.0199164039011517,19244.766
10996,,35.871796,-84.06761999999999,p92,3,,24.05697220209724,1.0199164039011517,19350.916
10599,,36.514744,-87.17059,p92,3,,29.34421883992081,1.0199164039011517,19584.676
10332,,36.408607,-82.46635400000001,p92,3,,45.20595875339151,1.0199164039011517,19604.781000000003
10669,,36.44262,-86.83874499999999,p92,3,,31.987842158832592,1.0199164039011517,19607.494
10851,,36.048523,-84.37720999999999,p92,3,,5.551608969714748,1.0199164039011517,19957.904
11913,,35.276543,-85.17900999999999,p92,3,,14.539928254014814,1.0199164039011517,19969.559
10974,,36.100456,-86.88439,p92,3,,212.81167717239865,1.0199164039011517,20054.469
11268,,35.939457,-86.70245,p92,3,,16.126102245361885,1.0199164039011517,20139.902
10333,,36.401604,-82.39915500000001,p92,3,,88.2970188516536,1.0199164039011517,20153.814
10749,,36.252045,-86.25153,p92,3,,8.459594620517711,1.0199164039011517,20465.074
11407,,35.763275,-86.32058,p92,3,,15.861739913470709,1.0199164039011517,20490.533
10752,,36.127834,-84.15935,p92,3,,7.9308699567353536,1.0199164039011517,20502.543
10830,,36.247128,-86.86488,p92,3,,6.344695965388283,1.0199164039011517,20516.781000000003
11139,,35.82918,-84.14287,p92,3,,9.517043948082426,1.0199164039011517,20818.441000000003
12017,,35.184334,-85.260475,p92,3,,14.804290585905994,1.0199164039011517,21762.475
11124,,35.988358000000005,-86.69585,p92,3,,105.7449327564714,1.0199164039011517,21938.266
10980,,36.130196000000005,-86.60866999999999,p92,3,,16.919189241035422,1.0199164039011517,22001.158
12019,,35.178753,-85.1942,p92,3,,47.056495076629766,1.0199164039011517,22016.775
