sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,supply_curve_cost_per_mw
6496,17637,46.678,-101.987,s101,6,3,187.9119,152710.52467330318
8219,19938,46.18600000000001,-98.604,s101,6,3,88.62209999999997,155735.02788556553
8505,20321,46.096,-98.125,s101,6,4,61.089470288085934,156148.6585955882
8485,20301,46.02,-101.286,s101,6,4,237.4353,170669.2885083016
6770,18020,46.599,-101.499,s101,6,4,131.67829467773436,174695.9361590005
8484,20300,46.014,-101.444,s101,6,4,229.4406,175955.17380599643
8482,20298,46.003,-101.759,s101,6,4,206.2584,178413.567909298
7919,19541,46.215,-101.304,s101,6,4,193.6224,184833.1577289996
8201,19920,46.112,-101.453,s101,6,4,220.2552,185465.6477914949
6769,18019,46.593,-101.658,s101,6,4,172.35989999999995,194994.1624292156
8210,19929,46.156000000000006,-100.029,s101,6,4,144.9981,198144.1154936932
8502,20318,46.089,-98.599,s101,6,4,69.91182971191407,200034.39719836245
8789,20699,45.994,-98.437,s101,6,5,74.71253320312498,203498.5118401693
8203,19922,46.123000000000005,-101.137,s101,6,5,289.7532,203933.1489635979
6768,18018,46.587,-101.817,s101,6,5,161.6436,206888.68016808885
8489,20305,46.04,-100.654,s101,6,5,106.2396,207958.3250946481
8204,19923,46.128,-100.978,s101,6,5,220.7327044921875,210923.8312068633
8503,20319,46.091,-98.441,s101,6,5,85.8033,213105.90698079957
8493,20309,46.058,-100.022,s101,6,5,136.80510820312497,219082.9777068849
6767,18017,46.581,-101.977,s101,6,5,158.50889999999995,253595.86795101917
8220,19939,46.18899999999999,-98.445,s101,6,5,72.41399999999999,285314.399135728
7939,19561,46.291,-98.132,s101,6,5,71.5878,289468.3843649381
8791,20701,45.999,-98.121,s101,6,5,39.98565,317056.6538205333
6779,18029,46.643,-100.063,s101,6,5,71.7093,333643.08331373165
8222,19941,46.194,-98.128,s101,6,5,55.3311,336075.8337641144
6783,18033,46.658,-99.424,s101,6,5,62.8398,425084.32195293857
8221,19940,46.191,-98.287,s101,6,5,30.5937,443139.5517249552
8790,20700,45.996,-98.279,s101,6,5,20.4078694152832,631836.1856303817
8504,20320,46.094,-98.283,s101,6,5,15.406199999999998,936036.9564108388
8777,20687,45.952,-100.331,s101,7,1,204.0714,68565.10191176341
7923,19545,46.235,-100.67,s101,7,1,154.3779,79456.40699290672
7631,19164,46.328,-100.836,s101,7,1,287.3718,90444.91046153838
7925,19547,46.244,-100.353,s101,7,2,138.6801,108070.72186763068
7922,19544,46.23,-100.828,s101,7,2,267.2757,113112.31677388951
7924,19546,46.24,-100.511,s101,7,2,146.4804,114461.97517380508
6771,18021,46.604,-101.339,s101,7,2,106.50641352539064,129529.72550642588
7633,19166,46.337,-100.519,s101,7,3,135.37529999999998,142847.95512168697
8206,19925,46.138000000000005,-100.662,s101,7,3,84.1995,154469.89195824665
7918,19540,46.209,-101.462,s101,7,3,187.2315,159159.7649109231
7053,18406,46.532,-100.534,s101,7,3,127.6722,164782.1489040365
8483,20299,46.00899999999999,-101.601,s101,7,4,242.2467,167478.64937001994
7921,19543,46.225,-100.987,s101,7,4,240.1048828125,180449.6836857037
7629,19162,46.317,-101.154,s101,7,5,253.32239794921875,180652.62918060145
7920,19542,46.22,-101.145,s101,7,5,196.99815410156245,233478.31130981035
8202,19921,46.117,-101.295,s101,7,5,219.9636,284324.1083617733
8776,20686,45.948,-100.489,s101,7,5,107.5032,382866.3249034739
7630,19163,46.323,-100.995,s101,8,1,238.6503,150560.99690677028
7934,19556,46.278,-98.925,s102,3,1,73.3374,317166.6407247691
6781,18031,46.651,-99.744,s102,4,1,61.8192,239311.01991747017
7349,18796,46.473,-98.935,s102,4,1,98.27187561035156,251541.16342668928
7643,19176,46.376000000000005,-98.93,s102,4,2,108.42659999999998,317209.1277982092
5520,16135,47.153,-99.131,s102,4,2,36.3771,367894.8257482451
6785,18035,46.665,-99.105,s102,4,2,47.45133852539063,393644.2076250058
5046,15372,47.338,-99.627,s102,4,3,48.7458,401793.7067499218
5997,16895,46.958,-99.121,s102,4,3,25.758000000000006,434106.0960670472
5519,16134,47.15,-99.292,s102,4,3,24.129170288085927,524641.4122041854
7063,18416,46.571000000000005,-98.94,s102,4,4,39.6819,599949.7149470932
5284,15754,47.247,-99.298,s102,4,4,30.25350000000001,705133.375441268
5283,15753,47.244,-99.459,s102,4,4,27.7992,732998.3881271926
6784,18034,46.662,-99.265,s102,4,4,23.8869,974284.7074512308
5762,16523,47.076,-97.839,s102,5,1,194.1084,53068.896842497554
5528,16143,47.174,-97.842,s102,5,1,186.624,55486.22863896367
5761,16522,47.074,-98.0,s102,5,1,157.6098,98476.32256329183
5527,16142,47.172,-98.003,s102,5,1,134.0631,138123.9310562415
7644,19177,46.379,-98.771,s102,5,2,119.87700205078124,147148.48151569098
5523,16138,47.162,-98.648,s102,5,2,167.40269999999995,154072.31470666084
5748,16509,47.033,-100.091,s102,5,2,77.4927,180474.39636649037
5518,16133,47.146,-99.453,s102,5,2,81.366366796875,182366.46531040425
6259,17283,46.881,-97.833,s102,5,2,49.9122,194135.60409563908
5279,15749,47.228,-100.104,s102,5,2,85.22009999999999,201858.03011037188
6786,18036,46.668,-98.945,s102,5,3,67.1895,205654.8538891606
6511,17652,46.752,-99.59,s102,5,3,120.6252,207292.1687993906
6005,16903,46.978,-97.836,s102,5,3,68.2587,213246.2032141456
7942,19564,46.297,-97.655,s102,5,3,59.7537,221170.60151819937
8225,19944,46.2,-97.653,s102,5,3,46.43729999999999,226816.6592761977
5285,15755,47.251000000000005,-99.137,s102,5,3,53.1198,231492.8225298725
6519,17660,46.777,-98.31,s102,5,3,59.3406,243215.40340307172
7650,19183,46.393,-97.817,s102,5,3,108.4995,244991.0015454751
5280,15750,47.232,-99.943,s102,5,4,66.4605,250823.934580916
5282,15752,47.24,-99.621,s102,5,4,81.0891,250982.6616173254
5524,16139,47.165,-98.487,s102,5,4,62.20799999999999,278592.4761757439
6257,17281,46.877,-98.153,s102,5,4,46.8747,281270.53524501924
5996,16894,46.955,-99.281,s102,5,4,47.3607,283259.5773007005
6780,18030,46.647,-99.903,s102,5,4,71.3205,284430.1837625194
5753,16514,47.052,-99.287,s102,5,4,49.3533,291572.9325686504
5525,16140,47.167,-98.325,s102,5,4,54.8694,292567.3013054958
7941,19563,46.295,-97.814,s102,5,5,110.0061,299098.20784565713
6791,18041,46.681,-98.146,s102,5,5,42.19767971191406,306747.887777557
6514,17655,46.763000000000005,-99.11,s102,5,5,44.955,320824.5942634902
5289,15759,47.262,-98.491,s102,5,5,75.52439999999999,321323.04476912174
6512,17653,46.756,-99.43,s102,5,5,56.8863,328129.1103807733
5288,15758,47.26,-98.652,s102,5,5,86.43509999999998,345079.2640245148
8224,19943,46.198,-97.811,s102,5,5,54.18899999999999,353517.75897721003
6513,17654,46.75899999999999,-99.27,s102,5,5,35.1378,372764.3026366753
5754,16515,47.055,-99.126,s102,5,5,28.5525,411198.5348327642
6520,17661,46.779,-98.15,s102,5,5,22.5504,486130.17934995296
6522,17663,46.783,-97.829,s102,5,5,23.8383,499175.17191473074
6251,17275,46.86,-99.115,s102,5,5,18.8325,538358.8079118545
6790,18040,46.679,-98.306,s102,5,5,23.9112,634046.1368810871
7067,18420,46.582,-98.302,s102,5,5,27.31077059326172,636147.3531667663
8514,20330,46.109,-96.7,s102,6,1,145.7271,74522.98087582909
8230,19949,46.206,-96.86,s102,6,1,135.8068623046875,100085.9323295311
5755,16516,47.059,-98.965,s102,6,1,106.2882,121934.50874864352
6248,17272,46.85,-99.596,s102,6,1,104.56289999999998,122156.37869223718
7356,18803,46.49,-97.82,s102,6,1,103.275,133902.85200446422
7076,18429,46.596,-96.866,s102,6,1,90.0801,134226.85286638245
8506,20322,46.098,-97.966,s102,6,1,90.9792,135290.786679543
8792,20702,46.001000000000005,-97.963,s102,6,1,97.12709999999998,136958.08637375463
7938,19560,46.289,-98.29,s102,6,1,98.2935,137171.21828884818
7647,19180,46.386,-98.294,s102,6,1,83.2518,138620.58995807532
8231,19950,46.207,-96.701,s102,6,1,137.8053,141279.29654278723
5526,16141,47.169,-98.164,s102,6,1,89.69494262695312,142716.41750343732
7947,19569,46.304,-96.861,s102,6,1,106.7985,142766.08354342054
5760,16521,47.072,-98.161,s102,6,1,58.21283913574218,144971.9344674105
5994,16892,46.947,-99.602,s102,6,1,91.2465,157397.81243263715
8513,20329,46.108,-96.858,s102,6,1,60.75,159387.53758666993
5759,16520,47.069,-98.322,s102,6,1,44.2503,167968.8101814502
7646,19179,46.38399999999999,-98.453,s102,6,1,70.2999,170974.98546716193
7645,19178,46.381,-98.612,s102,6,1,83.7621,171707.70320685318
6788,18038,46.674,-98.626,s102,6,2,77.6385,173402.72386357008
7936,19558,46.284,-98.608,s102,6,2,100.0674,173920.07184098937
7352,18799,46.482,-98.457,s102,6,2,72.6813,176119.83500121094
7073,18426,46.593,-97.344,s102,6,2,125.4123,176207.78092862587
7065,18418,46.576,-98.621,s102,6,2,74.04209999999998,176232.18764632923
7651,19184,46.395,-97.658,s102,6,2,73.82339999999998,178015.7789193127
8800,20710,46.012,-96.699,s102,6,2,129.3489,178227.19310347125
7656,19189,46.401,-96.863,s102,6,2,102.7647,178356.02615836024
7355,18802,46.488,-97.98,s102,6,2,73.04579999999999,179073.77746104018
7937,19559,46.286,-98.449,s102,6,2,76.10759999999998,184619.3370309501
7948,19570,46.304,-96.702,s102,6,2,72.56246967773437,187350.22029786263
7946,19568,46.303,-97.02,s102,6,2,127.5993,189009.23908024275
7657,19190,46.402,-96.704,s102,6,2,84.39633237304687,190888.3929549852
6256,17280,46.874,-98.314,s102,6,2,83.59199999999998,191411.74267903005
6521,17662,46.781000000000006,-97.99,s102,6,2,76.15619999999998,191651.5631057656
8510,20326,46.105,-97.333,s102,6,2,65.8287,192629.4006900187
7064,18417,46.574,-98.781,s102,6,2,90.2988,193028.21920259183
5752,16513,47.049,-99.448,s102,6,2,89.01089999999998,193135.3704955144
7071,18424,46.59,-97.664,s102,6,3,66.0474,193202.54317827945
7357,18804,46.492,-97.661,s102,6,3,64.9296,199050.59165039187
8229,19948,46.205,-97.018,s102,6,3,100.2375,199459.4928989458
8799,20709,46.011,-96.857,s102,6,3,68.2101,201913.40418600937
7350,18797,46.476000000000006,-98.776,s102,6,3,86.22903647460936,203510.63354419952
5751,16512,47.045,-99.608,s102,6,3,59.5836,206493.5435810701
6258,17282,46.879,-97.993,s102,6,3,49.19875235595703,210971.857559696
7072,18425,46.591,-97.504,s102,6,3,68.6232,212977.43233161443
6787,18037,46.67100000000001,-98.785,s102,6,3,77.46839999999997,214444.39036469383
6002,16900,46.972,-98.318,s102,6,3,70.93169999999998,216875.4743662144
8796,20706,46.008,-97.331,s102,6,3,85.6818,220038.48285872067
5756,16517,47.062,-98.804,s102,6,3,58.02840000000001,221349.83572804832
5521,16136,47.156000000000006,-98.97,s102,6,3,84.15090000000002,222921.9336866463
6254,17278,46.869,-98.634,s102,6,3,47.7738,224076.3899907535
7361,18808,46.498000000000005,-97.023,s102,6,3,101.4525,225629.02343287735
7354,18801,46.486,-98.139,s102,6,3,58.6845,228689.9335003301
6255,17279,46.872,-98.474,s102,6,3,71.5392,231034.1271254223
7362,18809,46.499,-96.864,s102,6,3,50.3739,233483.66767470224
5522,16137,47.159,-98.809,s102,6,3,66.8736,233754.32414002917
7655,19188,46.4,-97.022,s102,6,3,122.3748,235673.80462033505
6510,17651,46.749,-99.75,s102,6,3,86.7267,236738.94954666865
8798,20708,46.01,-97.015,s102,6,3,86.84819999999998,237115.4164976703
8795,20705,46.006,-97.489,s102,6,3,57.90689999999999,237230.36332817396
5517,16132,47.143,-99.614,s102,6,4,66.41967172851561,241989.95196943288
5995,16893,46.951,-99.442,s102,6,4,52.731,242492.3260470691
5749,16510,47.037,-99.93,s102,6,4,52.34219999999999,247227.66845921648
7066,18419,46.57899999999999,-98.462,s102,6,4,51.0057,250297.9386913331
6515,17656,46.766000000000005,-98.95,s102,6,4,67.8213,250472.56626783783
7074,18427,46.594,-97.185,s102,6,4,77.05529999999997,254357.82790634787
8511,20327,46.106,-97.175,s102,6,4,51.63288442382812,255322.1504726837
5281,15751,47.236,-99.782,s102,6,4,57.08069999999999,260142.5123209309
6004,16902,46.976000000000006,-97.996,s102,6,4,54.50489999999999,260267.0268606599
6246,17270,46.842,-99.917,s102,6,4,60.9687,260351.03179511047
5286,15756,47.254,-98.975,s102,6,4,53.2413,261630.92411927204
7648,19181,46.389,-98.135,s102,6,4,71.34479999999998,262881.9768654654
5998,16896,46.961000000000006,-98.96,s102,6,4,55.3311,267044.46146844095
7649,19182,46.391000000000005,-97.976,s102,6,4,69.3522,268640.61120943667
5514,16129,47.131,-100.098,s102,6,4,58.505892626953134,277564.55797022296
6517,17658,46.772,-98.63,s102,6,4,55.6227,278675.4202010705
8512,20328,46.107,-97.017,s102,6,4,45.5625,284047.4544498767
7652,19185,46.396,-97.499,s102,6,4,77.37119999999999,285844.4672504724
7069,18422,46.586000000000006,-97.983,s102,6,4,69.5223,287975.7598472545
5992,16890,46.94,-99.923,s102,6,4,61.8435,290958.78788904386
7351,18798,46.479,-98.617,s102,6,4,59.7537,297717.44772018143
5757,16518,47.06399999999999,-98.643,s102,6,4,57.29939999999999,300495.9521207689
8228,19947,46.20399999999999,-97.177,s102,6,4,74.6982,300741.4468849315
6518,17659,46.774,-98.47,s102,6,4,53.946000000000005,306424.2319910582
8793,20703,46.003,-97.805,s102,6,4,46.7046,318038.50664035906
8507,20323,46.1,-97.808,s102,6,4,35.47799999999999,320849.7664353966
8223,19942,46.196000000000005,-97.97,s102,6,4,68.1129,322764.22838556947
7360,18807,46.497,-97.183,s102,6,5,86.2407,323517.62928618863
7070,18423,46.588,-97.823,s102,6,5,65.07539999999999,325301.21337653894
7943,19565,46.299,-97.497,s102,6,5,64.638,325558.5139351142
5758,16519,47.067,-98.482,s102,6,5,37.6567388305664,326770.9293726925
6250,17274,46.857,-99.276,s102,6,5,36.8631,328567.17763932777
6516,17657,46.769,-98.79,s102,6,5,50.8356,329720.8985182476
8794,20704,46.004,-97.647,s102,6,5,49.7421,330976.17200862186
8226,19945,46.201,-97.494,s102,6,5,58.17419999999999,331581.8971888119
5999,16897,46.964,-98.799,s102,6,5,42.6222,332843.3139391199
6249,17273,46.854,-99.436,s102,6,5,37.4706,338743.3899422161
5993,16891,46.944,-99.763,s102,6,5,36.0126,345045.1664361166
7940,19562,46.293,-97.973,s102,6,5,73.43459999999997,350551.14874309173
7353,18800,46.484,-98.298,s102,6,5,43.3269,355799.4897279126
7075,18428,46.595,-97.025,s102,6,5,52.3908,356837.30327900674
8508,20324,46.102,-97.65,s102,6,5,16.038,357512.78503752523
6792,18042,46.684,-97.986,s102,6,5,53.98269323730468,373042.835603891
6782,18032,46.655,-99.584,s102,6,5,67.6998,378685.15818671393
6003,16901,46.974,-98.157,s102,6,5,34.7247,381273.4591333536
7068,18421,46.584,-98.142,s102,6,5,34.02,385129.3690506019
7359,18806,46.495,-97.342,s102,6,5,68.03999999999999,389772.7209505291
5515,16130,47.135,-99.937,s102,6,5,29.78013647460937,391791.0731771574
8509,20325,46.104,-97.492,s102,6,5,28.9899,397381.74710501113
8227,19946,46.203,-97.335,s102,6,5,55.9143,408917.1635538986
8797,20707,46.00899999999999,-97.173,s102,6,5,51.75899999999999,413223.18659458
5516,16131,47.139,-99.776,s102,6,5,22.4289,429079.81543563947
7944,19566,46.3,-97.338,s102,6,5,63.8361,433840.0376491656
5991,16889,46.93600000000001,-100.084,s102,6,5,47.9196,456746.3717524718
7653,19186,46.398,-97.34,s102,6,5,63.17999999999999,474787.7210199008
6001,16899,46.969,-98.478,s102,6,5,31.354777661132808,482018.3515057266
7654,19187,46.399,-97.181,s102,6,5,67.4325,486815.94129547046
6252,17276,46.863,-98.955,s102,6,5,21.141,511154.8601641362
6245,17269,46.838,-100.077,s102,6,5,26.948699999999995,512561.57202116185
7945,19567,46.301,-97.179,s102,6,5,55.0152,524211.6524105881
6000,16898,46.967,-98.639,s102,6,5,28.187999999999995,526408.7744429982
6793,18043,46.68600000000001,-97.826,s102,6,5,25.834059118652345,621658.0087059598
5287,15757,47.257,-98.814,s102,6,5,51.66179999999999,653194.0615804871
6253,17277,46.86600000000001,-98.795,s102,6,5,13.608,701921.0471322015
5750,16511,47.041,-99.769,s102,6,5,23.2551,725776.655950523
6789,18039,46.677,-98.466,s102,6,5,9.8901,930139.5681851954
6247,17271,46.846,-99.756,s102,7,1,43.011,183258.61393123347
7358,18805,46.494,-97.502,s102,7,2,77.0796,244569.41486958013
6509,17650,46.745,-99.91,s102,7,3,58.2714,252925.4767494237
6508,17649,46.74100000000001,-100.07,s102,7,4,60.5313,365944.4204353146
5530,16145,47.177,-97.519,s103,5,1,115.7652,72202.48140625945
5764,16525,47.07899999999999,-97.517,s103,5,1,135.594,90624.62273693518
5060,15386,47.374,-97.363,s103,5,2,148.40009999999995,118625.94403803724
4360,14246,47.667,-97.37,s103,5,3,120.50369999999998,122434.4077707464
5531,16146,47.178,-97.358,s103,5,3,126.72449999999998,139092.62358732324
4594,14626,47.569,-97.367,s103,5,4,105.0489,143988.48818616784
4595,14627,47.57,-97.205,s103,5,5,129.3975,154627.5135199178
5296,15766,47.276,-97.36,s103,5,5,119.87189999999998,281960.4244139249
6007,16905,46.982,-97.514,s103,6,1,137.1978,60314.63660086559
5063,15389,47.377,-96.877,s103,6,1,135.83700000000002,74800.12779066517
5529,16144,47.175,-97.681,s103,6,1,139.8465,79416.37846492694
4362,14248,47.669,-97.045,s103,6,1,133.4799,88378.95922392605
6527,17668,46.79,-97.029,s103,6,1,146.55329999999995,90282.2432260948
5766,16527,47.082,-97.195,s103,6,1,149.5179,90900.53277960554
5062,15388,47.376000000000005,-97.039,s103,6,1,112.4118,93676.39622808083
5298,15768,47.279,-97.037,s103,6,2,131.3172,98752.48047407312
5534,16149,47.182,-96.874,s103,6,2,122.7393,103169.15144028876
4596,14628,47.572,-97.043,s103,6,2,118.3653,105039.76174015936
5299,15769,47.28,-96.876,s103,6,2,112.4604,106797.42151130104
5532,16147,47.18,-97.197,s103,6,2,152.31239999999997,107674.51920654369
6010,16908,46.986,-97.032,s103,6,2,143.9532,108146.70429446665
6264,17288,46.888000000000005,-97.03,s103,6,2,136.17719999999997,109160.10036919378
6009,16907,46.985,-97.193,s103,6,3,141.0615,116837.58816199726
5768,16529,47.084,-96.873,s103,6,3,114.0399,117740.65201095615
5533,16148,47.181,-97.036,s103,6,3,141.9606,118652.3203585764
5765,16526,47.081,-97.356,s103,6,3,103.73669999999998,119912.49735825422
4832,15008,47.474,-97.041,s103,6,3,115.3764,119942.15554605697
5767,16528,47.083,-97.034,s103,6,3,144.3663,125332.10574958244
6797,18047,46.692,-97.187,s103,6,3,115.8138,135648.88282781022
5061,15387,47.375,-97.201,s103,6,4,172.65393237304687,137274.20956029894
6799,18049,46.694,-96.867,s103,6,4,87.71595205078123,142503.29030276404
6261,17285,46.88399999999999,-97.512,s103,6,4,105.9723,149979.00089963732
6011,16909,46.987,-96.871,s103,6,4,53.1927,152014.79337108886
4830,15006,47.471,-97.365,s103,6,4,102.59605942382812,156984.56084381114
6796,18046,46.69,-97.347,s103,6,4,100.116,162816.20099103975
6262,17286,46.886,-97.351,s103,6,4,119.8962,162888.23856120423
6798,18048,46.693000000000005,-97.027,s103,6,4,103.4208,165387.31974867583
6006,16904,46.98,-97.675,s103,6,5,103.15349999999998,166272.9444815604
6008,16906,46.983,-97.354,s103,6,5,108.621,172085.52547425914
5763,16524,47.078,-97.678,s103,6,5,123.4683,177687.73578468803
5297,15767,47.277,-97.199,s103,6,5,170.2944,178738.483157377
4831,15007,47.473,-97.203,s103,6,5,117.7315541015625,192407.1640698621
6260,17284,46.882,-97.672,s103,6,5,65.3427,242770.64182140608
6794,18044,46.687,-97.666,s103,6,5,40.935052661132815,242839.59362288084
6524,17665,46.787,-97.509,s103,6,5,55.54664384765625,247592.52270510545
6523,17664,46.785,-97.669,s103,6,5,35.114716186523445,288828.181277523
6795,18045,46.68899999999999,-97.507,s103,6,5,53.2413,290177.9488658798
6528,17669,46.791,-96.868,s103,6,5,37.97215235595703,310302.16026393714
6525,17666,46.788,-97.349,s103,7,1,129.11853647460936,127914.57922047784
6526,17667,46.789,-97.189,s103,7,2,100.8936,147529.47061136566
4833,15009,47.475,-96.879,s103,7,3,105.31619999999998,169760.18744500584
6263,17287,46.887,-97.191,s103,7,4,114.26734467773436,174397.54068398644
4597,14629,47.573,-96.88,s103,7,5,120.6738,174575.39546268893
9603,21809,45.554,-103.13,s104,3,1,197.2431,33659.364960649866
9885,22185,45.426,-103.742,s104,3,2,271.2123,209774.92657656083
9884,22184,45.418,-103.898,s104,3,3,216.8289,387983.7290383393
8470,20286,45.92,-103.649,s104,4,1,260.7147,129091.0692643013
9889,22189,45.457,-103.118,s104,4,1,198.9198,144315.1159013952
9886,22186,45.434,-103.586,s104,4,2,275.5863,160003.2805566745
9895,22195,45.498000000000005,-102.181,s104,4,2,197.8749,165713.53101627732
8760,20670,45.853,-103.008,s104,4,3,187.6932,174762.0291035072
10175,22569,45.36,-103.106,s104,4,4,257.4828,187226.9083402556
8767,20677,45.9,-101.907,s104,4,4,175.68900000000002,239984.15475098067
10171,22565,45.32899999999999,-103.73,s104,4,5,267.6159,320493.4275232309
