"Dim1","Dim2","Dim3","Dim4","Dim5","Val"
"p25","p12","AC","wint","2022",300
"p25","p12","AC","wint","2024",300
"p25","p12","AC","wint","2028",300
"p25","p12","AC","wint","2034",300
"p25","p12","AC","wint","2036",300
"p25","p12","AC","wint","2040",300
"p25","p12","AC","wint","2042",300.000393588682
"p25","p12","AC","wint","2044",171.865259700434
"p25","p12","AC","wint","2046",300.117938053185
"p25","p12","AC","wint","2050",300.117938053185
"p25","p12","AC","spri","2022",300
"p25","p12","AC","spri","2024",300
"p25","p12","AC","spri","2026",300
"p25","p12","AC","spri","2030",300
"p25","p12","AC","spri","2032",300
"p25","p12","AC","spri","2034",300
"p25","p12","AC","spri","2044",300.000393588682
"p25","p16","AC","summ","2022",433.967214168881
"p25","p16","AC","wint","2022",2164.137
"p25","p16","AC","wint","2024",2164.137
"p25","p16","AC","wint","2026",2164.137
"p25","p16","AC","wint","2028",2164.137
"p25","p16","AC","wint","2032",2165.91725421935
"p25","p16","AC","wint","2038",521.279208663095
"p25","p16","AC","wint","2050",1061.62622523417
"p25","p16","AC","spri","2022",2164.137
"p25","p16","AC","spri","2024",2164.137
"p25","p16","AC","spri","2026",2164.137
"p25","p16","AC","spri","2028",2164.137
"p25","p16","AC","spri","2030",2165.91725421935
"p25","p16","AC","spri","2032",2165.91725421935
"p25","p16","AC","spri","2034",2165.91725421935
"p25","p16","AC","spri","2038",2165.94634328968
"p25","p16","AC","spri","2048",2190.90007357028
"p25","p21","AC","fall","2034",387.973688504508
"p25","p21","AC","wint","2028",1017.94284106439
"p25","p21","AC","wint","2034",265.942507802447
"p25","p21","AC","wint","2040",111.244946400407
"p25","p21","AC","spri","2024",597.096964488261
"p25","p21","AC","spri","2030",741.906338853672
"p25","p21","AC","spri","2046",1606.60290853443
"p25","p26","AC","wint","2022",583.439
"p25","p26","AC","wint","2028",991.2743482
"p25","p26","AC","wint","2032",10.180880639249
"p25","p26","AC","wint","2034",362.184500201975
"p25","p26","AC","spri","2022",583.439
"p25","p26","AC","spri","2024",991.2105982
"p25","p26","AC","spri","2026",991.2105982
"p25","p26","AC","spri","2028",991.2743482
"p25","p26","AC","spri","2030",1022.29645143632
"p25","p26","AC","spri","2032",1022.29645143632
"p25","p26","AC","spri","2036",1022.33620644746
"p25","p26","AC","spri","2038",1022.33620644746
"p25","p26","AC","spri","2044",1023.25476159215
"p25","p31","AC","spri","2048",0.2485183607272
"p25","p33","AC","spri","2048",0.340297217413183
"p25","p33","AC","spri","2050",0.340297217413183
"p26","p25","AC","summ","2022",520.569
"p26","p25","AC","summ","2024",928.3405982
"p26","p25","AC","summ","2026",923.738045847283
"p26","p25","AC","summ","2028",914.222688327313
"p26","p25","AC","summ","2030",384.138055556388
"p26","p25","AC","summ","2032",378.494508056388
"p26","p25","AC","summ","2034",366.904585955183
"p26","p25","AC","summ","2036",353.364035955183
"p26","p25","AC","summ","2038",335.357775955183
"p26","p25","AC","summ","2040",326.937398076862
"p26","p25","AC","summ","2042",316.319591778114
"p26","p25","AC","summ","2044",306.043824683494
"p26","p25","AC","summ","2046",290.928577506373
"p26","p25","AC","summ","2048",68.3075754961931
"p26","p25","AC","summ","2050",245.398135367147
"p26","p25","AC","fall","2022",520.569
"p26","p25","AC","fall","2024",928.3405982
"p26","p25","AC","fall","2026",928.3405982
"p26","p25","AC","fall","2028",542.248788307017
"p26","p25","AC","fall","2030",412.509090556388
"p26","p25","AC","fall","2032",405.270926673592
"p26","p25","AC","fall","2034",387.993751947387
"p26","p25","AC","fall","2036",375.681209977405
"p26","p25","AC","fall","2038",361.936432602405
"p26","p25","AC","fall","2040",349.405698472565
"p26","p25","AC","fall","2042",339.335066481829
"p26","p25","AC","fall","2044",67.1158822468723
"p26","p25","AC","fall","2046",317.671004010493
"p26","p25","AC","fall","2048",311.674233328414
"p26","p25","AC","fall","2050",348.399181025491
"p26","p25","AC","wint","2032",959.426451436321
"p26","p25","AC","wint","2034",959.426451436321
"p26","p25","AC","wint","2036",712.228786933909
"p26","p25","AC","wint","2038",681.939000775867
"p26","p25","AC","wint","2040",392.341300704486
"p26","p25","AC","wint","2042",382.533263978603
"p26","p25","AC","wint","2044",370.687289901211
"p26","p25","AC","wint","2046",355.316095297186
"p26","p25","AC","wint","2048",217.994243344411
"p26","p25","AC","wint","2050",66.0827770042611
"p26","p25","AC","spri","2034",563.103301505455
"p26","p25","AC","spri","2046",276.977978741225
"p26","p25","AC","spri","2048",579.300384943843
"p26","p33","AC","summ","2048",211.455741940602
"p26","p33","AC","summ","2050",69.7093891814084
"p26","p33","AC","fall","2044",263.21095197076
"p26","p33","AC","wint","2048",124.536144680143
"p26","p33","AC","wint","2050",318.332542611105
"p26","p33","AC","spri","2046",318.113398350563
"p27","p10","AC","summ","2022",364.552
"p27","p10","AC","summ","2024",364.552
"p27","p10","AC","summ","2026",364.552
"p27","p10","AC","summ","2028",364.552
"p27","p10","AC","summ","2030",364.552
"p27","p10","AC","summ","2032",364.552
"p27","p10","AC","summ","2034",364.552
"p27","p10","AC","summ","2036",364.591755011136
"p27","p10","AC","summ","2038",364.591755011136
"p27","p10","AC","summ","2040",364.591755011136
"p27","p10","AC","summ","2042",364.591755011136
"p27","p10","AC","summ","2044",369.708598586767
"p27","p10","AC","summ","2046",369.708598586767
"p27","p10","AC","summ","2048",369.708598586767
"p27","p10","AC","summ","2050",369.708598586767
"p27","p10","AC","fall","2022",364.552
"p27","p10","AC","fall","2024",206.652889403752
"p27","p10","AC","fall","2026",364.552
"p27","p10","AC","fall","2028",364.552
"p27","p10","AC","fall","2030",364.552
"p27","p10","AC","fall","2034",364.552
"p27","p10","AC","fall","2036",364.591755011136
"p27","p10","AC","fall","2038",364.591755011136
"p27","p10","AC","fall","2040",364.591755011136
"p27","p10","AC","fall","2042",364.591755011136
"p27","p10","AC","fall","2044",369.708598586767
"p27","p10","AC","fall","2046",369.708598586767
"p27","p10","AC","fall","2048",369.708598586767
"p27","p10","AC","fall","2050",369.708598586767
"p27","p10","AC","wint","2024",364.552
"p27","p10","AC","wint","2026",364.552
"p27","p10","AC","wint","2028",364.552
"p27","p10","AC","wint","2030",364.552
"p27","p10","AC","wint","2032",364.552
"p27","p10","AC","wint","2034",364.552
"p27","p10","AC","wint","2036",364.591755011136
"p27","p10","AC","wint","2038",364.591755011136
"p27","p10","AC","wint","2040",364.591755011136
"p27","p10","AC","wint","2042",364.591755011136
"p27","p10","AC","wint","2044",369.708598586767
"p27","p10","AC","wint","2046",369.708598586767
"p27","p10","AC","wint","2048",369.708598586767
"p27","p10","AC","wint","2050",369.708598586767
"p27","p10","AC","spri","2026",364.552
"p27","p10","AC","spri","2028",364.552
"p27","p10","AC","spri","2030",364.552
"p27","p10","AC","spri","2032",364.552
"p27","p10","AC","spri","2042",364.591755011136
"p27","p10","AC","spri","2044",369.708598586767
"p27","p10","AC","spri","2046",369.708598586767
"p27","p10","AC","spri","2048",369.708598586767
"p27","p13","AC","summ","2024",917.627
"p27","p13","AC","summ","2026",1031.15071429231
"p27","p13","AC","summ","2028",1056.85088583914
"p27","p13","AC","summ","2030",670.118449668362
"p27","p13","AC","summ","2032",786.715719322059
"p27","p13","AC","summ","2034",834.683852972543
"p27","p13","AC","summ","2036",839.208069563179
"p27","p13","AC","summ","2038",806.666559545976
"p27","p13","AC","summ","2040",871.292679039723
"p27","p13","AC","summ","2042",837.244766123284
"p27","p13","AC","summ","2044",965.175314984617
"p27","p13","AC","summ","2046",1058.98852986473
"p27","p13","AC","summ","2048",1058.98852986473
"p27","p13","AC","summ","2050",1058.98852986473
"p27","p13","AC","fall","2022",917.627
"p27","p13","AC","fall","2024",917.627
"p27","p13","AC","fall","2026",859.85113871988
"p27","p13","AC","fall","2028",1056.85088583914
"p27","p13","AC","fall","2030",1056.85088583914
"p27","p13","AC","fall","2032",672.886328329192
"p27","p13","AC","fall","2034",292.939695783813
"p27","p13","AC","fall","2036",404.333913955115
"p27","p13","AC","fall","2038",297.043221821303
"p27","p13","AC","fall","2040",294.684390705024
"p27","p13","AC","fall","2042",254.014385331089
"p27","p13","AC","fall","2044",370.867620290914
"p27","p13","AC","fall","2046",564.262016806907
"p27","p13","AC","fall","2048",941.469233573587
"p27","p13","AC","fall","2050",1058.98852986473
"p27","p13","AC","wint","2028",1056.85088583914
"p27","p13","AC","wint","2030",1056.85088583914
"p27","p13","AC","wint","2032",1056.85088583914
"p27","p13","AC","wint","2034",1056.85088583914
"p27","p13","AC","wint","2040",596.05768500085
"p27","p13","AC","wint","2046",745.298931800273
"p27","p13","AC","spri","2034",1049.36681755899
"p27","p13","AC","spri","2036",1056.85088583914
"p27","p13","AC","spri","2042",1056.85590946355
"p27","p13","AC","spri","2046",1058.98852986473
"p27","p13","AC","spri","2048",1058.98852986473
"p27","p28","AC","summ","2022",325
"p27","p28","AC","summ","2046",220.704822799851
"p27","p28","AC","summ","2048",664.796724230048
"p27","p28","AC","summ","2050",987.344792717542
"p27","p28","AC","wint","2038",948.585303427139
"p27","p28","AC","wint","2046",987.152208919709
"p27","p28","AC","spri","2034",855.197441496093
"p27","p28","AC","spri","2040",964.308232604211
"p27","p28","AC","spri","2042",984.048546358732
"p27","p28","AC","spri","2048",987.344792717542
"p28","p10","AC","summ","2022",2905.811
"p28","p10","AC","summ","2024",2905.811
"p28","p10","AC","summ","2026",2905.811
"p28","p10","AC","summ","2028",2905.811
"p28","p10","AC","summ","2030",2905.811
"p28","p10","AC","summ","2032",2905.811
"p28","p10","AC","summ","2034",2905.811
"p28","p10","AC","summ","2036",2905.811
"p28","p10","AC","summ","2038",2905.811
"p28","p10","AC","summ","2040",2905.811
"p28","p10","AC","summ","2042",2905.811
"p28","p10","AC","summ","2044",2905.811
"p28","p10","AC","summ","2046",2905.811
"p28","p10","AC","summ","2048",2905.811
"p28","p10","AC","summ","2050",2905.811
"p28","p10","AC","fall","2022",2905.811
"p28","p10","AC","fall","2024",2617.5816848642
"p28","p10","AC","fall","2026",2266.40916594087
"p28","p10","AC","fall","2028",2574.59717924764
"p28","p10","AC","fall","2030",2098.41771782855
"p28","p10","AC","fall","2032",2905.811
"p28","p10","AC","fall","2034",2678.30358441988
"p28","p10","AC","fall","2036",2905.811
"p28","p10","AC","fall","2038",2905.811
"p28","p10","AC","fall","2040",2905.811
"p28","p10","AC","fall","2042",2905.811
"p28","p10","AC","fall","2044",2905.811
"p28","p10","AC","fall","2046",2905.811
"p28","p10","AC","fall","2048",2905.811
"p28","p10","AC","fall","2050",2905.811
"p28","p10","AC","wint","2026",2905.811
"p28","p10","AC","wint","2030",2905.811
"p28","p10","AC","wint","2032",2905.811
"p28","p10","AC","wint","2034",2905.811
"p28","p10","AC","wint","2036",2905.811
"p28","p10","AC","wint","2038",2905.811
"p28","p10","AC","wint","2040",2905.811
"p28","p10","AC","wint","2042",2905.811
"p28","p10","AC","wint","2044",2905.811
"p28","p10","AC","wint","2046",2905.811
"p28","p10","AC","wint","2048",2905.811
"p28","p10","AC","wint","2050",2905.811
"p28","p10","AC","spri","2022",2905.811
"p28","p10","AC","spri","2034",2905.811
"p28","p10","AC","spri","2036",2905.811
"p28","p10","AC","spri","2038",2905.811
"p28","p10","AC","spri","2040",2905.811
"p28","p10","AC","spri","2042",1412.50338283008
"p28","p10","AC","spri","2044",2611.75108480176
"p28","p10","AC","spri","2046",2905.811
"p28","p13","AC","summ","2022",2130.89206134118
"p28","p13","AC","summ","2024",4121.35075151157
"p28","p13","AC","summ","2026",4122.15040664499
"p28","p13","AC","summ","2028",4174.9645731876
"p28","p13","AC","summ","2030",4083.4820796596
"p28","p13","AC","summ","2032",2960.07211968506
"p28","p13","AC","summ","2034",2634.04285927375
"p28","p13","AC","summ","2036",1932.46011101531
"p28","p13","AC","summ","2038",2117.50784488125
"p28","p13","AC","summ","2040",1875.53629139419
"p28","p13","AC","summ","2042",1191.42005115847
"p28","p13","AC","summ","2044",1014.38721369215
"p28","p13","AC","summ","2046",758.038502303025
"p28","p13","AC","summ","2048",874.446549945372
"p28","p13","AC","summ","2050",1433.56165575174
"p28","p13","AC","fall","2022",2577.31454032862
"p28","p13","AC","fall","2024",4121.35075151157
"p28","p13","AC","fall","2026",4122.15040664499
"p28","p13","AC","fall","2028",4174.9645731876
"p28","p13","AC","fall","2030",4281.35514250838
"p28","p13","AC","fall","2032",3624.50393770319
"p28","p13","AC","fall","2034",3868.0883114583
"p28","p13","AC","fall","2036",3073.6186215009
"p28","p13","AC","fall","2038",1934.07552733823
"p28","p13","AC","fall","2040",1629.11709292806
"p28","p13","AC","fall","2042",1361.48069878835
"p28","p13","AC","fall","2044",924.800614610837
"p28","p13","AC","fall","2046",244.216041747887
"p28","p13","AC","fall","2048",96.9580631163174
"p28","p13","AC","fall","2050",459.261751469425
"p28","p13","AC","wint","2022",3820.054
"p28","p13","AC","wint","2024",4121.35075151157
"p28","p13","AC","wint","2026",4122.15040664499
"p28","p13","AC","wint","2028",4174.9645731876
"p28","p13","AC","wint","2030",2292.45460346075
"p28","p13","AC","wint","2032",1500.26131195715
"p28","p13","AC","wint","2034",4281.37960720838
"p28","p13","AC","wint","2036",1382.51961628911
"p28","p13","AC","wint","2038",2168.5166053328
"p28","p13","AC","wint","2040",691.985245824929
"p28","p13","AC","wint","2042",474.755360293809
"p28","p13","AC","wint","2044",81.1684446072914
"p28","p13","AC","spri","2022",2688.9246552
"p28","p13","AC","spri","2024",4121.35075151157
"p28","p13","AC","spri","2026",4122.15040664499
"p28","p13","AC","spri","2028",4174.9645731876
"p28","p13","AC","spri","2030",4281.35514250838
"p28","p13","AC","spri","2032",4281.35514250838
"p28","p27","AC","summ","2024",619.72909214866
"p28","p27","AC","summ","2026",582.624414871065
"p28","p27","AC","summ","2028",511.821951612877
"p28","p27","AC","fall","2022",292.525
"p28","p27","AC","fall","2024",619.72909214866
"p28","p27","AC","fall","2026",628.350049642512
"p28","p27","AC","fall","2028",681.16421618512
"p28","p27","AC","fall","2030",787.554785505893
"p28","p27","AC","wint","2022",292.525
"p28","p27","AC","wint","2024",619.72909214866
"p28","p27","AC","wint","2026",628.350049642512
"p28","p27","AC","wint","2028",681.16421618512
"p28","p27","AC","wint","2030",787.554785505893
"p28","p27","AC","wint","2034",822.722441496093
"p28","p27","AC","wint","2042",951.573546358732
"p28","p27","AC","wint","2046",954.677208919709
"p28","p27","AC","spri","2022",292.525
"p28","p27","AC","spri","2024",619.72909214866
"p28","p27","AC","spri","2026",628.350049642512
"p28","p27","AC","spri","2028",681.16421618512
"p28","p27","AC","spri","2030",787.554785505893
"p28","p27","AC","spri","2032",792.476875827361
"p28","p27","AC","spri","2034",822.722441496093
"p28","p27","AC","spri","2036",862.115781067661
"p28","p27","AC","spri","2042",951.573546358732
"p28","p27","AC","spri","2048",753.628625302251
"p28","p29","AC","summ","2022",57.3039817566876
"p28","p29","AC","fall","2022",30.7332120528849
"p28","p29","AC","wint","2022",2657
"p28","p29","AC","wint","2028",3314.77544550931
"p28","p29","AC","wint","2030",913.544508314859
"p28","p29","AC","wint","2032",796.99305872696
"p28","p29","AC","wint","2034",771.403393608563
"p28","p29","AC","wint","2036",2138.52934308305
"p28","p29","AC","wint","2038",626.776716702265
"p28","p29","AC","wint","2040",654.056530617069
"p28","p29","AC","wint","2042",345.966408336939
"p28","p29","AC","wint","2044",278.265582995771
"p28","p29","AC","wint","2048",1481.68151763812
"p28","p29","AC","spri","2034",519.204019707019
"p28","p29","AC","spri","2040",464.912432664436
"p28","p29","AC","spri","2042",473.259180545419
"p28","p29","AC","spri","2046",463.898612939289
"p28","p29","AC","spri","2048",524.887557652037
"p28","p30","AC","summ","2022",1281.354
"p28","p30","AC","summ","2024",1271.38365663932
"p28","p30","AC","summ","2026",1235.36315529268
"p28","p30","AC","summ","2028",1161.06937062649
"p28","p30","AC","summ","2030",590.382960938287
"p28","p30","AC","summ","2032",94.6606980988829
"p28","p30","AC","fall","2022",1281.354
"p28","p30","AC","fall","2024",1925.95750593312
"p28","p30","AC","fall","2026",1991.1573893828
"p28","p30","AC","fall","2028",1143.24881091772
"p28","p30","AC","fall","2030",455.250744325139
"p28","p30","AC","fall","2032",264.946422092265
"p28","p30","AC","fall","2034",67.4579815108726
"p28","p30","AC","wint","2022",1281.354
"p28","p30","AC","wint","2024",1925.95750593312
"p28","p30","AC","wint","2026",1991.1573893828
"p28","p30","AC","wint","2028",2451.39778045311
"p28","p30","AC","wint","2030",2645.34989506882
"p28","p30","AC","wint","2032",2645.34989506882
"p28","p30","AC","wint","2038",2645.38904303951
"p28","p30","AC","wint","2042",2645.38969451818
"p28","p30","AC","wint","2048",1995.5757553512
"p28","p30","AC","spri","2022",1281.354
"p28","p30","AC","spri","2024",1925.95750593312
"p28","p30","AC","spri","2026",1991.1573893828
"p28","p30","AC","spri","2028",2451.39778045311
"p28","p30","AC","spri","2030",2645.34989506882
"p28","p30","AC","spri","2032",105.277100789296
"p28","p30","AC","spri","2034",2645.34989506882
"p28","p30","AC","spri","2036",2645.34989506882
"p28","p30","AC","spri","2038",1151.42730379765
"p28","p30","AC","spri","2040",2645.38904303951
"p28","p30","AC","spri","2042",2645.38969451818
"p28","p30","AC","spri","2046",2645.38969451818
"p28","p30","AC","spri","2048",2645.38969451818
"p28","p31","AC","fall","2026",1438.1611732046
"p28","p31","AC","wint","2022",2489.1
"p28","p31","AC","wint","2026",2491.6659760337
"p28","p31","AC","wint","2028",2544.48014257631
"p28","p31","AC","wint","2030",2650.87071189708
"p28","p31","AC","wint","2032",2656.7114800354
"p28","p31","AC","wint","2034",2704.00308585833
"p28","p31","AC","wint","2036",2174.30682351996
"p28","p31","AC","wint","2038",537.151190342774
"p28","p31","AC","wint","2040",2873.34418064456
"p28","p31","AC","wint","2042",1522.54050194886
"p28","p31","AC","wint","2046",2895.97218470972
"p28","p31","AC","wint","2050",2916.07836847537
"p28","p31","AC","spri","2022",2489.1
"p28","p31","AC","spri","2026",2491.6659760337
"p28","p31","AC","spri","2028",2544.48014257631
"p28","p31","AC","spri","2030",189.207006047152
"p28","p31","AC","spri","2032",2656.7114800354
"p28","p31","AC","spri","2034",2268.78038013114
"p28","p31","AC","spri","2040",426.427589781071
"p28","p31","AC","spri","2044",579.310690491615
"p28","p31","AC","spri","2048",2181.41710761176
"p28","p31","AC","spri","2050",2916.07836847537
"p29","p28","AC","summ","2022",1159.377
"p29","p28","AC","summ","2024",1817.15244550931
"p29","p28","AC","summ","2026",1817.15244550931
"p29","p28","AC","summ","2028",1817.15244550931
"p29","p28","AC","summ","2030",1817.15244550931
"p29","p28","AC","summ","2032",1385.01777321745
"p29","p28","AC","summ","2034",1425.77401190902
"p29","p28","AC","summ","2036",1492.54374963253
"p29","p28","AC","summ","2038",1723.63695938191
"p29","p28","AC","summ","2040",1712.97893338116
"p29","p28","AC","summ","2042",1716.07794962846
"p29","p28","AC","summ","2044",1785.31833860545
"p29","p28","AC","summ","2046",1756.56913141175
"p29","p28","AC","summ","2048",1735.28004616634
"p29","p28","AC","summ","2050",731.846466695395
"p29","p28","AC","fall","2022",1159.377
"p29","p28","AC","fall","2024",484.528557011576
"p29","p28","AC","fall","2026",1817.15244550931
"p29","p28","AC","fall","2028",1817.15244550931
"p29","p28","AC","fall","2030",1817.15244550931
"p29","p28","AC","fall","2032",1397.88914364826
"p29","p28","AC","fall","2034",1817.15244550931
"p29","p28","AC","fall","2036",1629.89366558143
"p29","p28","AC","fall","2038",1655.49100316201
"p29","p28","AC","fall","2040",1615.9377164326
"p29","p28","AC","fall","2042",1621.86611083207
"p29","p28","AC","fall","2044",1628.85626089032
"p29","p28","AC","fall","2046",1607.41588671699
"p29","p28","AC","fall","2048",1607.60799331785
"p29","p28","AC","fall","2050",733.240626312875
"p29","p28","AC","wint","2042",1817.15244550931
"p29","p28","AC","spri","2028",1817.15244550931
"p29","p28","AC","spri","2030",1817.15244550931
"p29","p28","AC","spri","2034",1817.15244550931
"p29","p28","AC","spri","2040",1817.15244550931
"p29","p28","AC","spri","2042",1817.15244550931
"p29","p28","AC","spri","2046",1817.5502367522
"p29","p28","AC","spri","2048",1817.5502367522
"p29","p30","AC","summ","2026",33.8188028364618
"p29","p30","AC","summ","2028",124.394572028179
"p29","p30","AC","summ","2030",159.482913075569
"p29","p30","AC","summ","2032",186.81943095129
"p29","p30","AC","summ","2034",187.451359294552
"p29","p30","AC","summ","2036",187.732518776382
"p29","p30","AC","summ","2038",21.9315012706593
"p29","p30","AC","fall","2026",33.8188028364618
"p29","p30","AC","fall","2032",186.81943095129
"p29","p30","AC","fall","2034",187.451359294552
"p29","p30","AC","fall","2036",27.1372062511865
"p29","p30","AC","wint","2026",33.8188028364618
"p29","p30","AC","wint","2028",124.394572028179
"p29","p30","AC","wint","2030",159.482913075569
"p29","p30","AC","wint","2032",186.81943095129
"p29","p30","AC","wint","2034",187.451359294552
"p29","p30","AC","spri","2026",33.8188028364618
"p29","p30","AC","spri","2028",124.394572028179
"p29","p30","AC","spri","2030",159.482913075569
"p29","p30","AC","spri","2032",186.81943095129
"p29","p30","AC","spri","2034",187.451359294552
"p29","p30","AC","spri","2040",187.732518776382
"p29","p30","AC","spri","2042",191.242954849243
"p29","p30","AC","spri","2044",191.242954849243
"p29","p30","AC","spri","2046",191.242954849243
"p29","p30","AC","spri","2048",191.242954849243
"p29","p31","AC","summ","2022",1087.957
"p29","p31","AC","summ","2024",366.959594490692
"p29","p31","AC","summ","2026",328.798921399067
"p29","p31","AC","summ","2028",270.877107240077
"p29","p31","AC","summ","2030",259.771171401194
"p29","p31","AC","summ","2050",961.492970952727
"p29","p31","AC","fall","2022",1087.957
"p29","p31","AC","fall","2024",1729.43350798842
"p29","p31","AC","fall","2026",356.57422656673
"p29","p31","AC","fall","2030",449.282022703192
"p29","p31","AC","fall","2040",17.2391031494697
"p29","p31","AC","fall","2046",2.50215917333639
"p29","p31","AC","fall","2050",834.145632092468
"p29","p31","AC","wint","2022",1087.957
"p29","p31","AC","wint","2026",1832.22622177706
"p29","p31","AC","wint","2028",1970.46267340862
"p29","p31","AC","wint","2030",2038.94235176876
"p29","p31","AC","wint","2032",2075.62433584597
"p29","p31","AC","wint","2034",2099.65164247395
"p29","p31","AC","wint","2038",2189.91596005319
"p29","p31","AC","wint","2040",2203.59981002346
"p29","p31","AC","wint","2044",1826.43137484978
"p29","p31","AC","wint","2046",1558.60638698981
"p29","p31","AC","wint","2048",2940.95414426344
"p29","p31","AC","spri","2022",1087.957
"p29","p31","AC","spri","2028",1970.46267340862
"p29","p31","AC","spri","2030",2038.94235176876
"p29","p31","AC","spri","2036",230.126577802351
"p29","p31","AC","spri","2038",329.520388091441
"p29","p31","AC","spri","2040",2203.59981002346
"p29","p31","AC","spri","2050",1488.12745394111
"p30","p28","AC","summ","2040",406.40079999518
"p30","p28","AC","summ","2042",865.856971576265
"p30","p28","AC","summ","2044",1067.00827369189
"p30","p28","AC","summ","2046",1154.28737440493
"p30","p28","AC","summ","2048",1168.1828038308
"p30","p28","AC","summ","2050",2235.49967881145
"p30","p28","AC","fall","2022",336.276654999999
"p30","p28","AC","fall","2042",169.9382601379
"p30","p28","AC","fall","2044",94.984132503834
"p30","p28","AC","fall","2050",354.812944542494
"p30","p28","AC","wint","2028",2502.10911428363
"p30","p28","AC","wint","2032",820.392310156943
"p30","p28","AC","wint","2034",380.132347663237
"p30","p28","AC","wint","2046",913.066067222882
"p31","p25","AC","summ","2042",0.2485183607272
"p31","p25","AC","wint","2042",0.2485183607272
"p31","p25","AC","wint","2044",0.2485183607272
"p31","p25","AC","wint","2050",0.2485183607272
"p31","p28","AC","summ","2022",940.940967311265
"p31","p28","AC","summ","2024",2489.1
"p31","p28","AC","summ","2026",2283.05912957253
"p31","p28","AC","summ","2028",1798.88112549964
"p31","p28","AC","summ","2030",1425.02073277814
"p31","p28","AC","summ","2032",87.4563938905956
"p31","p28","AC","summ","2038",453.006911022778
"p31","p28","AC","fall","2024",2489.1
"p31","p28","AC","fall","2026",2491.6659760337
"p31","p28","AC","fall","2030",378.80334586725
"p31","p28","AC","fall","2036",98.1645230140135
"p31","p28","AC","wint","2026",1950.77187091862
"p31","p28","AC","wint","2030",2650.87071189708
"p31","p28","AC","wint","2034",1765.46283778493
"p31","p28","AC","wint","2046",539.541412912346
"p31","p28","AC","spri","2032",873.941091574095
"p31","p28","AC","spri","2046",1543.9747770088
"p31","p29","AC","fall","2028",213.511228728535
"p31","p29","AC","fall","2034",398.912754698584
"p31","p29","AC","spri","2028",1790.35690496554
"p31","p29","AC","spri","2030",1890.58129974951
"p31","p29","AC","spri","2040",2230.37481002346
"p31","p34","AC","summ","2034",137.967189945564
"p31","p34","AC","summ","2036",456.291083938601
"p31","p34","AC","summ","2040",317.000496185319
"p31","p34","AC","summ","2042",1082.63937126686
"p31","p34","AC","summ","2044",931.088572428759
"p31","p34","AC","summ","2046",503.322360322138
"p31","p34","AC","summ","2050",1034.88933323686
"p31","p34","AC","fall","2028",1376.81854569312
"p31","p34","AC","fall","2030",883.77905252276
"p31","p34","AC","fall","2034",25.7069986409338
"p31","p34","AC","fall","2038",15.0362336127897
"p31","p34","AC","fall","2040",20.6312768508149
"p31","p34","AC","fall","2042",588.817986716408
"p31","p34","AC","fall","2044",539.038755013447
"p31","p34","AC","fall","2046",310.107955100674
"p31","p34","AC","fall","2050",888.938659912561
"p31","p34","AC","wint","2024",1059
"p31","p34","AC","wint","2026",1161.79271378864
"p31","p34","AC","wint","2028",1376.81854569312
"p31","p34","AC","wint","2030",1560.97912149059
"p31","p34","AC","wint","2032",1597.6611055678
"p31","p34","AC","wint","2034",1893.09847818193
"p31","p34","AC","wint","2036",1584.44964907601
"p31","p34","AC","wint","2038",1990.46999038109
"p31","p34","AC","wint","2040",2126.20763068516
"p31","p34","AC","wint","2042",2558.58042815445
"p31","p34","AC","wint","2044",2559.32710906516
"p31","p34","AC","wint","2046",2561.84565216474
"p31","p34","AC","wint","2048",2176.92145567997
"p31","p34","AC","wint","2050",2582.5776725161
"p31","p34","AC","spri","2026",1161.79271378864
"p31","p34","AC","spri","2028",1376.81854569312
"p31","p34","AC","spri","2030",1560.97912149059
"p31","p34","AC","spri","2032",1597.6611055678
"p31","p34","AC","spri","2034",1893.09847818193
"p31","p34","AC","spri","2042",2558.58042815445
"p31","p34","AC","spri","2048",2573.40801676621
"p31","p59","AC","summ","2022",1125.673
"p31","p59","AC","summ","2024",425.191227529533
"p31","p59","AC","summ","2026",465.915980393715
"p31","p59","AC","summ","2028",341.609039585603
"p31","p59","AC","summ","2030",240.916955817766
"p31","p59","AC","summ","2032",93.4530970394596
"p31","p59","AC","summ","2034",196.832549707915
"p31","p59","AC","fall","2022",1125.673
"p31","p59","AC","fall","2024",1125.673
"p31","p59","AC","fall","2026",1130.86505941086
"p31","p59","AC","fall","2028",212.948028592154
"p31","p59","AC","fall","2030",299.289601872515
"p31","p59","AC","fall","2032",117.189801531488
"p31","p59","AC","fall","2034",176.929216194006
"p31","p59","AC","fall","2036",136.727032346712
"p31","p59","AC","fall","2038",141.973851956414
"p31","p59","AC","fall","2048",44.151693976068
"p31","p59","AC","wint","2022",1125.673
"p31","p59","AC","wint","2024",1125.673
"p31","p59","AC","wint","2026",1130.86505941086
"p31","p59","AC","wint","2028",1138.79175108461
"p31","p59","AC","wint","2030",1138.95172056579
"p31","p59","AC","wint","2032",1152.12952330615
"p31","p59","AC","wint","2034",1363.01981118997
"p31","p59","AC","wint","2036",1363.01981118997
"p31","p59","AC","wint","2038",1363.01981118997
"p31","p59","AC","wint","2042",1716.40364663057
"p31","p59","AC","wint","2046",1716.40364663057
"p31","p59","AC","wint","2048",1716.40364663057
"p31","p59","AC","spri","2022",680.546814203066
"p31","p59","AC","spri","2024",1125.673
