dimension_1,dimension_2,dimension_3,Value
model_name,parent_class_id,parent_id,196.397
model_name,parent_class_id,parent_id,197.133
model_name,parent_class_id,parent_id,197.087
model_name,parent_class_id,parent_id,198.651
model_name,parent_class_id,parent_id,197.62591391274
model_name,parent_class_id,parent_id,197.754
model_name,parent_class_id,parent_id,197.961
model_name,parent_class_id,parent_id,198.375
model_name,parent_class_id,parent_id,198.03
model_name,parent_class_id,parent_id,198.099
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,294.52029600007
model_name,parent_class_id,parent_id,294.52029599993
model_name,parent_class_id,parent_id,294.5202960001
model_name,parent_class_id,parent_id,294.5202960001
model_name,parent_class_id,parent_id,294.52029599998
model_name,parent_class_id,parent_id,294.52029600009
model_name,parent_class_id,parent_id,294.52029599996
model_name,parent_class_id,parent_id,294.52029600006
model_name,parent_class_id,parent_id,294.520296
model_name,parent_class_id,parent_id,294.52029600008
model_name,parent_class_id,parent_id,294.520296
model_name,parent_class_id,parent_id,294.52029600003
model_name,parent_class_id,parent_id,294.52029599994
model_name,parent_class_id,parent_id,294.52029599997
model_name,parent_class_id,parent_id,294.52029600001
model_name,parent_class_id,parent_id,294.52029599991
model_name,parent_class_id,parent_id,294.52029599998
model_name,parent_class_id,parent_id,294.52029599996
model_name,parent_class_id,parent_id,294.52029600002
model_name,parent_class_id,parent_id,294.52029599988
model_name,parent_class_id,parent_id,294.52029600006
model_name,parent_class_id,parent_id,294.52029599996
model_name,parent_class_id,parent_id,294.52029600006
model_name,parent_class_id,parent_id,294.52029599995
model_name,parent_class_id,parent_id,294.52029600003
model_name,parent_class_id,parent_id,294.52029600007
model_name,parent_class_id,parent_id,294.5202959999
model_name,parent_class_id,parent_id,294.52029600003
model_name,parent_class_id,parent_id,294.52029599993
model_name,parent_class_id,parent_id,294.52029599997
model_name,parent_class_id,parent_id,780.47774399991
model_name,parent_class_id,parent_id,780.477744000119
model_name,parent_class_id,parent_id,780.477744000051
model_name,parent_class_id,parent_id,780.47774400005
model_name,parent_class_id,parent_id,780.47774399984
model_name,parent_class_id,parent_id,780.477743999911
model_name,parent_class_id,parent_id,780.47774399996
model_name,parent_class_id,parent_id,780.477744
model_name,parent_class_id,parent_id,780.477744000019
model_name,parent_class_id,parent_id,780.477743999971
model_name,parent_class_id,parent_id,780.47774399999
model_name,parent_class_id,parent_id,780.477744000079
model_name,parent_class_id,parent_id,780.477743999881
model_name,parent_class_id,parent_id,780.47774399999
model_name,parent_class_id,parent_id,780.47774400003
model_name,parent_class_id,parent_id,780.477744000059
model_name,parent_class_id,parent_id,780.47774399998
model_name,parent_class_id,parent_id,780.47774400002
model_name,parent_class_id,parent_id,780.477743999991
model_name,parent_class_id,parent_id,780.47774400001
model_name,parent_class_id,parent_id,780.477743999989
model_name,parent_class_id,parent_id,780.47774399995
model_name,parent_class_id,parent_id,780.477744000019
model_name,parent_class_id,parent_id,780.47774399997
model_name,parent_class_id,parent_id,780.47774400008
model_name,parent_class_id,parent_id,780.47774399998
model_name,parent_class_id,parent_id,780.47774400006
model_name,parent_class_id,parent_id,780.477744
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,873.74212799997
model_name,parent_class_id,parent_id,873.74212800007
model_name,parent_class_id,parent_id,873.74212799992
model_name,parent_class_id,parent_id,873.74212799991
model_name,parent_class_id,parent_id,873.742127999899
model_name,parent_class_id,parent_id,873.74212800001
model_name,parent_class_id,parent_id,873.742128000039
model_name,parent_class_id,parent_id,873.74212800007
model_name,parent_class_id,parent_id,873.74212800007
model_name,parent_class_id,parent_id,873.742127999989
model_name,parent_class_id,parent_id,873.74212799994
model_name,parent_class_id,parent_id,873.74212800004
model_name,parent_class_id,parent_id,873.742128
model_name,parent_class_id,parent_id,873.74212799994
model_name,parent_class_id,parent_id,873.742127999981
model_name,parent_class_id,parent_id,873.742127999979
model_name,parent_class_id,parent_id,873.742128
model_name,parent_class_id,parent_id,873.74212800004
model_name,parent_class_id,parent_id,873.742128000051
model_name,parent_class_id,parent_id,873.74212799992
model_name,parent_class_id,parent_id,873.742128000001
model_name,parent_class_id,parent_id,873.742128
model_name,parent_class_id,parent_id,873.74212800008
model_name,parent_class_id,parent_id,873.74212800002
model_name,parent_class_id,parent_id,873.742128000151
model_name,parent_class_id,parent_id,873.742127999971
model_name,parent_class_id,parent_id,873.74212799995
model_name,parent_class_id,parent_id,873.74212800007
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,26.99750400003
model_name,parent_class_id,parent_id,26.997504
model_name,parent_class_id,parent_id,26.99750399995
model_name,parent_class_id,parent_id,26.99750400004
model_name,parent_class_id,parent_id,26.99750399996
model_name,parent_class_id,parent_id,26.99750399998
model_name,parent_class_id,parent_id,26.99750399992
model_name,parent_class_id,parent_id,26.99750399995
model_name,parent_class_id,parent_id,26.99750399991
model_name,parent_class_id,parent_id,26.99750399996
model_name,parent_class_id,parent_id,26.99750399995
model_name,parent_class_id,parent_id,26.99750399996
model_name,parent_class_id,parent_id,26.99750399989
model_name,parent_class_id,parent_id,26.99750400002
model_name,parent_class_id,parent_id,26.99750400009
model_name,parent_class_id,parent_id,26.99750399998
model_name,parent_class_id,parent_id,26.99750399995
model_name,parent_class_id,parent_id,26.99750399998
model_name,parent_class_id,parent_id,26.99750399997
model_name,parent_class_id,parent_id,26.99750400004
model_name,parent_class_id,parent_id,26.99750400008
model_name,parent_class_id,parent_id,26.99750400001
model_name,parent_class_id,parent_id,26.99750400003
model_name,parent_class_id,parent_id,26.99750400003
model_name,parent_class_id,parent_id,26.99750400001
model_name,parent_class_id,parent_id,26.99750400005
model_name,parent_class_id,parent_id,26.99750399996
model_name,parent_class_id,parent_id,26.99750400003
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,36.81465600004
model_name,parent_class_id,parent_id,36.81465599999
model_name,parent_class_id,parent_id,36.81465600005
model_name,parent_class_id,parent_id,36.81465599994
model_name,parent_class_id,parent_id,36.81465600002
model_name,parent_class_id,parent_id,36.81465600002
model_name,parent_class_id,parent_id,36.81465599995
model_name,parent_class_id,parent_id,36.81465599991
model_name,parent_class_id,parent_id,36.81465600003
model_name,parent_class_id,parent_id,36.81465600009
model_name,parent_class_id,parent_id,36.81465599996
model_name,parent_class_id,parent_id,36.81465600001
model_name,parent_class_id,parent_id,36.81465599993
model_name,parent_class_id,parent_id,36.81465599999
model_name,parent_class_id,parent_id,36.81465600005
model_name,parent_class_id,parent_id,36.81465600003
model_name,parent_class_id,parent_id,36.81465599992
model_name,parent_class_id,parent_id,36.814656
model_name,parent_class_id,parent_id,36.81465599989
model_name,parent_class_id,parent_id,36.81465599996
model_name,parent_class_id,parent_id,36.81465599993
model_name,parent_class_id,parent_id,36.81465599991
model_name,parent_class_id,parent_id,36.81465600001
model_name,parent_class_id,parent_id,36.81465600001
model_name,parent_class_id,parent_id,36.81465600001
model_name,parent_class_id,parent_id,36.81465600009
model_name,parent_class_id,parent_id,36.81465600002
model_name,parent_class_id,parent_id,36.81465600006
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.18109599989
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.18109599989
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.18109599989
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.18109599989
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.18109599989
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.18109599989
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.18109599989
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,17.181096
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,49.08573600012
model_name,parent_class_id,parent_id,49.08573599994
model_name,parent_class_id,parent_id,49.08573599995
model_name,parent_class_id,parent_id,49.08573600004
model_name,parent_class_id,parent_id,49.08573599994
model_name,parent_class_id,parent_id,49.085736
model_name,parent_class_id,parent_id,49.08573600006
model_name,parent_class_id,parent_id,49.08573600001
model_name,parent_class_id,parent_id,49.08573600001
model_name,parent_class_id,parent_id,49.08573599994
model_name,parent_class_id,parent_id,49.08573600002
model_name,parent_class_id,parent_id,49.08573599992
model_name,parent_class_id,parent_id,49.0857359999301
model_name,parent_class_id,parent_id,49.08573599999
model_name,parent_class_id,parent_id,49.08573600006
model_name,parent_class_id,parent_id,49.08573599996
model_name,parent_class_id,parent_id,49.08573600002
model_name,parent_class_id,parent_id,49.08573599999
model_name,parent_class_id,parent_id,49.085736
model_name,parent_class_id,parent_id,49.085736
model_name,parent_class_id,parent_id,49.08573600005
model_name,parent_class_id,parent_id,49.08573599994
model_name,parent_class_id,parent_id,49.0857359998401
model_name,parent_class_id,parent_id,49.08573600008
model_name,parent_class_id,parent_id,49.08573600012
model_name,parent_class_id,parent_id,49.0857359999801
model_name,parent_class_id,parent_id,49.08573599994
model_name,parent_class_id,parent_id,49.08573599994
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,78.53865600004
model_name,parent_class_id,parent_id,78.53865599998
model_name,parent_class_id,parent_id,78.53865599986
model_name,parent_class_id,parent_id,78.53865599999
model_name,parent_class_id,parent_id,78.53865600005
model_name,parent_class_id,parent_id,78.53865599997
model_name,parent_class_id,parent_id,78.53865599999
model_name,parent_class_id,parent_id,78.53865599997
model_name,parent_class_id,parent_id,78.53865600005
model_name,parent_class_id,parent_id,78.53865600013
model_name,parent_class_id,parent_id,78.538656
model_name,parent_class_id,parent_id,78.53865599996
model_name,parent_class_id,parent_id,78.53865600008
model_name,parent_class_id,parent_id,78.53865599992
model_name,parent_class_id,parent_id,78.5386559999699
model_name,parent_class_id,parent_id,78.538656
model_name,parent_class_id,parent_id,78.53865599989
model_name,parent_class_id,parent_id,78.5386559999899
model_name,parent_class_id,parent_id,78.5386559999901
model_name,parent_class_id,parent_id,78.53865600001
model_name,parent_class_id,parent_id,78.53865600004
model_name,parent_class_id,parent_id,78.53865599998
model_name,parent_class_id,parent_id,78.538656
model_name,parent_class_id,parent_id,78.53865599993
model_name,parent_class_id,parent_id,78.53865599992
model_name,parent_class_id,parent_id,78.5386560000001
model_name,parent_class_id,parent_id,78.5386560000101
model_name,parent_class_id,parent_id,78.53865600004
model_name,parent_class_id,parent_id,78.53865599993
model_name,parent_class_id,parent_id,78.53865600003
model_name,parent_class_id,parent_id,49.08573600012
model_name,parent_class_id,parent_id,49.08573599994
model_name,parent_class_id,parent_id,49.08573599995
model_name,parent_class_id,parent_id,49.08573600004
model_name,parent_class_id,parent_id,49.08573599994
model_name,parent_class_id,parent_id,49.085736
model_name,parent_class_id,parent_id,49.08573600006
model_name,parent_class_id,parent_id,49.08573600001
model_name,parent_class_id,parent_id,49.08573600001
model_name,parent_class_id,parent_id,49.08573599994
model_name,parent_class_id,parent_id,49.08573600002
