Dim1,year,month,day,hour,Generation
Batteries,2045,5,22,22,630.0749339806698
Batteries,2045,5,23,0,0.0
Batteries,2045,5,23,2,770.9696698451227
Batteries,2045,5,23,4,0.0
Batteries,2045,5,23,6,0.0
Batteries,2045,5,23,8,0.0
Batteries,2045,5,23,10,0.0
Batteries,2045,5,23,12,0.0
Batteries,2045,5,23,14,0.0
Batteries,2045,5,23,16,0.0
Batteries,2045,5,23,18,0.0
Batteries,2045,5,23,20,114.94250550279958
Batteries,2045,5,23,22,0.0
Batteries,2045,5,24,0,0.0
Batteries,2045,5,24,2,1528.220694670802
Batteries,2045,5,24,4,1354.621721146409
Batteries,2045,5,24,6,0.0
Batteries,2045,5,24,8,0.0
Batteries,2045,5,24,10,0.0
Batteries,2045,5,24,12,0.0
Batteries,2045,5,24,14,0.0
Batteries,2045,5,24,16,0.0
Batteries,2045,5,24,18,0.0
Batteries,2045,5,24,20,477.5455707901447
Batteries,2045,5,24,22,0.0
Batteries,2045,5,25,0,1461.1109401359245
Batteries,2045,5,25,2,115.87374581907898
Batteries,2045,5,25,4,828.3121590720631
Batteries,2045,5,25,6,0.0
Batteries,2045,5,25,8,0.0
Batteries,2045,5,25,10,0.0
Batteries,2045,5,25,12,0.0
Batteries,2045,5,25,14,0.0
Batteries,2045,5,25,16,0.0
Batteries,2045,5,25,18,0.0
Batteries,2045,5,25,20,1118.867896530668
Batteries,2045,5,25,22,584.2201054410152
Batteries,2045,5,26,0,33.13559270469068
Batteries,2045,5,26,2,417.8269000860673
Batteries,2045,5,26,4,728.7919210547698
Batteries,2045,5,26,6,0.0
Batteries,2045,5,26,8,0.0
Batteries,2045,5,26,10,0.0
Batteries,2045,5,26,12,0.0
Batteries,2045,5,26,14,0.0
Batteries,2045,5,26,16,0.0
Batteries,2045,5,26,18,0.0
Batteries,2045,5,26,20,1601.5791198984505
Batteries,2045,5,26,22,281.8812985416825
Batteries,2045,5,27,0,0.0
Batteries,2045,5,27,2,999.3819973770782
Batteries,2045,5,27,4,0.0
Batteries,2045,5,27,6,0.0
Batteries,2045,5,27,8,0.0
Batteries,2045,5,27,10,0.0
Batteries,2045,5,27,12,0.0
Batteries,2045,5,27,14,0.0
Batteries,2045,5,27,16,0.0
Batteries,2045,5,27,18,0.0
Batteries,2045,5,27,20,856.902981984992
Batteries,2045,5,27,22,593.7557949636584
Batteries,2045,5,28,0,743.8754583629143
Batteries,2045,5,28,2,355.69074480296695
Batteries,2045,5,28,4,101.95332317650808
Batteries,2045,5,28,6,0.0
Batteries,2045,5,28,8,0.0
Batteries,2045,5,28,10,0.0
Batteries,2045,5,28,12,0.0
Batteries,2045,5,28,14,0.0
Batteries,2045,5,28,16,0.0
Batteries,2045,5,28,18,0.0
Batteries,2045,5,28,20,0.0
Batteries,2045,5,28,22,864.8524700305934
Batteries,2045,5,29,0,0.0
Batteries,2045,5,29,2,529.9467113526625
Batteries,2045,5,29,4,1473.925889309543
Batteries,2045,5,29,6,14.117345124412168
Batteries,2045,5,29,8,0.0
Batteries,2045,5,29,10,0.0
Batteries,2045,5,29,12,0.0
Batteries,2045,5,29,14,0.0
Batteries,2045,5,29,16,0.0
Batteries,2045,5,29,18,299.15832780494475
Batteries,2045,5,29,20,225.1879862595288
Batteries,2045,5,29,22,0.0
Batteries,2045,5,30,0,97.26267397525316
Batteries,2045,5,30,2,672.7765178173231
Batteries,2045,5,30,4,1588.4569099601613
Batteries,2045,5,30,6,0.0
Batteries,2045,5,30,8,0.0
Batteries,2045,5,30,10,0.0
Batteries,2045,5,30,12,0.0
Batteries,2045,5,30,14,0.0
Batteries,2045,5,30,16,0.0
Batteries,2045,5,30,18,0.0
Batteries,2045,5,30,20,140.2139031847364
Batteries,2045,5,30,22,0.0
Batteries,2045,5,31,0,0.0
Batteries,2045,5,31,2,1220.2241678112468
Batteries,2045,5,31,4,1522.4043448212278
Batteries,2045,5,31,6,0.0
Batteries,2045,5,31,8,0.0
Batteries,2045,5,31,10,0.0
Batteries,2045,5,31,12,0.0
Batteries,2045,5,31,14,0.0
Batteries,2045,5,31,16,0.0
Batteries,2045,5,31,18,79.5091817607663
Batteries,2045,5,31,20,855.1636856343794
Batteries,2045,5,31,22,443.4748110845428
Batteries,2045,6,1,0,0.0
Batteries,2045,6,1,2,467.55627307769646
Batteries,2045,6,1,4,1103.1471683039044
Batteries,2045,6,1,6,0.0
Batteries,2045,6,1,8,0.0
Batteries,2045,6,1,10,0.0
Batteries,2045,6,1,12,0.0
Batteries,2045,6,1,14,0.0
Batteries,2045,6,1,16,0.0
Batteries,2045,6,1,18,109.58302264606208
Batteries,2045,6,1,20,1601.5791198984505
Batteries,2045,6,1,22,1171.6802732726987
Batteries,2045,6,2,0,0.0
Batteries,2045,6,2,2,0.0
Batteries,2045,6,2,4,0.0
Batteries,2045,6,2,6,0.0
Batteries,2045,6,2,8,0.0
Batteries,2045,6,2,10,0.0
Batteries,2045,6,2,12,0.0
Batteries,2045,6,2,14,0.0
Batteries,2045,6,2,16,0.0
Batteries,2045,6,2,18,0.0
Batteries,2045,6,2,20,0.0
Batteries,2045,6,2,22,204.9845525326682
Batteries,2045,6,3,0,326.0146105074127
Batteries,2045,6,3,2,1033.3522165511597
Batteries,2045,6,3,4,1318.491036225971
Batteries,2045,6,3,6,0.0
Batteries,2045,6,3,8,0.0
Batteries,2045,6,3,10,0.0
Batteries,2045,6,3,12,0.0
Batteries,2045,6,3,14,0.0
Batteries,2045,6,3,16,0.0
Batteries,2045,6,3,18,1069.3771412856995
Batteries,2045,6,3,20,1591.841471794235
Batteries,2045,6,3,22,0.0
Batteries,2045,6,4,0,0.0
Batteries,2045,6,4,2,58.49279012648822
Batteries,2045,6,4,4,0.0
Batteries,2045,6,4,6,393.6524516678637
Batteries,2045,6,4,8,0.0
Batteries,2045,6,4,10,0.0
Batteries,2045,6,4,12,0.0
Batteries,2045,6,4,14,0.0
Batteries,2045,6,4,16,122.62981909280096
Batteries,2045,6,4,18,27.567751696353294
Batteries,2045,6,4,20,1417.776206980614
Batteries,2045,6,4,22,775.3730541919385
Batteries,2045,6,5,0,358.8904723712976
Batteries,2045,6,5,2,180.60511148420665
Batteries,2045,6,5,4,0.0
Batteries,2045,6,5,6,0.0
Batteries,2045,6,5,8,0.0
Batteries,2045,6,5,10,0.0
Batteries,2045,6,5,12,0.0
Batteries,2045,6,5,14,0.0
Batteries,2045,6,5,16,0.0
Batteries,2045,6,5,18,0.0
Batteries,2045,6,5,20,86.96639888635036
Batteries,2045,6,5,22,1418.9699818337458
Batteries,2045,6,6,0,0.0
Batteries,2045,6,6,2,834.8703801595458
Batteries,2045,6,6,4,542.0356549375692
Batteries,2045,6,6,6,0.0
Batteries,2045,6,6,8,0.0
Batteries,2045,6,6,10,0.0
Batteries,2045,6,6,12,0.0
Batteries,2045,6,6,14,0.0
Batteries,2045,6,6,16,0.0
Batteries,2045,6,6,18,0.0
Batteries,2045,6,6,20,584.8309763717607
Batteries,2045,6,6,22,194.47138338593868
Batteries,2045,6,7,0,501.9609361610615
Batteries,2045,6,7,2,1601.5791198984505
Batteries,2045,6,7,4,0.0
Batteries,2045,6,7,6,0.0
Batteries,2045,6,7,8,0.0
Batteries,2045,6,7,10,0.0
Batteries,2045,6,7,12,0.0
Batteries,2045,6,7,14,0.0
Batteries,2045,6,7,16,0.0
Batteries,2045,6,7,18,0.0
Batteries,2045,6,7,20,1179.1815140090785
Batteries,2045,6,7,22,595.6965254400666
Batteries,2045,6,8,0,354.92281500584886
Batteries,2045,6,8,2,534.9010279718769
Batteries,2045,6,8,4,129.35370695278925
Batteries,2045,6,8,6,88.7868264375511
Batteries,2045,6,8,8,0.0
Batteries,2045,6,8,10,0.0
Batteries,2045,6,8,12,0.0
Batteries,2045,6,8,14,0.0
Batteries,2045,6,8,16,0.0
Batteries,2045,6,8,18,0.0
Batteries,2045,6,8,20,670.6735609528077
Batteries,2045,6,8,22,1103.90834707254
Batteries,2045,6,9,0,590.8112859822331
Batteries,2045,6,9,2,517.4492218096302
Batteries,2045,6,9,4,0.0
Batteries,2045,6,9,6,0.0
Batteries,2045,6,9,8,0.0
Batteries,2045,6,9,10,0.0
Batteries,2045,6,9,12,0.0
Batteries,2045,6,9,14,0.0
Batteries,2045,6,9,16,0.0
Batteries,2045,6,9,18,49.194065081458575
Batteries,2045,6,9,20,1261.8714815186795
Batteries,2045,6,9,22,1037.1564987244774
Batteries,2045,6,10,0,105.97745326876066
Batteries,2045,6,10,2,428.64291722383496
Batteries,2045,6,10,4,0.0
Batteries,2045,6,10,6,0.0
Batteries,2045,6,10,8,0.0
Batteries,2045,6,10,10,0.0
Batteries,2045,6,10,12,0.0
Batteries,2045,6,10,14,0.0
Batteries,2045,6,10,16,0.0
Batteries,2045,6,10,18,0.0
Batteries,2045,6,10,20,0.0
Batteries,2045,6,10,22,936.7455698983604
Batteries,2045,6,11,0,643.2015145815658
Batteries,2045,6,11,2,614.2733064573613
Batteries,2045,6,11,4,198.0992936575477
Batteries,2045,6,11,6,490.522731222376
Batteries,2045,6,11,8,0.0
Batteries,2045,6,11,10,0.0
Batteries,2045,6,11,12,0.0
Batteries,2045,6,11,14,0.0
Batteries,2045,6,11,16,0.0
Batteries,2045,6,11,18,0.0
Batteries,2045,6,11,20,941.5036388275656
Batteries,2045,6,11,22,1150.7434492473712
Batteries,2045,6,12,0,408.4951595238872
Batteries,2045,6,12,2,382.1001682183869
Batteries,2045,6,12,4,0.0
Batteries,2045,6,12,6,0.0
Batteries,2045,6,12,8,0.0
Batteries,2045,6,12,10,0.0
Batteries,2045,6,12,12,0.0
Batteries,2045,6,12,14,0.0
Batteries,2045,6,12,16,0.0
Batteries,2045,6,12,18,740.9818554478061
Batteries,2045,6,12,20,1412.9157009761448
Batteries,2045,6,12,22,257.5882626491566
Batteries,2045,6,13,0,471.3565967441037
Batteries,2045,6,13,2,0.0
Batteries,2045,6,13,4,0.0
Batteries,2045,6,13,6,0.0
Batteries,2045,6,13,8,0.0
Batteries,2045,6,13,10,0.0
Batteries,2045,6,13,12,0.0
Batteries,2045,6,13,14,0.0
Batteries,2045,6,13,16,0.0
Batteries,2045,6,13,18,0.0
Batteries,2045,6,13,20,1559.1677593325403
Batteries,2045,6,13,22,100.96541700956368
Batteries,2045,6,14,0,540.1469024474136
Batteries,2045,6,14,2,682.5623370276935
Batteries,2045,6,14,4,0.0
Batteries,2045,6,14,6,0.0
Batteries,2045,6,14,8,0.0
Batteries,2045,6,14,10,0.0
Batteries,2045,6,14,12,0.0
Batteries,2045,6,14,14,0.0
Batteries,2045,6,14,16,0.0
Batteries,2045,6,14,18,0.0
Batteries,2045,6,14,20,1216.628287054231
Batteries,2045,6,14,22,309.1013073604381
Batteries,2045,6,15,0,128.89750288137566
Batteries,2045,6,15,2,221.8307716419904
Batteries,2045,6,15,4,633.3103428807045
Batteries,2045,6,15,6,373.0742039984716
Batteries,2045,6,15,8,0.0
Batteries,2045,6,15,10,0.0
Batteries,2045,6,15,12,0.0
Batteries,2045,6,15,14,0.0
Batteries,2045,6,15,16,157.61817365756906
Batteries,2045,6,15,18,0.0
Batteries,2045,6,15,20,1096.0280641135903
Batteries,2045,6,15,22,849.4069215567843
Batteries,2045,6,16,0,616.0022279014967
Batteries,2045,6,16,2,163.7870285877707
Batteries,2045,6,16,4,0.0
Batteries,2045,6,16,6,0.0
Batteries,2045,6,16,8,0.0
Batteries,2045,6,16,10,0.0
Batteries,2045,6,16,12,0.0
Batteries,2045,6,16,14,0.0
Batteries,2045,6,16,16,0.0
Batteries,2045,6,16,18,0.0
Batteries,2045,6,16,20,1601.5791198984505
Batteries,2045,6,16,22,373.1288367118134
Batteries,2045,6,17,0,353.5585725504416
Batteries,2045,6,17,2,554.5758866565056
Batteries,2045,6,17,4,0.0
Batteries,2045,6,17,6,0.0
Batteries,2045,6,17,8,0.0
Batteries,2045,6,17,10,0.0
Batteries,2045,6,17,12,0.0
Batteries,2045,6,17,14,0.0
Batteries,2045,6,17,16,0.0
Batteries,2045,6,17,18,0.0
Batteries,2045,6,17,20,1276.70457574777
Batteries,2045,6,17,22,403.1743193107605
Batteries,2045,6,18,0,206.46572385039963
Batteries,2045,6,18,2,996.4977969082812
Batteries,2045,6,18,4,0.0
Batteries,2045,6,18,6,0.0
Batteries,2045,6,18,8,0.0
Batteries,2045,6,18,10,0.0
Batteries,2045,6,18,12,0.0
Batteries,2045,6,18,14,0.0
Batteries,2045,6,18,16,0.0
Batteries,2045,6,18,18,0.0
Batteries,2045,6,18,20,535.2812563317684
Batteries,2045,6,18,22,1211.592926204465
Batteries,2045,6,19,0,1135.968233280978
Batteries,2045,6,19,2,0.0
Batteries,2045,6,19,4,0.0
Batteries,2045,6,19,6,0.0
Batteries,2045,6,19,8,0.0
Batteries,2045,6,19,10,0.0
Batteries,2045,6,19,12,0.0
Batteries,2045,6,19,14,0.0
Batteries,2045,6,19,16,0.0
Batteries,2045,6,19,18,0.0
Batteries,2045,6,19,20,1601.5791198984505
Batteries,2045,6,19,22,400.3243246107732
Batteries,2045,6,20,0,0.0
Batteries,2045,6,20,2,880.9389713079876
Batteries,2045,6,20,4,0.0
Batteries,2045,6,20,6,0.0
Batteries,2045,6,20,8,0.0
Batteries,2045,6,20,10,0.0
Batteries,2045,6,20,12,0.0
Batteries,2045,6,20,14,0.0
Batteries,2045,6,20,16,0.0
Batteries,2045,6,20,18,0.0
Batteries,2045,6,20,20,1601.5791198984505
Batteries,2045,6,20,22,323.51785928593927
Batteries,2045,6,21,0,0.0
Batteries,2045,6,21,2,957.7454366328216
Batteries,2045,6,21,4,0.0
Batteries,2045,6,21,6,0.0
Batteries,2045,6,21,8,0.0
Batteries,2045,6,21,10,0.0
Batteries,2045,6,21,12,0.0
Batteries,2045,6,21,14,0.0
Batteries,2045,6,21,16,0.0
Batteries,2045,6,21,18,0.0
Batteries,2045,6,21,20,1325.3925129404106
Batteries,2045,6,21,22,1233.622426745771
Batteries,2045,6,22,0,323.82747613102947
Batteries,2045,6,22,2,0.0
Batteries,2045,6,22,4,0.0
Batteries,2045,6,22,6,0.0
Batteries,2045,6,22,8,0.0
Batteries,2045,6,22,10,0.0
Batteries,2045,6,22,12,0.0
Batteries,2045,6,22,14,0.0
Batteries,2045,6,22,16,0.0
Batteries,2045,6,22,18,0.0
Batteries,2045,6,22,20,1146.0187244843355
Batteries,2045,6,22,22,1232.6355833151174
Batteries,2045,6,23,0,504.18810801775817
Batteries,2045,6,23,2,0.0
Batteries,2045,6,23,4,0.0
Batteries,2045,6,23,6,0.0
Batteries,2045,6,23,8,182.064681136862
Batteries,2045,6,23,10,0.0
Batteries,2045,6,23,12,351.795025495955
Batteries,2045,6,23,14,356.986564666615
Batteries,2045,6,23,16,0.0
Batteries,2045,6,23,18,0.0
Batteries,2045,6,23,20,0.0
Batteries,2045,6,23,22,0.0
Batteries,2045,6,24,0,0.0
Batteries,2045,6,24,2,0.0
Batteries,2045,6,24,4,0.0
Batteries,2045,6,24,6,0.0
Batteries,2045,6,24,8,0.0
Batteries,2045,6,24,10,0.0
Batteries,2045,6,24,12,0.0
Batteries,2045,6,24,14,0.0
Batteries,2045,6,24,16,0.0
Batteries,2045,6,24,18,0.0
Batteries,2045,6,24,20,865.1007258655809
Batteries,2045,6,24,22,801.6253973258508
Batteries,2045,6,25,0,296.1811299203873
Batteries,2045,6,25,2,919.935162705392
Batteries,2045,6,25,4,0.0
Batteries,2045,6,25,6,0.0
Batteries,2045,6,25,8,0.0
Batteries,2045,6,25,10,0.0
Batteries,2045,6,25,12,0.0
Batteries,2045,6,25,14,0.0
Batteries,2045,6,25,16,0.0
Batteries,2045,6,25,18,123.00219841866328
Batteries,2045,6,25,20,1601.5791198984505
Batteries,2045,6,25,22,463.3089011226966
Batteries,2045,6,26,0,249.84751826384436
Batteries,2045,6,26,2,445.1046781135565
Batteries,2045,6,26,4,0.0
Batteries,2045,6,26,6,0.0
Batteries,2045,6,26,8,0.0
Batteries,2045,6,26,10,0.0
Batteries,2045,6,26,12,0.0
Batteries,2045,6,26,14,0.0
Batteries,2045,6,26,16,0.0
Batteries,2045,6,26,18,0.0
Batteries,2045,6,26,20,516.7888983214898
Batteries,2045,6,26,22,607.0987305007093
Batteries,2045,6,27,0,0.0
Batteries,2045,6,27,2,356.11607810449823
Batteries,2045,6,27,4,1576.826073246786
Batteries,2045,6,27,6,0.0
Batteries,2045,6,27,8,0.0
Batteries,2045,6,27,10,0.0
Batteries,2045,6,27,12,0.0
Batteries,2045,6,27,14,0.0
Batteries,2045,6,27,16,0.0
Batteries,2045,6,27,18,0.0
Batteries,2045,6,27,20,782.4507846717452
Batteries,2045,6,27,22,887.5840707442076
Batteries,2045,6,28,0,0.0
Batteries,2045,6,28,2,522.667327515609
Batteries,2045,6,28,4,722.3499703647822
Batteries,2045,6,28,6,0.0
Batteries,2045,6,28,8,0.0
Batteries,2045,6,28,10,0.0
Batteries,2045,6,28,12,0.0
Batteries,2045,6,28,14,0.0
Batteries,2045,6,28,16,0.0
Batteries,2045,6,28,18,0.0
Batteries,2045,6,28,20,1245.7711985320284
Batteries,2045,6,28,22,568.2406450478629
Batteries,2045,6,29,0,391.3898517801091
Batteries,2045,6,29,2,677.4407204572108
Batteries,2045,6,29,4,0.0
Batteries,2045,6,29,6,0.0
Batteries,2045,6,29,8,0.0
Batteries,2045,6,29,10,0.0
Batteries,2045,6,29,12,0.0
Batteries,2045,6,29,14,0.0
Batteries,2045,6,29,16,0.0
Batteries,2045,6,29,18,1404.5839729279403
Batteries,2045,6,29,20,228.9918929305677
Batteries,2045,6,29,22,0.0
Batteries,2045,6,30,0,0.0
Batteries,2045,6,30,2,53.23055389983074
Batteries,2045,6,30,4,1196.035996058872
Batteries,2045,6,30,6,0.0
Batteries,2045,6,30,8,0.0
Batteries,2045,6,30,10,0.0
Batteries,2045,6,30,12,0.0
Batteries,2045,6,30,14,0.0
Batteries,2045,6,30,16,161.37330803012537
Batteries,2045,6,30,18,0.0
Batteries,2045,6,30,20,377.08279057954405
Batteries,2045,6,30,22,760.3245750090928
Batteries,2045,7,1,0,457.4180603106961
Batteries,2045,7,1,2,1126.6436818877528
Batteries,2045,7,1,4,0.0
Batteries,2045,7,1,6,0.0
Batteries,2045,7,1,8,0.0
Batteries,2045,7,1,10,0.0
Batteries,2045,7,1,12,0.0
Batteries,2045,7,1,14,0.0
Batteries,2045,7,1,16,0.0
Batteries,2045,7,1,18,0.0
Batteries,2045,7,1,20,755.6597026843247
Batteries,2045,7,1,22,0.0
Batteries,2045,7,2,0,231.0248253137997
Batteries,2045,7,2,2,1353.2014116969367
Batteries,2045,7,2,4,542.95647612215
Batteries,2045,7,2,6,0.0
Batteries,2045,7,2,8,0.0
Batteries,2045,7,2,10,0.0
Batteries,2045,7,2,12,0.0
Batteries,2045,7,2,14,0.0
Batteries,2045,7,2,16,0.0
Batteries,2045,7,2,18,17.210758356342012
Batteries,2045,7,2,20,281.9715392074677
Batteries,2045,7,2,22,1217.041239901654
Batteries,2045,7,3,0,396.6456792269
Batteries,2045,7,3,2,969.9731991248472
Batteries,2045,7,3,4,0.0
Batteries,2045,7,3,6,0.0
Batteries,2045,7,3,8,0.0
Batteries,2045,7,3,10,0.0
Batteries,2045,7,3,12,0.0
Batteries,2045,7,3,14,0.0
Batteries,2045,7,3,16,0.0
Batteries,2045,7,3,18,0.0
Batteries,2045,7,3,20,181.53308093587475
Batteries,2045,7,3,22,1172.4539755194246
Batteries,2045,7,4,0,887.6790650277972
Batteries,2045,7,4,2,641.1762943341147
Batteries,2045,7,4,4,0.0
Batteries,2045,7,4,6,0.0
Batteries,2045,7,4,8,0.0
Batteries,2045,7,4,10,0.0
Batteries,2045,7,4,12,0.0
Batteries,2045,7,4,14,0.0
Batteries,2045,7,4,16,0.0
Batteries,2045,7,4,18,0.0
Batteries,2045,7,4,20,0.0
Batteries,2045,7,4,22,0.0
Batteries,2045,7,5,0,1601.5791198984505
Batteries,2045,7,5,2,1281.2632959187608
Batteries,2045,7,5,4,0.0
Batteries,2045,7,5,6,0.0
Batteries,2045,7,5,8,0.0
Batteries,2045,7,5,10,0.0
Batteries,2045,7,5,12,0.0
Batteries,2045,7,5,14,0.0
Batteries,2045,7,5,16,0.0
Batteries,2045,7,5,18,0.0
Batteries,2045,7,5,20,328.2877610312453
Batteries,2045,7,5,22,119.5166916977314
Batteries,2045,7,6,0,1273.3101675441803
Batteries,2045,7,6,2,1054.603475447745
Batteries,2045,7,6,4,107.12432009630902
Batteries,2045,7,6,6,0.0
Batteries,2045,7,6,8,0.0
Batteries,2045,7,6,10,0.0
Batteries,2045,7,6,12,0.0
Batteries,2045,7,6,14,0.0
Batteries,2045,7,6,16,0.0
Batteries,2045,7,6,18,541.5252078401172
Batteries,2045,7,6,20,321.5260123390535
Batteries,2045,7,6,22,937.3184651400916
Batteries,2045,7,7,0,686.2896791587855
Batteries,2045,7,7,2,396.1830513391634
Batteries,2045,7,7,4,0.0
Batteries,2045,7,7,6,0.0
Batteries,2045,7,7,8,0.0
Batteries,2045,7,7,10,0.0
Batteries,2045,7,7,12,0.0
Batteries,2045,7,7,14,0.0
Batteries,2045,7,7,16,0.0
Batteries,2045,7,7,18,0.0
Batteries,2045,7,7,20,313.3460212750597
Batteries,2045,7,7,22,1361.361411890245
Batteries,2045,7,8,0,711.919939867722
Batteries,2045,7,8,2,496.21504278418433
Batteries,2045,7,8,4,0.0
Batteries,2045,7,8,6,0.0
Batteries,2045,7,8,8,0.0
Batteries,2045,7,8,10,0.0
Batteries,2045,7,8,12,0.0
Batteries,2045,7,8,14,0.0
Batteries,2045,7,8,16,0.0
Batteries,2045,7,8,18,0.0
Batteries,2045,7,8,20,774.1735844566301
Batteries,2045,7,8,22,871.8952954297592
Batteries,2045,7,9,0,150.12109730627253
Batteries,2045,7,9,2,1086.6524386245492
Batteries,2045,7,9,4,0.0
Batteries,2045,7,9,6,0.0
Batteries,2045,7,9,8,0.0
Batteries,2045,7,9,10,0.0
Batteries,2045,7,9,12,0.0
Batteries,2045,7,9,14,0.0
Batteries,2045,7,9,16,0.0
Batteries,2045,7,9,18,0.0
Batteries,2045,7,9,20,667.4682700512767
Batteries,2045,7,9,22,273.8944528412494
Batteries,2045,7,10,0,0.0
Batteries,2045,7,10,2,49.97711267314844
Batteries,2045,7,10,4,0.0
Batteries,2045,7,10,6,0.0
Batteries,2045,7,10,8,0.0
Batteries,2045,7,10,10,0.0
Batteries,2045,7,10,12,0.0
Batteries,2045,7,10,14,0.0
Batteries,2045,7,10,16,0.0
Batteries,2045,7,10,18,0.0
Batteries,2045,7,10,20,0.0
Batteries,2045,7,10,22,0.0
Batteries,2045,7,11,0,1476.637330229616
Batteries,2045,7,11,2,1316.0160224809106
Batteries,2045,7,11,4,90.18906310668456
Batteries,2045,7,11,6,0.0
Batteries,2045,7,11,8,0.0
Batteries,2045,7,11,10,0.0
Batteries,2045,7,11,12,0.0
Batteries,2045,7,11,14,0.0
Batteries,2045,7,11,16,0.0
Batteries,2045,7,11,18,307.99058204899666
Batteries,2045,7,11,20,453.5146166586046
Batteries,2045,7,11,22,1272.5846309348735
Batteries,2045,7,12,0,570.6755902133227
Batteries,2045,7,12,2,278.0769959614136
Batteries,2045,7,12,4,0.0
Batteries,2045,7,12,6,0.0
Batteries,2045,7,12,8,0.0
Batteries,2045,7,12,10,0.0
Batteries,2045,7,12,12,0.0
Batteries,2045,7,12,14,0.0
Batteries,2045,7,12,16,0.0
Batteries,2045,7,12,18,0.0
Batteries,2045,7,12,20,990.5653902259336
Batteries,2045,7,12,22,977.7526818439636
Batteries,2045,7,13,0,598.4094495736445
Batteries,2045,7,13,2,316.1148941736692
Batteries,2045,7,13,4,0.0
Batteries,2045,7,13,6,0.0
Batteries,2045,7,13,8,0.0
Batteries,2045,7,13,10,0.0
Batteries,2045,7,13,12,0.0
Batteries,2045,7,13,14,0.0
Batteries,2045,7,13,16,0.0
Batteries,2045,7,13,18,802.7271468600811
Batteries,2045,7,13,20,504.3819257809637
Batteries,2045,7,13,22,29.13741818192466
Batteries,2045,7,14,0,516.8151189465534
Batteries,2045,7,14,2,1029.7808060476882
Batteries,2045,7,14,4,0.0
Batteries,2045,7,14,6,0.0
Batteries,2045,7,14,8,0.0
Batteries,2045,7,14,10,0.0
Batteries,2045,7,14,12,0.0
Batteries,2045,7,14,14,0.0
Batteries,2045,7,14,16,0.0
Batteries,2045,7,14,18,0.0
Batteries,2045,7,14,20,653.3894333376757
Batteries,2045,7,14,22,247.10217690445825
Batteries,2045,7,15,0,0.0
Batteries,2045,7,15,2,0.0
Batteries,2045,7,15,4,119.87532283617476
Batteries,2045,7,15,6,0.0
Batteries,2045,7,15,8,0.0
Batteries,2045,7,15,10,0.0
Batteries,2045,7,15,12,0.0
Batteries,2045,7,15,14,0.0
Batteries,2045,7,15,16,0.0
Batteries,2045,7,15,18,823.5440536499464
Batteries,2045,7,15,20,405.1649633928232
Batteries,2045,7,15,22,143.17267451833322
Batteries,2045,7,16,0,0.0
Batteries,2045,7,16,2,1223.8596770373606
Batteries,2045,7,16,4,388.7840462148415
Batteries,2045,7,16,6,63.124185497629696
Batteries,2045,7,16,8,0.0
Batteries,2045,7,16,10,0.0
Batteries,2045,7,16,12,0.0
Batteries,2045,7,16,14,0.0
Batteries,2045,7,16,16,0.0
Batteries,2045,7,16,18,22.243667090923736
Batteries,2045,7,16,20,0.0
Batteries,2045,7,16,22,1430.9050946132438
Batteries,2045,7,17,0,826.3671430910281
Batteries,2045,7,17,2,603.3265110220154
Batteries,2045,7,17,4,0.0
Batteries,2045,7,17,6,0.0
Batteries,2045,7,17,8,0.0
Batteries,2045,7,17,10,0.0
Batteries,2045,7,17,12,0.0
Batteries,2045,7,17,14,0.0
Batteries,2045,7,17,16,0.0
Batteries,2045,7,17,18,0.0
Batteries,2045,7,17,20,25.49090344535125
Batteries,2045,7,17,22,105.72722252870608
Batteries,2045,7,18,0,1377.721889228039
Batteries,2045,7,18,2,1373.9024006151149
Batteries,2045,7,18,4,0.0
Batteries,2045,7,18,6,0.0
Batteries,2045,7,18,8,0.0
Batteries,2045,7,18,10,0.0
Batteries,2045,7,18,12,0.0
Batteries,2045,7,18,14,0.0
Batteries,2045,7,18,16,0.0
Batteries,2045,7,18,18,542.4753216069648
Batteries,2045,7,18,20,0.0
Batteries,2045,7,18,22,767.1010847036805
Batteries,2045,7,19,0,655.6894655200913
Batteries,2045,7,19,2,917.5765439864743
Batteries,2045,7,19,4,0.0
Batteries,2045,7,19,6,0.0
Batteries,2045,7,19,8,0.0
Batteries,2045,7,19,10,0.0
Batteries,2045,7,19,12,0.0
Batteries,2045,7,19,14,0.0
Batteries,2045,7,19,16,0.0
Batteries,2045,7,19,18,0.0
Batteries,2045,7,19,20,599.2233386380176
Batteries,2045,7,19,22,565.6639162263118
Batteries,2045,7,20,0,433.17154058072447
Batteries,2045,7,20,2,1284.7836203721572
Batteries,2045,7,20,4,0.0
Batteries,2045,7,20,6,0.0
Batteries,2045,7,20,8,0.0
Batteries,2045,7,20,10,0.0
Batteries,2045,7,20,12,0.0
Batteries,2045,7,20,14,0.0
Batteries,2045,7,20,16,0.0
Batteries,2045,7,20,18,935.6913273807075
Batteries,2045,7,20,20,994.084512109862
Batteries,2045,7,20,22,76.1309186073504
Batteries,2045,7,21,0,0.0
Batteries,2045,7,21,2,876.9356577192913
Batteries,2045,7,21,4,0.0
Batteries,2045,7,21,6,0.0
Batteries,2045,7,21,8,0.0
Batteries,2045,7,21,10,0.0
Batteries,2045,7,21,12,0.0
Batteries,2045,7,21,14,0.0
Batteries,2045,7,21,16,0.0
Batteries,2045,7,21,18,0.0
Batteries,2045,7,21,20,298.29648115515465
